,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.860373371E+01,-1.875380189E+01,11520000000.0,-3.836372730E+01,1.367611589E+02,11540000000.0,-3.787094778E+01,-3.229444069E+01,11560000000.0,-3.740483683E+01,8.884309536E+01,11580000000.0,-3.786366094E+01,-9.779276614E+01,11600000000.0,-3.845669586E+01,7.573249140E+01,11620000000.0,-3.889816295E+01,-4.364789299E+01,11640000000.0,-3.953162006E+01,2.009870765E+01,11660000000.0,-3.996654060E+01,8.157383822E+01,11680000000.0,-4.020279326E+01,-7.900679305E+01,11700000000.0,"-4.101395625E+01
","-7.063217859E+00
"
1,11500000000.0,-3.670467614E+01,-6.518033065E+01,11520000000.0,-3.606857624E+01,5.960331265E+01,11540000000.0,-3.533345333E+01,1.793398146E+02,11560000000.0,-3.461086359E+01,-6.212066813E+01,11580000000.0,-3.457131420E+01,5.538050170E+01,11600000000.0,-3.508976017E+01,1.735443334E+02,11620000000.0,-3.573047931E+01,-6.416314373E+01,11640000000.0,-3.657472709E+01,6.116620417E+01,11660000000.0,-3.680696714E+01,-1.707552910E+02,11680000000.0,-3.753763227E+01,-4.526434497E+01,11700000000.0,"-3.800147247E+01
","8.020494064E+01
"
2,11500000000.0,-3.515145761E+01,-7.013362287E+01,11520000000.0,-3.431879511E+01,5.088966859E+01,11540000000.0,-3.371848684E+01,1.722355251E+02,11560000000.0,-3.337088051E+01,-6.839528527E+01,11580000000.0,-3.343651585E+01,4.983474220E+01,11600000000.0,-3.383941188E+01,1.685825044E+02,11620000000.0,-3.476312829E+01,-6.751221620E+01,11640000000.0,-3.563877085E+01,5.715157694E+01,11660000000.0,-3.611609023E+01,-1.762068767E+02,11680000000.0,-3.606264842E+01,-5.333751035E+01,11700000000.0,"-3.630949188E+01
","7.452713312E+01
"
3,11500000000.0,-3.345574001E+01,-7.802522381E+01,11520000000.0,-3.260623712E+01,4.283087431E+01,11540000000.0,-3.224306322E+01,1.644781266E+02,11560000000.0,-3.166178065E+01,-7.633129235E+01,11580000000.0,-3.166136242E+01,4.133538037E+01,11600000000.0,-3.229445477E+01,1.599040945E+02,11620000000.0,-3.291234680E+01,-7.565076808E+01,11640000000.0,-3.345896046E+01,5.133650456E+01,11660000000.0,-3.385535055E+01,1.773583799E+02,11680000000.0,-3.376317418E+01,-5.915265248E+01,11700000000.0,"-3.427364508E+01
","6.739263396E+01
"
4,11500000000.0,-3.488878985E+01,-7.867402603E+01,11520000000.0,-3.422088321E+01,4.390501275E+01,11540000000.0,-3.330457592E+01,1.648464872E+02,11560000000.0,-3.298758052E+01,-7.621882103E+01,11580000000.0,-3.292452904E+01,4.295088642E+01,11600000000.0,-3.368407344E+01,1.636134796E+02,11620000000.0,-3.441996397E+01,-7.488551131E+01,11640000000.0,-3.497332750E+01,4.968675745E+01,11660000000.0,-3.503222160E+01,1.781225428E+02,11680000000.0,-3.536763118E+01,-5.858525192E+01,11700000000.0,"-3.565278811E+01
","6.759908528E+01
"
5,11500000000.0,-3.672417492E+01,-7.409477958E+01,11520000000.0,-3.601845668E+01,4.538240279E+01,11540000000.0,-3.523865574E+01,1.663082216E+02,11560000000.0,-3.463859154E+01,-7.425428263E+01,11580000000.0,-3.467057688E+01,4.295977568E+01,11600000000.0,-3.520555726E+01,1.640833519E+02,11620000000.0,-3.632124021E+01,-7.359623620E+01,11640000000.0,-3.643953759E+01,5.167738801E+01,11660000000.0,-3.671966611E+01,1.786288428E+02,11680000000.0,-3.707954891E+01,-5.504128392E+01,11700000000.0,"-3.711094636E+01
","7.246665344E+01
"
6,11500000000.0,-3.508785208E+01,-6.094758882E+01,11520000000.0,-3.445906391E+01,5.898680421E+01,11540000000.0,-3.358574082E+01,1.797854542E+02,11560000000.0,-3.329434129E+01,-6.038920164E+01,11580000000.0,-3.324413347E+01,5.705424908E+01,11600000000.0,-3.383051159E+01,1.766959249E+02,11620000000.0,-3.462845318E+01,-6.113939089E+01,11640000000.0,-3.512054722E+01,6.618567842E+01,11660000000.0,-3.532899935E+01,-1.683146682E+02,11680000000.0,-3.567542965E+01,-4.293256105E+01,11700000000.0,"-3.600498765E+01
","8.022714819E+01
"
7,11500000000.0,-3.536400582E+01,-6.549566547E+01,11520000000.0,-3.461630674E+01,5.572659554E+01,11540000000.0,-3.420778455E+01,1.775434968E+02,11560000000.0,-3.364030069E+01,-6.358014664E+01,11580000000.0,-3.414945453E+01,5.559239996E+01,11600000000.0,-3.470637602E+01,1.708459972E+02,11620000000.0,-3.504933420E+01,-6.563488189E+01,11640000000.0,-3.575133592E+01,6.200582131E+01,11660000000.0,-3.556121161E+01,-1.720499622E+02,11680000000.0,-3.585942482E+01,-4.824499166E+01,11700000000.0,"-3.559038596E+01
","7.712873268E+01
"
8,11500000000.0,-3.584955699E+01,-6.657421956E+01,11520000000.0,-3.543948683E+01,5.097810445E+01,11540000000.0,-3.458497071E+01,1.713507880E+02,11560000000.0,-3.398259771E+01,-6.771938184E+01,11580000000.0,-3.411132310E+01,5.213839024E+01,11600000000.0,-3.477609710E+01,1.714274859E+02,11620000000.0,-3.548218917E+01,-6.354754295E+01,11640000000.0,-3.613832310E+01,6.324198915E+01,11660000000.0,-3.628538151E+01,-1.672974919E+02,11680000000.0,-3.623651887E+01,-4.258746834E+01,11700000000.0,"-3.648718892E+01
","8.568896189E+01
"
9,11500000000.0,-3.535193604E+01,-5.248810325E+01,11520000000.0,-3.426995843E+01,6.925044126E+01,11540000000.0,-3.382994500E+01,-1.697808369E+02,11560000000.0,-3.371468893E+01,-5.019982199E+01,11580000000.0,-3.343912882E+01,6.577234138E+01,11600000000.0,-3.405237048E+01,-1.753770016E+02,11620000000.0,-3.526691693E+01,-5.252928559E+01,11640000000.0,-3.572572556E+01,7.317655136E+01,11660000000.0,-3.622543127E+01,-1.582084967E+02,11680000000.0,-3.612295009E+01,-3.292712010E+01,11700000000.0,"-3.613792105E+01
","9.107813890E+01
"
