,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.905454761E+01,-7.227784010E+01,11520000000.0,-3.835628044E+01,4.781960896E+01,11540000000.0,-3.802717670E+01,1.677961773E+02,11560000000.0,-3.777467399E+01,-7.535682867E+01,11580000000.0,-3.803658793E+01,4.297976415E+01,11600000000.0,-3.894171816E+01,1.670674477E+02,11620000000.0,-3.930083741E+01,-7.430768554E+01,11640000000.0,-4.020637531E+01,4.910140159E+01,11660000000.0,-3.995750505E+01,1.785269845E+02,11680000000.0,-4.049180593E+01,-5.278906764E+01,11700000000.0,"-4.072618032E+01
","6.747911719E+01
"
1,11500000000.0,-3.685490904E+01,-6.043925797E+01,11520000000.0,-3.571012879E+01,6.191049273E+01,11540000000.0,-3.529896984E+01,1.797511274E+02,11560000000.0,-3.453494288E+01,-6.193952232E+01,11580000000.0,-3.445662626E+01,5.600504294E+01,11600000000.0,-3.520222495E+01,1.742752665E+02,11620000000.0,-3.594188940E+01,-6.126999139E+01,11640000000.0,-3.635439197E+01,6.211646510E+01,11660000000.0,-3.666169837E+01,-1.724545569E+02,11680000000.0,-3.751750864E+01,-4.487085850E+01,11700000000.0,"-3.785603777E+01
","8.262833557E+01
"
2,11500000000.0,-3.519854276E+01,-6.982396364E+01,11520000000.0,-3.408954458E+01,5.231581351E+01,11540000000.0,-3.371744541E+01,1.737844423E+02,11560000000.0,-3.329879461E+01,-6.763139182E+01,11580000000.0,-3.321629272E+01,5.068634365E+01,11600000000.0,-3.377520505E+01,1.693604516E+02,11620000000.0,-3.491605917E+01,-6.792667960E+01,11640000000.0,-3.553304315E+01,5.715123064E+01,11660000000.0,-3.588292341E+01,-1.770414467E+02,11680000000.0,-3.615152476E+01,-5.002586010E+01,11700000000.0,"-3.593533222E+01
","7.561654665E+01
"
3,11500000000.0,-3.344368397E+01,-7.689287997E+01,11520000000.0,-3.273839651E+01,4.399420287E+01,11540000000.0,-3.205286916E+01,1.652288477E+02,11560000000.0,-3.167960366E+01,-7.530218570E+01,11580000000.0,-3.166477097E+01,4.220141727E+01,11600000000.0,-3.231532281E+01,1.608389227E+02,11620000000.0,-3.305136449E+01,-7.566821903E+01,11640000000.0,-3.358740905E+01,4.909969143E+01,11660000000.0,-3.369864093E+01,1.762016431E+02,11680000000.0,-3.382980126E+01,-5.838749417E+01,11700000000.0,"-3.434522608E+01
","6.672880628E+01
"
4,11500000000.0,-3.492873116E+01,-7.830978613E+01,11520000000.0,-3.401060655E+01,4.277546328E+01,11540000000.0,-3.364001311E+01,1.657739465E+02,11560000000.0,-3.317315034E+01,-7.496905983E+01,11580000000.0,-3.297433856E+01,4.354956952E+01,11600000000.0,-3.374467530E+01,1.618140000E+02,11620000000.0,-3.437027391E+01,-7.558956272E+01,11640000000.0,-3.507327016E+01,4.924582407E+01,11660000000.0,-3.522173551E+01,1.765273979E+02,11680000000.0,-3.572420258E+01,-6.008514308E+01,11700000000.0,"-3.586366200E+01
","6.595245592E+01
"
5,11500000000.0,-3.645933352E+01,-7.386312358E+01,11520000000.0,-3.618614357E+01,4.582988549E+01,11540000000.0,-3.520946281E+01,1.665661427E+02,11560000000.0,-3.498665393E+01,-7.547505012E+01,11580000000.0,-3.462341638E+01,4.418961199E+01,11600000000.0,-3.533152263E+01,1.612515799E+02,11620000000.0,-3.625280784E+01,-7.323149220E+01,11640000000.0,-3.670285069E+01,5.045615678E+01,11660000000.0,-3.664170958E+01,1.790829024E+02,11680000000.0,-3.701323554E+01,-5.528236700E+01,11700000000.0,"-3.719409990E+01
","7.079803307E+01
"
6,11500000000.0,-3.520176943E+01,-6.197908368E+01,11520000000.0,-3.434063508E+01,5.970179849E+01,11540000000.0,-3.366866407E+01,1.783195015E+02,11560000000.0,-3.322882603E+01,-6.189806823E+01,11580000000.0,-3.307891175E+01,5.735446776E+01,11600000000.0,-3.355203518E+01,1.775138005E+02,11620000000.0,-3.459551488E+01,-6.061169443E+01,11640000000.0,-3.502378835E+01,6.555801958E+01,11660000000.0,-3.561113619E+01,-1.680650320E+02,11680000000.0,-3.584524699E+01,-4.218532102E+01,11700000000.0,"-3.626360176E+01
","8.121955863E+01
"
7,11500000000.0,-3.546793222E+01,-6.178386354E+01,11520000000.0,-3.436201492E+01,5.569819786E+01,11540000000.0,-3.404438765E+01,1.778856188E+02,11560000000.0,-3.383412044E+01,-6.382846352E+01,11580000000.0,-3.383321548E+01,5.315862035E+01,11600000000.0,-3.448225140E+01,1.725047462E+02,11620000000.0,-3.521310796E+01,-6.526052837E+01,11640000000.0,-3.556977976E+01,5.959484716E+01,11660000000.0,-3.555272161E+01,-1.716588468E+02,11680000000.0,-3.570050189E+01,-4.833850880E+01,11700000000.0,"-3.581706007E+01
","7.971194364E+01
"
8,11500000000.0,-3.579978310E+01,-6.706559925E+01,11520000000.0,-3.535916482E+01,5.229519515E+01,11540000000.0,-3.461715998E+01,1.722662113E+02,11560000000.0,-3.430580171E+01,-6.962773373E+01,11580000000.0,-3.410808569E+01,4.867666394E+01,11600000000.0,-3.467840773E+01,1.710984310E+02,11620000000.0,-3.533478331E+01,-6.415691145E+01,11640000000.0,-3.594210554E+01,6.429382537E+01,11660000000.0,-3.641684976E+01,-1.674495679E+02,11680000000.0,-3.637097024E+01,-4.273322368E+01,11700000000.0,"-3.635920008E+01
","8.559671274E+01
"
9,11500000000.0,-3.537931185E+01,-5.168687672E+01,11520000000.0,-3.456006795E+01,7.078744888E+01,11540000000.0,-3.395862428E+01,-1.703945666E+02,11560000000.0,-3.363446646E+01,-5.113760003E+01,11580000000.0,-3.362918979E+01,6.538859451E+01,11600000000.0,-3.411762884E+01,-1.752108087E+02,11620000000.0,-3.530399328E+01,-5.208987454E+01,11640000000.0,-3.617024960E+01,7.559057111E+01,11660000000.0,-3.625378774E+01,-1.598140308E+02,11680000000.0,-3.629935987E+01,-3.440711689E+01,11700000000.0,"-3.591326780E+01
","9.048723558E+01
"
10,11500000000.0,-3.779447503E+01,-4.922663566E+01,11520000000.0,-3.720837791E+01,6.902625330E+01,11540000000.0,-3.636522260E+01,-1.718678691E+02,11560000000.0,-3.580461805E+01,-5.217993295E+01,11580000000.0,-3.544693739E+01,6.464982633E+01,11600000000.0,-3.604335976E+01,-1.734462593E+02,11620000000.0,-3.662422543E+01,-5.126094394E+01,11640000000.0,-3.679032643E+01,7.629309552E+01,11660000000.0,-3.702071296E+01,-1.533143922E+02,11680000000.0,-3.713754724E+01,-3.042287290E+01,11700000000.0,"-3.712787110E+01
","9.739207768E+01
"
11,11500000000.0,-3.724672819E+01,-5.253756875E+01,11520000000.0,-3.641386273E+01,6.822595963E+01,11540000000.0,-3.560052661E+01,-1.731830353E+02,11560000000.0,-3.559953086E+01,-5.188704454E+01,11580000000.0,-3.514588747E+01,6.535174737E+01,11600000000.0,-3.614347823E+01,-1.736102837E+02,11620000000.0,-3.667267410E+01,-4.998145834E+01,11640000000.0,-3.726645904E+01,7.443794352E+01,11660000000.0,-3.778145045E+01,-1.615313587E+02,11680000000.0,-3.819260228E+01,-3.795762481E+01,11700000000.0,"-3.790373778E+01
","8.907204197E+01
"
12,11500000000.0,-3.581371683E+01,-4.686033988E+01,11520000000.0,-3.557234100E+01,7.610913823E+01,11540000000.0,-3.515644392E+01,-1.632311830E+02,11560000000.0,-3.447587356E+01,-4.422498992E+01,11580000000.0,-3.436316861E+01,7.159262423E+01,11600000000.0,-3.485456123E+01,-1.699306564E+02,11620000000.0,-3.560554908E+01,-4.775922472E+01,11640000000.0,-3.568030493E+01,7.738308702E+01,11660000000.0,-3.626925979E+01,-1.550318909E+02,11680000000.0,-3.607045483E+01,-3.083703457E+01,11700000000.0,"-3.651479296E+01
","9.800609030E+01
"
13,11500000000.0,-3.557725802E+01,-3.723557699E+01,11520000000.0,-3.489141142E+01,8.620692124E+01,11540000000.0,-3.423295899E+01,-1.552518781E+02,11560000000.0,-3.338347384E+01,-3.473460674E+01,11580000000.0,-3.384622073E+01,8.374562228E+01,11600000000.0,-3.434630068E+01,-1.576598758E+02,11620000000.0,-3.501509867E+01,-3.273628598E+01,11640000000.0,-3.567377829E+01,9.311931172E+01,11660000000.0,-3.598948546E+01,-1.377724524E+02,11680000000.0,-3.622733980E+01,-1.397227448E+01,11700000000.0,"-3.645909864E+01
","1.111978261E+02
"
14,11500000000.0,-3.565343593E+01,-3.359250344E+01,11520000000.0,-3.498336861E+01,9.029299009E+01,11540000000.0,-3.449131848E+01,-1.470765919E+02,11560000000.0,-3.403042060E+01,-2.844937640E+01,11580000000.0,-3.440205240E+01,8.764619469E+01,11600000000.0,-3.495368776E+01,-1.535846658E+02,11620000000.0,-3.552538917E+01,-3.218287563E+01,11640000000.0,-3.635662084E+01,9.241475739E+01,11660000000.0,-3.626628161E+01,-1.414606585E+02,11680000000.0,-3.651395286E+01,-1.703817453E+01,11700000000.0,"-3.636884770E+01
","1.082484967E+02
"
