,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-6.837603064E+01,1.195838382E+00,11520000000.0,-5.982655632E+01,-1.708231608E+02,11540000000.0,-6.463432295E+01,-3.623889873E+01,11560000000.0,-6.423029127E+01,3.180154378E+01,11580000000.0,-6.156381090E+01,1.635714828E+02,11600000000.0,-6.076989228E+01,-5.082441531E+01,11620000000.0,-6.831597587E+01,1.693339938E+02,11640000000.0,-6.760760465E+01,-1.637366865E+02,11660000000.0,-6.267045923E+01,-3.088833718E+01,11680000000.0,-7.530202982E+01,-7.756380322E+01,11700000000.0,"-5.833895115E+01
","-8.703844017E+01
"
1,11500000000.0,-6.353573845E+01,8.250812353E+01,11520000000.0,-5.970848500E+01,1.640699171E+02,11540000000.0,-6.205711432E+01,3.407626210E+01,11560000000.0,-6.425261991E+01,1.353153286E+02,11580000000.0,-6.713895705E+01,-1.521928100E+02,11600000000.0,-6.453965266E+01,7.431686658E+01,11620000000.0,-6.878221401E+01,1.410368467E+02,11640000000.0,-6.492355080E+01,-4.211814890E+01,11660000000.0,-7.396578358E+01,-7.171259248E+01,11680000000.0,-7.139322756E+01,2.647665250E+01,11700000000.0,"-5.940900655E+01
","8.974470628E+01
"
2,11500000000.0,-7.286050868E+01,1.394291507E+02,11520000000.0,-7.166525440E+01,1.093068291E+02,11540000000.0,-6.796179358E+01,-4.198002879E+01,11560000000.0,-6.177149765E+01,1.637146948E+02,11580000000.0,-6.556401294E+01,-1.467529687E+02,11600000000.0,-6.537360650E+01,-3.011746539E+01,11620000000.0,-9.701164619E+01,6.073067753E+01,11640000000.0,-6.990535335E+01,1.788162901E+02,11660000000.0,-6.606762354E+01,1.575834242E+00,11680000000.0,-6.683324169E+01,3.325477745E+01,11700000000.0,"-6.192308589E+01
","-1.672633351E+01
"
3,11500000000.0,-6.323810795E+01,5.599161228E+01,11520000000.0,-7.440174583E+01,-6.774614935E+01,11540000000.0,-6.239001767E+01,1.524081252E+01,11560000000.0,-6.844774609E+01,-1.422369058E+02,11580000000.0,-6.771867829E+01,-5.558127659E+01,11600000000.0,-7.326711148E+01,2.392961438E+01,11620000000.0,-6.391105153E+01,8.167096648E+01,11640000000.0,-6.964392897E+01,8.988922913E+01,11660000000.0,-7.980055745E+01,1.583108248E+02,11680000000.0,-6.413929921E+01,8.052290665E+00,11700000000.0,"-6.319313846E+01
","1.487606896E+02
"
4,11500000000.0,-6.188606480E+01,1.667330935E+02,11520000000.0,-7.406115043E+01,-6.425149396E+01,11540000000.0,-6.194561655E+01,-1.231083525E+02,11560000000.0,-6.518162030E+01,6.591828364E+01,11580000000.0,-6.895986357E+01,1.304814401E+02,11600000000.0,-7.863280024E+01,-9.137136916E+01,11620000000.0,-7.011916808E+01,3.603748077E+01,11640000000.0,-6.472929033E+01,-1.670090416E+02,11660000000.0,-6.195660413E+01,-5.744400219E+01,11680000000.0,-6.530915694E+01,1.101706393E+02,11700000000.0,"-6.390229715E+01
","-1.308078002E+02
"
5,11500000000.0,-8.170460099E+01,3.801883087E+01,11520000000.0,-6.054522310E+01,9.239263856E+01,11540000000.0,-6.241403820E+01,-4.629968501E+01,11560000000.0,-6.231452772E+01,3.739546710E+01,11580000000.0,-6.293929527E+01,2.229433085E+00,11600000000.0,-5.747669542E+01,1.003578292E+02,11620000000.0,-7.957600315E+01,-1.214652463E+02,11640000000.0,-6.913948145E+01,1.805576912E+01,11660000000.0,-7.337965630E+01,1.789744787E+02,11680000000.0,-5.915205015E+01,1.524367942E+02,11700000000.0,"-6.310485522E+01
","7.574118878E+01
"
6,11500000000.0,-7.212913136E+01,-1.341890876E+02,11520000000.0,-7.907349657E+01,2.190486955E-01,11540000000.0,-6.563684242E+01,1.657388366E+02,11560000000.0,-6.482466049E+01,-4.304739069E+01,11580000000.0,-7.582708146E+01,6.613943728E+01,11600000000.0,-6.013259837E+01,-1.312539421E+02,11620000000.0,-5.934623597E+01,3.816780950E-01,11640000000.0,-6.407217627E+01,-1.797883743E+02,11660000000.0,-6.840155416E+01,-1.308162126E+01,11680000000.0,-6.939383244E+01,1.296299641E+02,11700000000.0,"-6.586077367E+01
","-1.544507051E+02
"
7,11500000000.0,-6.594905480E+01,2.245260828E+00,11520000000.0,-6.371315279E+01,-8.032555139E+01,11540000000.0,-6.855563898E+01,-5.383508932E+01,11560000000.0,-7.158531485E+01,6.372976176E+01,11580000000.0,-6.200275578E+01,-1.516838130E+02,11600000000.0,-6.619123141E+01,-1.858881110E+01,11620000000.0,-6.589338765E+01,-6.458223710E+01,11640000000.0,-6.489486558E+01,-1.693743945E+01,11660000000.0,-7.230743432E+01,7.510435456E+01,11680000000.0,-7.024544548E+01,1.464565336E+02,11700000000.0,"-6.644603252E+01
","2.278227061E+01
"
8,11500000000.0,-7.175660785E+01,8.669208893E+01,11520000000.0,-6.844496486E+01,6.421498134E+01,11540000000.0,-7.845263572E+01,-1.143807013E+00,11560000000.0,-7.905080041E+01,-1.050914044E+02,11580000000.0,-6.269783905E+01,1.466872303E+02,11600000000.0,-6.103456620E+01,-1.273630399E+02,11620000000.0,-6.380776824E+01,-1.504707493E+00,11640000000.0,-6.176944612E+01,1.439482609E+02,11660000000.0,-6.149592399E+01,-6.899200706E+01,11680000000.0,-5.882433401E+01,1.984461626E+01,11700000000.0,"-6.709358933E+01
","-1.202711445E+02
"
9,11500000000.0,-6.820953569E+01,1.578789786E+02,11520000000.0,-6.578370631E+01,-1.226867098E+01,11540000000.0,-6.148412748E+01,-8.065221066E+01,11560000000.0,-7.063200613E+01,1.442590012E+01,11580000000.0,-6.098242683E+01,1.764125912E+02,11600000000.0,-5.861760393E+01,-5.629801416E+01,11620000000.0,-6.814818138E+01,6.285878223E+01,11640000000.0,-6.811450922E+01,-1.027330013E+02,11660000000.0,-7.123959855E+01,5.377629815E+01,11680000000.0,-6.213492379E+01,1.638299101E+02,11700000000.0,"-5.640334249E+01
","-4.590239033E+01
"
