1,-3.4411,88.912
2,-1.6563,34.205
3,1.523,93.241
4,2.4649,134.66
5,-0.38676,134.42
6,-1.5487,145.97
7,0.14187,58.69
8,-2.9336,93.276
9,-3.3843,76.99
10,-2.207,89.753
11,-2.1008,58.533
12,0.18822,108.26
13,0.36808,91.585
14,0.025397,77.183
15,0.62656,57.499
16,-1.9135,118.69
17,-4.7396,70.632
18,-0.023793,105.45
19,1.4259,76.345
20,2.9384,66.095
21,3.5611,98.032
22,2.2028,72.66
23,2.1059,36.968
24,2.0098,88.17
25,1.6491,80.812
26,1.962,56.404
27,1.7148,-12.046
28,1.9446,76.007
29,2.8534,72.087
30,2.1573,67.649
31,0.90168,0.5187
32,-0.3886,25.629
33,-0.87251,10.606
34,1.1312,-12.663
35,2.4016,31.339
36,3.5406,43.924
37,3.2161,51.24
38,2.3454,73.905
39,2.8497,-40.633
40,1.8232,42.837
41,2.4142,67.119
42,3.595,48.278
43,2.4956,59.358
44,3.1241,78.345
45,3.2353,45.786
46,2.4949,43.768
47,1.8801,68.319
48,-2.4283,40.776
49,-2.5574,56.398
50,-0.65759,73.158
51,0.81997,68.608
52,0.79522,26.896
53,-1.2076,79.709
54,-1.8556,123.82
55,1.2489,69.813
56,0.37368,123.9
57,-1.9558,69.469
58,1.7848,89.587
59,1.365,31.748
60,1.457,123.36
61,1.2661,42.006
62,1.9874,82.583
63,1.176,25.701
64,-4.3241,76.121
65,-3.7979,89.723
66,-0.78986,104.84
67,0.6218,103.01
68,1.7738,109.74
69,0.5294,86.245
70,0.52691,57.781
71,1.3198,81.564
72,0.42916,81.825
73,0.52653,103.05
74,0.071889,75.385
75,-0.44266,123.26
76,0.83549,111.06
77,1.886,119.12
78,0.91132,66.139
79,-1.7143,40.43
80,-2.9077,77.387
81,-3.4521,5.8769
82,-0.59238,69.205
83,-0.10813,31.573
84,0.89475,87.45
85,0.10962,92.236
86,0.14826,39.72
87,1.9951,79.23
88,0.96904,95.92
89,0.2431,45.621
90,1.5937,81.497
91,0.36698,82.391
92,0.99111,44.41
93,2.6014,40.163
94,1.1921,90.241
95,-0.94514,77.689
96,-3.9738,49.733
97,-0.588,-11.044
98,1.265,28.712
99,2.1111,47.419
100,3.6469,74.636
101,1.0815,97.549
102,-0.31368,21.158
103,1.7573,65.204
104,2.0521,90.696
105,2.8628,26.493
106,2.8776,53.687
107,-1.696,93.368
108,-3.1358,46.624
109,0.29527,68.448
110,0.51678,110.56
111,-0.57305,60.795
112,-5.4788,114.57
113,-4.1637,77.308
114,-0.97196,79.764
115,0.7362,83.109
116,2.0236,58.967
117,1.555,53.182
118,0.31289,51.291
119,1.0064,41.419
120,0.88929,97.288
121,0.59808,109.32
122,0.69502,86.146
123,0.45395,113.98
124,1.5668,89.056
125,3.0513,118.8
126,1.303,110.36
127,-0.41866,103.45
128,-3.5631,83.185
129,-3.8053,64.16
130,0.53283,98.064
131,1.6277,97.36
132,2.5351,114.1
133,2.4146,71.126
134,1.206,106.08
135,0.68497,79.882
136,-0.97647,27.128
137,-0.61765,118.01
138,-0.58728,65.549
139,-1.631,93.185
140,0.26005,100.92
141,2.4219,91.752
142,1.2179,51.147
143,-0.76063,98.055
144,-3.7212,83.558
145,-19.485,75.83
146,-8.6938,119.65
147,-3.3059,40.289
148,-3.5866,86.057
149,-4.2076,52.003
150,-0.93344,67.53
151,2.0685,27.556
152,1.7334,97.999
153,1.1994,88.518
154,0.014432,38.18
155,-0.19988,117.56
156,2.0624,82.311
157,2.9987,61.133
158,2.3689,38.176
159,0.7149,68.101
160,-3.2393,97.658
161,-2.2487,81.128
162,-0.49348,124.13
163,1.9634,85.072
164,2.6296,78.555
165,1.4183,76.835
166,-0.50206,92.234
167,-0.012526,98.647
168,0.47444,82.309
169,1.3507,109.96
170,0.34834,38.437
171,-1.3044,55.254
172,-2.7581,105.62
173,-0.91771,127.18
174,-3.752,136.55
175,-11.918,93.456
176,-15.373,76.061
177,-3.7576,84.751
178,-1.5338,84.584
179,-0.75534,58.937
180,0.90442,105.09
181,-0.41911,84.946
182,-0.42512,102.45
183,1.7518,111.4
184,1.233,69.275
185,0.44751,52.456
186,1.3418,102.31
187,0.52461,120.57
188,0.85002,126.14
189,2.0009,104.98
190,1.3704,110.22
191,-0.27018,109.97
192,-4.1571,82.573
193,-3.9477,127.54
194,-0.17122,71.35
195,0.85879,88.249
196,1.9607,42.145
197,0.77941,78.547
198,-0.41702,125.69
199,0.48616,82.609
200,0.53191,50.13
201,0.44748,41.756
202,0.92095,42.849
203,-0.91793,85.159
204,-1.0773,70.393
205,1.4513,65.049
206,0.55143,58.755
207,-0.2842,-21.115
208,-3.6374,98.143
209,-9.9637,93.324
210,-2.0615,112.1
211,1.4082,88.542
212,0.29535,50.635
213,-1.0004,117.45
214,0.21375,59.135
215,1.6238,43.591
216,0.70148,89.546
217,-0.3907,83.942
218,1.9806,85.946
219,1.8132,90.235
220,1.8174,56.103
221,1.6308,91.418
222,0.80772,82.197
223,1.9698,98.973
224,-1.8452,66.393
225,-2.141,50.616
226,1.3308,99.535
227,2.3573,97.601
228,2.8335,98.75
229,1.9042,62.577
230,1.5735,90.483
231,1.6392,12.616
232,0.10952,98.764
233,1.7156,95.967
234,2.0118,39.189
235,1.5728,80.534
236,2.5946,119.84
237,2.7141,56.13
238,2.1658,78.88
239,-0.014033,46.101
240,-3.6494,67.084
241,-3.3937,88.793
