,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.921472064E+01,-2.831304274E+01,11520000000.0,-3.829855376E+01,9.386138758E+01,11540000000.0,-3.795115430E+01,-1.454288939E+02,11560000000.0,-3.725150457E+01,-2.397902861E+01,11580000000.0,-3.719208815E+01,9.550808418E+01,11600000000.0,-3.763263155E+01,-1.470415857E+02,11620000000.0,-3.826295235E+01,-2.388946235E+01,11640000000.0,-3.880151686E+01,9.898214872E+01,11660000000.0,-3.933280147E+01,-1.393343318E+02,11680000000.0,-3.909120878E+01,-1.355495346E+01,11700000000.0,"-3.976487182E+01
","1.118832568E+02
"
1,11500000000.0,-3.662567419E+01,-2.263114984E+01,11520000000.0,-3.579862788E+01,1.031435296E+02,11540000000.0,-3.521836657E+01,-1.347315103E+02,11560000000.0,-3.413418726E+01,-1.557831653E+01,11580000000.0,-3.393946178E+01,1.029040283E+02,11600000000.0,-3.418720380E+01,-1.377775011E+02,11620000000.0,-3.469242091E+01,-1.801346701E+01,11640000000.0,-3.497878544E+01,1.037503479E+02,11660000000.0,-3.560909592E+01,-1.312938532E+02,11680000000.0,-3.579011894E+01,-7.485142684E+00,11700000000.0,"-3.639646365E+01
","1.198182792E+02
"
2,11500000000.0,-3.525648130E+01,-2.472715510E+01,11520000000.0,-3.409815722E+01,1.013905942E+02,11540000000.0,-3.343282430E+01,-1.369792639E+02,11560000000.0,-3.273960845E+01,-1.698861390E+01,11580000000.0,-3.232998898E+01,1.012150607E+02,11600000000.0,-3.263073100E+01,-1.390066064E+02,11620000000.0,-3.321799344E+01,-1.742411571E+01,11640000000.0,-3.403115221E+01,1.055101249E+02,11660000000.0,-3.443642067E+01,-1.284534141E+02,11680000000.0,-3.490382551E+01,-6.983505358E+00,11700000000.0,"-3.545286494E+01
","1.209240946E+02
"
3,11500000000.0,-3.376644667E+01,-3.533850690E+01,11520000000.0,-3.323138561E+01,8.984639461E+01,11540000000.0,-3.244105616E+01,-1.487605850E+02,11560000000.0,-3.171180531E+01,-2.850529600E+01,11580000000.0,-3.148817639E+01,9.137534297E+01,11600000000.0,-3.177657038E+01,-1.513198911E+02,11620000000.0,-3.219835474E+01,-2.844317850E+01,11640000000.0,-3.259304597E+01,9.527031616E+01,11660000000.0,-3.316731795E+01,-1.411108400E+02,11680000000.0,-3.351937845E+01,-1.619356775E+01,11700000000.0,"-3.390250878E+01
","1.100028592E+02
"
4,11500000000.0,-3.459959978E+01,-3.995651740E+01,11520000000.0,-3.382232864E+01,8.519435807E+01,11540000000.0,-3.301306436E+01,-1.538860152E+02,11560000000.0,-3.215185849E+01,-3.334476331E+01,11580000000.0,-3.207547097E+01,8.472254195E+01,11600000000.0,-3.218167565E+01,-1.566675987E+02,11620000000.0,-3.263257088E+01,-3.453850168E+01,11640000000.0,-3.326153309E+01,8.914430231E+01,11660000000.0,-3.408987277E+01,-1.459833674E+02,11680000000.0,-3.412698630E+01,-1.974076540E+01,11700000000.0,"-3.472696984E+01
","1.026865059E+02
"
5,11500000000.0,-3.531606386E+01,-3.734620014E+01,11520000000.0,-3.461990125E+01,8.852807809E+01,11540000000.0,-3.392994349E+01,-1.506850407E+02,11560000000.0,-3.333483838E+01,-3.014572060E+01,11580000000.0,-3.295527701E+01,8.889159153E+01,11600000000.0,-3.316911116E+01,-1.544887520E+02,11620000000.0,-3.396041589E+01,-3.206456051E+01,11640000000.0,-3.450985106E+01,9.272975613E+01,11660000000.0,-3.491720788E+01,-1.430122276E+02,11680000000.0,-3.540029750E+01,-1.828040548E+01,11700000000.0,"-3.553879729E+01
","1.111508893E+02
"
6,11500000000.0,-3.487079230E+01,-2.291080722E+01,11520000000.0,-3.391121641E+01,1.035548272E+02,11540000000.0,-3.314050743E+01,-1.356824059E+02,11560000000.0,-3.244953086E+01,-1.789334215E+01,11580000000.0,-3.195749789E+01,1.026918725E+02,11600000000.0,-3.224903858E+01,-1.381194371E+02,11620000000.0,-3.277377000E+01,-1.779753818E+01,11640000000.0,-3.326373271E+01,1.064269083E+02,11660000000.0,-3.396849819E+01,-1.301739380E+02,11680000000.0,-3.423732962E+01,-4.761200438E+00,11700000000.0,"-3.484352871E+01
","1.232977530E+02
"
7,11500000000.0,-3.573303372E+01,-2.680674643E+01,11520000000.0,-3.461107158E+01,9.421859971E+01,11540000000.0,-3.401510811E+01,-1.422392978E+02,11560000000.0,-3.331018975E+01,-2.147610019E+01,11580000000.0,-3.299601358E+01,9.749836315E+01,11600000000.0,-3.352201026E+01,-1.447421778E+02,11620000000.0,-3.380370652E+01,-2.520037730E+01,11640000000.0,-3.443252155E+01,9.863347711E+01,11660000000.0,-3.467137557E+01,-1.366860204E+02,11680000000.0,-3.555008083E+01,-9.095177346E+00,11700000000.0,"-3.517431529E+01
","1.152063695E+02
"
8,11500000000.0,-3.550197264E+01,-3.642657097E+01,11520000000.0,-3.472739328E+01,8.640930885E+01,11540000000.0,-3.390244822E+01,-1.523105847E+02,11560000000.0,-3.331150256E+01,-3.363111183E+01,11580000000.0,-3.307568444E+01,8.641024404E+01,11600000000.0,-3.290488315E+01,-1.552921275E+02,11620000000.0,-3.375467125E+01,-3.325434848E+01,11640000000.0,-3.390060731E+01,9.083199884E+01,11660000000.0,-3.480970831E+01,-1.420142807E+02,11680000000.0,-3.540611181E+01,-1.700990197E+01,11700000000.0,"-3.559701596E+01
","1.112919359E+02
"
9,11500000000.0,-3.478117047E+01,-2.323865040E+01,11520000000.0,-3.382571385E+01,9.904181337E+01,11540000000.0,-3.300671552E+01,-1.370995083E+02,11560000000.0,-3.239067955E+01,-1.934248687E+01,11580000000.0,-3.199213155E+01,9.940765848E+01,11600000000.0,-3.212641968E+01,-1.434975162E+02,11620000000.0,-3.287399886E+01,-2.270673534E+01,11640000000.0,-3.360107220E+01,9.887342734E+01,11660000000.0,-3.436950215E+01,-1.352313079E+02,11680000000.0,-3.541541358E+01,-1.132853290E+01,11700000000.0,"-3.539184916E+01
","1.166056728E+02
"
10,11500000000.0,-3.645358611E+01,-2.290470709E+01,11520000000.0,-3.591031094E+01,1.037176869E+02,11540000000.0,-3.492349700E+01,-1.350577018E+02,11560000000.0,-3.412155201E+01,-1.808904117E+01,11580000000.0,-3.334070907E+01,1.017486759E+02,11600000000.0,-3.373487037E+01,-1.417252641E+02,11620000000.0,-3.407449373E+01,-2.375310904E+01,11640000000.0,-3.480041595E+01,9.990387816E+01,11660000000.0,-3.519214030E+01,-1.339753058E+02,11680000000.0,-3.620873157E+01,-6.332300749E+00,11700000000.0,"-3.603263237E+01
","1.197897299E+02
"
11,11500000000.0,-3.654417173E+01,-2.192397507E+01,11520000000.0,-3.550210785E+01,1.025060757E+02,11540000000.0,-3.440949443E+01,-1.362792939E+02,11560000000.0,-3.334061684E+01,-1.427442114E+01,11580000000.0,-3.311038994E+01,1.042303912E+02,11600000000.0,-3.339348612E+01,-1.375982502E+02,11620000000.0,-3.379897122E+01,-1.725889196E+01,11640000000.0,-3.456783221E+01,1.074043501E+02,11660000000.0,-3.525959900E+01,-1.286275611E+02,11680000000.0,-3.550515849E+01,-8.846752614E-01,11700000000.0,"-3.605337826E+01
","1.240162325E+02
"
12,11500000000.0,-3.468038768E+01,-1.527651949E+01,11520000000.0,-3.401263887E+01,1.091576343E+02,11540000000.0,-3.331364710E+01,-1.286606350E+02,11560000000.0,-3.269678494E+01,-1.033594108E+01,11580000000.0,-3.213127197E+01,1.080358074E+02,11600000000.0,-3.247971776E+01,-1.329204952E+02,11620000000.0,-3.301058778E+01,-1.314903714E+01,11640000000.0,-3.369250323E+01,1.096169023E+02,11660000000.0,-3.391536189E+01,-1.258531655E+02,11680000000.0,-3.404758041E+01,-2.548431709E+00,11700000000.0,"-3.457348693E+01
","1.249228430E+02
"
13,11500000000.0,-3.551871990E+01,-9.751924079E+00,11520000000.0,-3.449367828E+01,1.130565821E+02,11540000000.0,-3.400596391E+01,-1.250729701E+02,11560000000.0,-3.310455419E+01,-5.722717069E+00,11580000000.0,-3.324198616E+01,1.118435665E+02,11600000000.0,-3.309123896E+01,-1.284702450E+02,11620000000.0,-3.384501416E+01,-5.565121114E+00,11640000000.0,-3.467321575E+01,1.180904459E+02,11660000000.0,-3.525239661E+01,-1.165576126E+02,11680000000.0,-3.531066823E+01,6.950874113E+00,11700000000.0,"-3.589059089E+01
","1.324478185E+02
"
14,11500000000.0,-3.632623984E+01,1.306149247E+00,11520000000.0,-3.555576941E+01,1.256201225E+02,11540000000.0,-3.494854942E+01,-1.102454570E+02,11560000000.0,-3.429421467E+01,9.812456963E+00,11580000000.0,-3.410984124E+01,1.272410616E+02,11600000000.0,-3.414438282E+01,-1.144025082E+02,11620000000.0,-3.524825570E+01,7.570716890E+00,11640000000.0,-3.598225477E+01,1.269307773E+02,11660000000.0,-3.642573744E+01,-1.075877543E+02,11680000000.0,-3.690501793E+01,1.307427307E+01,11700000000.0,"-3.696862655E+01
","1.381701909E+02
"
15,11500000000.0,-3.736064553E+01,1.602088025E+00,11520000000.0,-3.688201771E+01,1.221128456E+02,11540000000.0,-3.637646258E+01,-1.170141283E+02,11560000000.0,-3.656684220E+01,3.180147555E+00,11580000000.0,-3.615177438E+01,1.196881068E+02,11600000000.0,-3.637101714E+01,-1.212610061E+02,11620000000.0,-3.692241286E+01,-2.004012502E+00,11640000000.0,-3.717004818E+01,1.204427262E+02,11660000000.0,-3.774474607E+01,-1.141591820E+02,11680000000.0,-3.766454172E+01,1.236911187E+01,11700000000.0,"-3.841873290E+01
","1.361514226E+02
"
16,11500000000.0,-3.969497806E+01,-1.204234831E+01,11520000000.0,-3.801656299E+01,1.097340343E+02,11540000000.0,-3.772217481E+01,-1.267603596E+02,11560000000.0,-3.693665577E+01,-7.091534279E+00,11580000000.0,-3.737293201E+01,1.124043521E+02,11600000000.0,-3.715202922E+01,-1.305899443E+02,11620000000.0,-3.866740381E+01,-6.437499203E+00,11640000000.0,-3.862330667E+01,1.146356080E+02,11660000000.0,-3.912715794E+01,-1.208663079E+02,11680000000.0,-3.958570608E+01,3.177437067E+00,11700000000.0,"-4.023062797E+01
","1.285918214E+02
"
17,11500000000.0,-3.633626804E+01,4.210354717E+00,11520000000.0,-3.570968559E+01,1.273119455E+02,11540000000.0,-3.462474900E+01,-1.133400712E+02,11560000000.0,-3.417801835E+01,4.833830303E+00,11580000000.0,-3.384091830E+01,1.243294097E+02,11600000000.0,-3.399434984E+01,-1.167067118E+02,11620000000.0,-3.469820270E+01,6.020129130E+00,11640000000.0,-3.513279924E+01,1.301425429E+02,11660000000.0,-3.574060960E+01,-1.038554540E+02,11680000000.0,-3.640334335E+01,1.859168165E+01,11700000000.0,"-3.666219471E+01
","1.425631028E+02
"
18,11500000000.0,-3.486345335E+01,-1.321310646E+00,11520000000.0,-3.373181283E+01,1.211930402E+02,11540000000.0,-3.308417240E+01,-1.151973543E+02,11560000000.0,-3.266077102E+01,4.137405963E+00,11580000000.0,-3.230641829E+01,1.231292960E+02,11600000000.0,-3.277812614E+01,-1.173474588E+02,11620000000.0,-3.341444045E+01,2.834028983E+00,11640000000.0,-3.421463319E+01,1.249634356E+02,11660000000.0,-3.492246633E+01,-1.091467938E+02,11680000000.0,-3.525179815E+01,1.141554116E+01,11700000000.0,"-3.565535575E+01
","1.368614898E+02
"
19,11500000000.0,-3.330609666E+01,-7.314055895E+00,11520000000.0,-3.241522474E+01,1.149800099E+02,11540000000.0,-3.192141401E+01,-1.234559876E+02,11560000000.0,-3.095269536E+01,-4.582482891E+00,11580000000.0,-3.110698534E+01,1.130756171E+02,11600000000.0,-3.101123810E+01,-1.300349762E+02,11620000000.0,-3.145309720E+01,-9.597628576E+00,11640000000.0,-3.186279878E+01,1.127043325E+02,11660000000.0,-3.239035573E+01,-1.230968573E+02,11680000000.0,-3.265516601E+01,2.310311614E+00,11700000000.0,"-3.320414735E+01
","1.288446572E+02
"
20,11500000000.0,-3.390525303E+01,-1.752248816E+01,11520000000.0,-3.308228350E+01,1.053109491E+02,11540000000.0,-3.186686813E+01,-1.348667749E+02,11560000000.0,-3.104024837E+01,-1.479497428E+01,11580000000.0,-3.034521895E+01,1.027491387E+02,11600000000.0,-3.075991500E+01,-1.383757373E+02,11620000000.0,-3.134767917E+01,-1.679176785E+01,11640000000.0,-3.175967316E+01,1.051763061E+02,11660000000.0,-3.271821666E+01,-1.306387066E+02,11680000000.0,-3.330940277E+01,-5.387476926E+00,11700000000.0,"-3.384156559E+01
","1.195419149E+02
"
21,11500000000.0,-3.402353413E+01,-2.084180490E+01,11520000000.0,-3.298542211E+01,1.018085903E+02,11540000000.0,-3.202576288E+01,-1.341077787E+02,11560000000.0,-3.132161148E+01,-1.474461995E+01,11580000000.0,-3.115101927E+01,1.047048411E+02,11600000000.0,-3.170883176E+01,-1.372752637E+02,11620000000.0,-3.206291211E+01,-1.686838190E+01,11640000000.0,-3.251450381E+01,1.067937051E+02,11660000000.0,-3.287405246E+01,-1.326127222E+02,11680000000.0,-3.353188342E+01,-5.663141094E+00,11700000000.0,"-3.379274932E+01
","1.182340986E+02
"
22,11500000000.0,-3.340826081E+01,-1.200403915E+01,11520000000.0,-3.270011180E+01,1.117488037E+02,11540000000.0,-3.189590458E+01,-1.276661755E+02,11560000000.0,-3.120338499E+01,-9.078591352E+00,11580000000.0,-3.069747332E+01,1.102950806E+02,11600000000.0,-3.073139613E+01,-1.333370837E+02,11620000000.0,-3.126734174E+01,-1.188888610E+01,11640000000.0,-3.151282050E+01,1.099948786E+02,11660000000.0,-3.222792528E+01,-1.257222188E+02,11680000000.0,-3.246975678E+01,-2.260040060E+00,11700000000.0,"-3.318553720E+01
","1.268191413E+02
"
23,11500000000.0,-3.451965362E+01,-2.343737588E+01,11520000000.0,-3.338618073E+01,1.005631558E+02,11540000000.0,-3.207843491E+01,-1.380541557E+02,11560000000.0,-3.145307228E+01,-1.911241388E+01,11580000000.0,-3.083099196E+01,9.991248189E+01,11600000000.0,-3.125044613E+01,-1.411861857E+02,11620000000.0,-3.157989386E+01,-1.780326981E+01,11640000000.0,-3.234953973E+01,1.043260770E+02,11660000000.0,-3.297010944E+01,-1.303624320E+02,11680000000.0,-3.351223548E+01,-7.901830469E+00,11700000000.0,"-3.391631313E+01
","1.191034587E+02
"
24,11500000000.0,-3.399668044E+01,-2.689343819E+01,11520000000.0,-3.297784009E+01,9.884851260E+01,11540000000.0,-3.240199886E+01,-1.396949034E+02,11560000000.0,-3.171241988E+01,-2.011587785E+01,11580000000.0,-3.116712016E+01,9.950919094E+01,11600000000.0,-3.158926718E+01,-1.426663053E+02,11620000000.0,-3.205680359E+01,-2.150009642E+01,11640000000.0,-3.273895170E+01,1.000030858E+02,11660000000.0,-3.331355352E+01,-1.358319631E+02,11680000000.0,-3.343236322E+01,-1.301502795E+01,11700000000.0,"-3.362865880E+01
","1.130944977E+02
"
