,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.855267271E+01,-3.120216069E+01,11520000000.0,-3.850357769E+01,9.188177600E+01,11540000000.0,-3.801954640E+01,-1.441486164E+02,11560000000.0,-3.763502405E+01,-2.215029924E+01,11580000000.0,-3.761032110E+01,9.428604472E+01,11600000000.0,-3.757829615E+01,-1.456854045E+02,11620000000.0,-3.808301592E+01,-2.245736873E+01,11640000000.0,-3.865480187E+01,9.799130387E+01,11660000000.0,-3.886643774E+01,-1.338573082E+02,11680000000.0,-3.913532666E+01,-1.891690600E+01,11700000000.0,"-3.924915370E+01
","1.131582137E+02
"
1,11500000000.0,-3.660929246E+01,-2.061376923E+01,11520000000.0,-3.559182700E+01,1.036896831E+02,11540000000.0,-3.516956160E+01,-1.329913104E+02,11560000000.0,-3.401738274E+01,-1.413821570E+01,11580000000.0,-3.358127745E+01,1.032058466E+02,11600000000.0,-3.384068687E+01,-1.369622044E+02,11620000000.0,-3.458397790E+01,-1.768162358E+01,11640000000.0,-3.527869892E+01,1.048120080E+02,11660000000.0,-3.544613275E+01,-1.303016617E+02,11680000000.0,-3.617849318E+01,-5.207770001E+00,11700000000.0,"-3.631344949E+01
","1.215467736E+02
"
2,11500000000.0,-3.502961119E+01,-2.213572882E+01,11520000000.0,-3.397821497E+01,9.948951742E+01,11540000000.0,-3.318474373E+01,-1.376340379E+02,11560000000.0,-3.275008913E+01,-1.726563351E+01,11580000000.0,-3.254147108E+01,1.006815773E+02,11600000000.0,-3.259924916E+01,-1.407655150E+02,11620000000.0,-3.339850485E+01,-1.795630027E+01,11640000000.0,-3.372832849E+01,1.063869575E+02,11660000000.0,-3.457653776E+01,-1.295531894E+02,11680000000.0,-3.493072752E+01,-3.448648638E+00,11700000000.0,"-3.557924777E+01
","1.221479231E+02
"
3,11500000000.0,-3.400187913E+01,-3.281059212E+01,11520000000.0,-3.330456759E+01,8.945126087E+01,11540000000.0,-3.240323739E+01,-1.499733985E+02,11560000000.0,-3.173954905E+01,-2.952865595E+01,11580000000.0,-3.179197807E+01,9.041076796E+01,11600000000.0,-3.184348958E+01,-1.514057968E+02,11620000000.0,-3.226387772E+01,-2.934107992E+01,11640000000.0,-3.286752871E+01,9.338680827E+01,11660000000.0,-3.316699904E+01,-1.410579372E+02,11680000000.0,-3.336022962E+01,-1.399201148E+01,11700000000.0,"-3.395275031E+01
","1.114832934E+02
"
4,11500000000.0,-3.502908817E+01,-4.000244810E+01,11520000000.0,-3.403202278E+01,8.265436440E+01,11540000000.0,-3.312287939E+01,-1.538016414E+02,11560000000.0,-3.249042990E+01,-3.297090287E+01,11580000000.0,-3.202555156E+01,8.564497241E+01,11600000000.0,-3.243096063E+01,-1.547988144E+02,11620000000.0,-3.291460151E+01,-3.310719334E+01,11640000000.0,-3.348192305E+01,8.976855436E+01,11660000000.0,-3.405878957E+01,-1.459755648E+02,11680000000.0,-3.418577158E+01,-2.052401804E+01,11700000000.0,"-3.474599216E+01
","1.052227910E+02
"
5,11500000000.0,-3.552548818E+01,-3.734109812E+01,11520000000.0,-3.460311923E+01,8.969969774E+01,11540000000.0,-3.408090619E+01,-1.499877397E+02,11560000000.0,-3.345877366E+01,-3.022062887E+01,11580000000.0,-3.282417930E+01,8.920776843E+01,11600000000.0,-3.327747999E+01,-1.540303541E+02,11620000000.0,-3.405059986E+01,-3.441897271E+01,11640000000.0,-3.424273722E+01,9.197990564E+01,11660000000.0,-3.504868494E+01,-1.442715648E+02,11680000000.0,-3.543620484E+01,-1.643728701E+01,11700000000.0,"-3.565184885E+01
","1.116072932E+02
"
6,11500000000.0,-3.477936963E+01,-2.375752692E+01,11520000000.0,-3.403746370E+01,1.024572727E+02,11540000000.0,-3.323065293E+01,-1.357522387E+02,11560000000.0,-3.262123466E+01,-1.662586575E+01,11580000000.0,-3.197330574E+01,1.002724101E+02,11600000000.0,-3.236355116E+01,-1.401201833E+02,11620000000.0,-3.267143648E+01,-1.795369435E+01,11640000000.0,-3.339737231E+01,1.056689370E+02,11660000000.0,-3.399576621E+01,-1.275746330E+02,11680000000.0,-3.440847029E+01,-3.648500054E+00,11700000000.0,"-3.485882130E+01
","1.226101450E+02
"
7,11500000000.0,-3.554990904E+01,-2.797605618E+01,11520000000.0,-3.469850721E+01,9.661725632E+01,11540000000.0,-3.380345063E+01,-1.418035485E+02,11560000000.0,-3.318718796E+01,-2.305976178E+01,11580000000.0,-3.290592254E+01,9.350570788E+01,11600000000.0,-3.346796459E+01,-1.456922011E+02,11620000000.0,-3.399199914E+01,-2.430288603E+01,11640000000.0,-3.464465729E+01,9.740473133E+01,11660000000.0,-3.485367097E+01,-1.370278877E+02,11680000000.0,-3.553071578E+01,-1.095291696E+01,11700000000.0,"-3.545677935E+01
","1.137808914E+02
"
8,11500000000.0,-3.555185384E+01,-3.696328812E+01,11520000000.0,-3.456712476E+01,8.602445616E+01,11540000000.0,-3.388427140E+01,-1.520604609E+02,11560000000.0,-3.353384824E+01,-3.325431690E+01,11580000000.0,-3.287393101E+01,8.700987445E+01,11600000000.0,-3.323514484E+01,-1.558625093E+02,11620000000.0,-3.380150801E+01,-3.252282260E+01,11640000000.0,-3.406657959E+01,8.995143720E+01,11660000000.0,-3.470944649E+01,-1.437005611E+02,11680000000.0,-3.538807893E+01,-1.366015556E+01,11700000000.0,"-3.583348100E+01
","1.116160417E+02
"
9,11500000000.0,-3.456550026E+01,-2.300417788E+01,11520000000.0,-3.390403243E+01,9.875371200E+01,11540000000.0,-3.291487151E+01,-1.377827219E+02,11560000000.0,-3.235874228E+01,-1.914956481E+01,11580000000.0,-3.201333510E+01,9.852524349E+01,11600000000.0,-3.249135496E+01,-1.431740517E+02,11620000000.0,-3.281837599E+01,-2.206828180E+01,11640000000.0,-3.372569211E+01,9.924203387E+01,11660000000.0,-3.456417110E+01,-1.365079739E+02,11680000000.0,-3.524304268E+01,-8.420164994E+00,11700000000.0,"-3.569963487E+01
","1.157187217E+02
"
