,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.160280128E+01,-2.713527820E+01,11520000000.0,-4.121768742E+01,9.802628927E+01,11540000000.0,-4.121338688E+01,-1.374075617E+02,11560000000.0,-4.070958888E+01,-1.944265369E+01,11580000000.0,-4.117187970E+01,9.864007339E+01,11600000000.0,-4.230441922E+01,-1.403219662E+02,11620000000.0,-4.234898079E+01,-1.478632956E+01,11640000000.0,-4.298552073E+01,1.052257218E+02,11660000000.0,-4.281644485E+01,-1.258886053E+02,11680000000.0,-4.368407828E+01,8.731665151E-01,11700000000.0,"-4.323329243E+01
","1.232665713E+02
"
1,11500000000.0,-3.931062465E+01,-1.104089526E+01,11520000000.0,-3.856950138E+01,1.100710222E+02,11540000000.0,-3.798897680E+01,-1.280053245E+02,11560000000.0,-3.770659345E+01,-7.267705179E+00,11580000000.0,-3.729923824E+01,1.123909074E+02,11600000000.0,-3.765247395E+01,-1.315222529E+02,11620000000.0,-3.839352191E+01,-5.188483956E+00,11640000000.0,-3.868276237E+01,1.186745177E+02,11660000000.0,-3.859393194E+01,-1.203342591E+02,11680000000.0,-3.950560616E+01,1.076131871E+01,11700000000.0,"-3.979094473E+01
","1.345110927E+02
"
2,11500000000.0,-3.772137899E+01,-2.177351677E+01,11520000000.0,-3.700494304E+01,1.041136131E+02,11540000000.0,-3.615087520E+01,-1.346913667E+02,11560000000.0,-3.589822274E+01,-1.445802642E+01,11580000000.0,-3.589141588E+01,1.058626805E+02,11600000000.0,-3.643680617E+01,-1.313162078E+02,11620000000.0,-3.754348993E+01,-9.902393513E+00,11640000000.0,-3.772272684E+01,1.140354708E+02,11660000000.0,-3.770648566E+01,-1.186204453E+02,11680000000.0,-3.823853002E+01,6.270812114E+00,11700000000.0,"-3.926899139E+01
","1.338834780E+02
"
3,11500000000.0,-3.491506288E+01,-2.764914750E+01,11520000000.0,-3.440390181E+01,9.350974410E+01,11540000000.0,-3.394774314E+01,-1.443924096E+02,11560000000.0,-3.382148018E+01,-2.489752680E+01,11580000000.0,-3.358657725E+01,9.340904606E+01,11600000000.0,-3.407843521E+01,-1.467302132E+02,11620000000.0,-3.470117082E+01,-2.330579904E+01,11640000000.0,-3.486854314E+01,1.031898026E+02,11660000000.0,-3.517707566E+01,-1.323373283E+02,11680000000.0,-3.559379319E+01,-4.944653253E+00,11700000000.0,"-3.586873237E+01
","1.213902227E+02
"
4,11500000000.0,-3.612905703E+01,-2.753748027E+01,11520000000.0,-3.513346770E+01,9.385761944E+01,11540000000.0,-3.478872257E+01,-1.422699471E+02,11560000000.0,-3.447814275E+01,-2.353705380E+01,11580000000.0,-3.407265243E+01,9.700480031E+01,11600000000.0,-3.433062543E+01,-1.436619011E+02,11620000000.0,-3.544543193E+01,-1.970145505E+01,11640000000.0,-3.578425520E+01,1.058747424E+02,11660000000.0,-3.639382440E+01,-1.308159009E+02,11680000000.0,-3.586213195E+01,-2.440239620E+00,11700000000.0,"-3.651115868E+01
","1.219338128E+02
"
5,11500000000.0,-3.870980975E+01,-3.676233054E+01,11520000000.0,-3.850887390E+01,8.703824873E+01,11540000000.0,-3.826198770E+01,-1.506129365E+02,11560000000.0,-3.747854896E+01,-2.906770069E+01,11580000000.0,-3.725065611E+01,8.658489775E+01,11600000000.0,-3.740840465E+01,-1.529723273E+02,11620000000.0,-3.868029505E+01,-2.878897219E+01,11640000000.0,-3.884082304E+01,9.822902229E+01,11660000000.0,-3.899079181E+01,-1.364591911E+02,11680000000.0,-3.909814206E+01,-1.049496561E+01,11700000000.0,"-3.897546140E+01
","1.143743300E+02
"
6,11500000000.0,-3.751939162E+01,-3.406018134E+01,11520000000.0,-3.709441913E+01,8.993068350E+01,11540000000.0,-3.623542875E+01,-1.469937290E+02,11560000000.0,-3.545928109E+01,-2.756948231E+01,11580000000.0,-3.528245289E+01,9.307246140E+01,11600000000.0,-3.566325959E+01,-1.476497647E+02,11620000000.0,-3.651318418E+01,-2.444501274E+01,11640000000.0,-3.691968111E+01,1.026228229E+02,11660000000.0,-3.724789824E+01,-1.301316181E+02,11680000000.0,-3.758171003E+01,-6.068988551E+00,11700000000.0,"-3.791128252E+01
","1.213148350E+02
"
7,11500000000.0,-3.564539311E+01,-2.371677436E+01,11520000000.0,-3.523269554E+01,9.989669555E+01,11540000000.0,-3.475483225E+01,-1.387312512E+02,11560000000.0,-3.419620358E+01,-1.779824563E+01,11580000000.0,-3.462043632E+01,1.011626916E+02,11600000000.0,-3.518994284E+01,-1.392335568E+02,11620000000.0,-3.571513722E+01,-1.622020974E+01,11640000000.0,-3.603939107E+01,1.089112830E+02,11660000000.0,-3.662354010E+01,-1.247143355E+02,11680000000.0,-3.640431196E+01,2.291193013E+00,11700000000.0,"-3.641110920E+01
","1.272261708E+02
"
8,11500000000.0,-3.703264731E+01,-1.518740116E+01,11520000000.0,-3.628561727E+01,1.066504005E+02,11540000000.0,-3.579387634E+01,-1.325809936E+02,11560000000.0,-3.551032151E+01,-1.409217046E+01,11580000000.0,-3.535625278E+01,1.064094180E+02,11600000000.0,-3.559893074E+01,-1.349373437E+02,11620000000.0,-3.652271072E+01,-1.151877043E+01,11640000000.0,-3.633492971E+01,1.175485261E+02,11660000000.0,-3.637003806E+01,-1.113332858E+02,11680000000.0,-3.663683725E+01,1.507640168E+01,11700000000.0,"-3.675776664E+01
","1.410363168E+02
"
9,11500000000.0,-3.849760233E+01,-1.481431222E+01,11520000000.0,-3.766784515E+01,1.094907862E+02,11540000000.0,-3.736228001E+01,-1.279050262E+02,11560000000.0,-3.661029379E+01,-9.624111858E+00,11580000000.0,-3.672149989E+01,1.113251209E+02,11600000000.0,-3.733018188E+01,-1.303618229E+02,11620000000.0,-3.815212686E+01,-6.649823828E+00,11640000000.0,-3.913612376E+01,1.178586862E+02,11660000000.0,-3.914369147E+01,-1.149277817E+02,11680000000.0,-3.962199234E+01,1.261907733E+01,11700000000.0,"-3.955914230E+01
","1.402845496E+02
"
10,11500000000.0,-4.114564822E+01,-2.419680645E+01,11520000000.0,-4.029969054E+01,9.589056416E+01,11540000000.0,-3.995591241E+01,-1.472074081E+02,11560000000.0,-3.944810105E+01,-2.505765886E+01,11580000000.0,-3.920958395E+01,9.575531214E+01,11600000000.0,-3.957660029E+01,-1.511213490E+02,11620000000.0,-3.993669554E+01,-2.372181871E+01,11640000000.0,-4.025430222E+01,1.055251954E+02,11660000000.0,-4.036995575E+01,-1.258540009E+02,11680000000.0,-3.970844021E+01,2.537995308E-01,11700000000.0,"-3.945874282E+01
","1.281869965E+02
"
11,11500000000.0,-3.973618182E+01,-2.654320175E+01,11520000000.0,-3.862460917E+01,9.823808910E+01,11540000000.0,-3.763988093E+01,-1.395024633E+02,11560000000.0,-3.691300341E+01,-2.060095063E+01,11580000000.0,-3.683265964E+01,1.035695968E+02,11600000000.0,-3.718005919E+01,-1.400062692E+02,11620000000.0,-3.786309924E+01,-1.072240587E+01,11640000000.0,-3.862734883E+01,1.104808612E+02,11660000000.0,-3.889476556E+01,-1.205302465E+02,11680000000.0,-3.902675191E+01,2.890548043E+00,11700000000.0,"-3.937479227E+01
","1.310728992E+02
"
12,11500000000.0,-3.731544334E+01,-1.912481935E+00,11520000000.0,-3.623227252E+01,1.196650638E+02,11540000000.0,-3.633606914E+01,-1.149600437E+02,11560000000.0,-3.561397035E+01,4.818935092E+00,11580000000.0,-3.543455231E+01,1.218824413E+02,11600000000.0,-3.656322205E+01,-1.183856806E+02,11620000000.0,-3.666821911E+01,4.680651198E+00,11640000000.0,-3.708274776E+01,1.278462966E+02,11660000000.0,-3.737098128E+01,-1.070464289E+02,11680000000.0,-3.707764223E+01,1.878852984E+01,11700000000.0,"-3.718975679E+01
","1.436963398E+02
"
13,11500000000.0,-3.667419542E+01,9.785877810E+00,11520000000.0,-3.599798900E+01,1.304214389E+02,11540000000.0,-3.535682935E+01,-1.106157510E+02,11560000000.0,-3.494696524E+01,1.095049025E+01,11580000000.0,-3.488703316E+01,1.307865342E+02,11600000000.0,-3.561561477E+01,-1.081223053E+02,11620000000.0,-3.604622729E+01,1.217602961E+01,11640000000.0,-3.625247272E+01,1.403510621E+02,11660000000.0,-3.688466581E+01,-9.450680120E+01,11680000000.0,-3.709460625E+01,3.377025927E+01,11700000000.0,"-3.714021735E+01
","1.594266895E+02
"
14,11500000000.0,-3.694740428E+01,2.938163267E+00,11520000000.0,-3.630944109E+01,1.303019116E+02,11540000000.0,-3.577562666E+01,-1.081884821E+02,11560000000.0,-3.539112001E+01,1.279254571E+01,11580000000.0,-3.547692564E+01,1.311349667E+02,11600000000.0,-3.683892061E+01,-1.068745714E+02,11620000000.0,-3.676759978E+01,1.620891128E+01,11640000000.0,-3.758621993E+01,1.397206195E+02,11660000000.0,-3.844502234E+01,-9.296946626E+01,11680000000.0,-3.806273988E+01,2.732552604E+01,11700000000.0,"-3.818941851E+01
","1.506690263E+02
"
15,11500000000.0,-4.059463081E+01,-1.083236260E+01,11520000000.0,-4.071260231E+01,1.086212676E+02,11540000000.0,-4.051565301E+01,-1.310756287E+02,11560000000.0,-4.042591539E+01,-1.082440053E+01,11580000000.0,-3.996471108E+01,1.062335612E+02,11600000000.0,-4.011715378E+01,-1.304039919E+02,11620000000.0,-4.080297152E+01,-1.149351554E+01,11640000000.0,-4.105353543E+01,1.168376317E+02,11660000000.0,-4.095983766E+01,-1.160343339E+02,11680000000.0,-4.131857015E+01,9.869280416E+00,11700000000.0,"-4.126595500E+01
","1.395331450E+02
"
16,11500000000.0,-3.958675541E+01,-6.926170443E+00,11520000000.0,-3.882792697E+01,1.175391331E+02,11540000000.0,-3.861746200E+01,-1.207206137E+02,11560000000.0,-3.796964028E+01,1.099560974E+00,11580000000.0,-3.829081422E+01,1.232705733E+02,11600000000.0,-3.911484384E+01,-1.215906160E+02,11620000000.0,-4.014915397E+01,-1.067499927E+00,11640000000.0,-4.058613379E+01,1.213584243E+02,11660000000.0,-4.115084000E+01,-1.097802307E+02,11680000000.0,-4.037363880E+01,1.345091325E+01,11700000000.0,"-4.014759131E+01
","1.375228839E+02
"
17,11500000000.0,-3.801542778E+01,8.420259267E+00,11520000000.0,-3.746287587E+01,1.274597399E+02,11540000000.0,-3.691111913E+01,-1.095332251E+02,11560000000.0,-3.614353396E+01,1.083101906E+01,11580000000.0,-3.560142554E+01,1.280831599E+02,11600000000.0,-3.600909313E+01,-1.114676005E+02,11620000000.0,-3.661485743E+01,1.313561459E+01,11640000000.0,-3.731456115E+01,1.394165620E+02,11660000000.0,-3.743791589E+01,-9.400207804E+01,11680000000.0,-3.826852892E+01,3.322837979E+01,11700000000.0,"-3.874431561E+01
","1.569703540E+02
"
18,11500000000.0,-3.633314577E+01,-4.021109500E-01,11520000000.0,-3.557052060E+01,1.232398754E+02,11540000000.0,-3.500970486E+01,-1.142731489E+02,11560000000.0,-3.449458339E+01,6.265167753E+00,11580000000.0,-3.470846329E+01,1.282907444E+02,11600000000.0,-3.510188364E+01,-1.097554948E+02,11620000000.0,-3.606215297E+01,1.099079261E+01,11640000000.0,-3.651277223E+01,1.347800511E+02,11660000000.0,-3.695401428E+01,-1.013841555E+02,11680000000.0,-3.727348356E+01,2.099416887E+01,11700000000.0,"-3.730603261E+01
","1.430989444E+02
"
