,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.203077309E+01,-2.810041683E+01,11520000000.0,-4.203511084E+01,9.964244309E+01,11540000000.0,-4.064416541E+01,-1.413824711E+02,11560000000.0,-4.075191779E+01,-2.350328332E+01,11580000000.0,-4.173745567E+01,9.978516074E+01,11600000000.0,-4.150219809E+01,-1.423567744E+02,11620000000.0,-4.243189760E+01,-1.858410342E+01,11640000000.0,-4.300908191E+01,1.062202213E+02,11660000000.0,-4.334976746E+01,-1.311139647E+02,11680000000.0,-4.274116909E+01,-1.298665304E+00,11700000000.0,"-4.390582445E+01
","1.190869802E+02
"
1,11500000000.0,-3.913949291E+01,-1.081371895E+01,11520000000.0,-3.782698242E+01,1.109376518E+02,11540000000.0,-3.771088455E+01,-1.275507759E+02,11560000000.0,-3.744730382E+01,-8.159847217E+00,11580000000.0,-3.724785931E+01,1.109189067E+02,11600000000.0,-3.755060384E+01,-1.348140634E+02,11620000000.0,-3.814272037E+01,-7.748850477E+00,11640000000.0,-3.826869273E+01,1.147528242E+02,11660000000.0,-3.883646908E+01,-1.190943051E+02,11680000000.0,-3.876766476E+01,5.974983002E+00,11700000000.0,"-3.927688869E+01
","1.383899032E+02
"
2,11500000000.0,-3.688448143E+01,-7.356424320E+01,11520000000.0,-3.658045560E+01,-1.279194078E+02,11540000000.0,-3.646151191E+01,1.699830863E+02,11560000000.0,-3.555989529E+01,9.901885059E+01,11580000000.0,-3.559637516E+01,-7.375910200E+01,11600000000.0,-3.623086151E+01,8.379580931E+00,11620000000.0,-3.703991514E+01,5.687412140E+01,11640000000.0,-3.765275063E+01,-1.302511532E+02,11660000000.0,-3.797834011E+01,5.596761946E+00,11680000000.0,-3.811127574E+01,-1.619842064E+02,11700000000.0,"-3.880248330E+01
","-6.053277852E+01
"
3,11500000000.0,-3.480910018E+01,-3.084688000E+01,11520000000.0,-3.480074740E+01,9.316771176E+01,11540000000.0,-3.391267096E+01,-1.458648710E+02,11560000000.0,-3.365298962E+01,-2.470725781E+01,11580000000.0,-3.344965196E+01,9.480818374E+01,11600000000.0,-3.388994650E+01,-1.474106159E+02,11620000000.0,-3.437151907E+01,-2.258454471E+01,11640000000.0,-3.507920976E+01,1.034645759E+02,11660000000.0,-3.525945773E+01,-1.319449569E+02,11680000000.0,-3.497623394E+01,-6.717853400E+00,11700000000.0,"-3.567666080E+01
","1.194593541E+02
"
4,11500000000.0,-3.623384479E+01,-2.782349585E+01,11520000000.0,-3.547593135E+01,9.458192673E+01,11540000000.0,-3.470198115E+01,-1.439361582E+02,11560000000.0,-3.435256271E+01,-2.434589954E+01,11580000000.0,-3.387395332E+01,9.593085288E+01,11600000000.0,-3.464896384E+01,-1.424419809E+02,11620000000.0,-3.531951107E+01,-2.058044327E+01,11640000000.0,-3.578106413E+01,1.060254241E+02,11660000000.0,-3.618832890E+01,-1.283307450E+02,11680000000.0,-3.626338067E+01,-2.726229901E+00,11700000000.0,"-3.650013089E+01
","1.193598557E+02
"
5,11500000000.0,-3.837008541E+01,-3.865776900E+01,11520000000.0,-3.836744072E+01,9.306795680E+01,11540000000.0,-3.815178969E+01,-1.482599242E+02,11560000000.0,-3.691064184E+01,-3.128452561E+01,11580000000.0,-3.720321590E+01,8.652125763E+01,11600000000.0,-3.788780973E+01,-1.526450499E+02,11620000000.0,-3.853105603E+01,-2.904356529E+01,11640000000.0,-3.887551462E+01,9.394831353E+01,11660000000.0,-3.864713198E+01,-1.335535343E+02,11680000000.0,-3.902371501E+01,-1.229177369E+01,11700000000.0,"-3.923630319E+01
","1.172791763E+02
"
6,11500000000.0,-3.742301705E+01,-3.421108226E+01,11520000000.0,-3.684965420E+01,9.099584848E+01,11540000000.0,-3.643362393E+01,-1.471326487E+02,11560000000.0,-3.551055846E+01,-2.659565501E+01,11580000000.0,-3.528395233E+01,9.100257891E+01,11600000000.0,-3.588126973E+01,-1.464148532E+02,11620000000.0,-3.650562789E+01,-2.501547124E+01,11640000000.0,-3.705963782E+01,1.022277769E+02,11660000000.0,-3.746922432E+01,-1.318878415E+02,11680000000.0,-3.744128286E+01,-3.842212343E+00,11700000000.0,"-3.794860301E+01
","1.205472027E+02
"
7,11500000000.0,-3.580858672E+01,-2.474742334E+01,11520000000.0,-3.529352366E+01,9.969567523E+01,11540000000.0,-3.444710902E+01,-1.379897643E+02,11560000000.0,-3.451892815E+01,-1.665909935E+01,11580000000.0,-3.447504297E+01,1.025048852E+02,11600000000.0,-3.516797316E+01,-1.395208733E+02,11620000000.0,-3.604926258E+01,-1.553493087E+01,11640000000.0,-3.657324685E+01,1.090672691E+02,11660000000.0,-3.658701772E+01,-1.224844979E+02,11680000000.0,-3.642948552E+01,8.462725098E-01,11700000000.0,"-3.648838493E+01
","1.289017784E+02
"
8,11500000000.0,-3.701526513E+01,-1.601831220E+01,11520000000.0,-3.597050219E+01,1.069992105E+02,11540000000.0,-3.593832089E+01,-1.330497196E+02,11560000000.0,-3.526260963E+01,-1.520992319E+01,11580000000.0,-3.511924866E+01,1.047556854E+02,11600000000.0,-3.555606623E+01,-1.345099907E+02,11620000000.0,-3.638058113E+01,-1.003399937E+01,11640000000.0,-3.672847649E+01,1.169670990E+02,11660000000.0,-3.679751815E+01,-1.150921610E+02,11680000000.0,-3.666486329E+01,1.329213422E+01,11700000000.0,"-3.701072363E+01
","1.367988987E+02
"
9,11500000000.0,-3.813011518E+01,-1.691241561E+01,11520000000.0,-3.803336349E+01,1.096038583E+02,11540000000.0,-3.723811895E+01,-1.291762095E+02,11560000000.0,-3.688676324E+01,-1.245931055E+01,11580000000.0,-3.663576121E+01,1.096152298E+02,11600000000.0,-3.761757808E+01,-1.293902086E+02,11620000000.0,-3.832419294E+01,-8.205812984E+00,11640000000.0,-3.903017336E+01,1.199332522E+02,11660000000.0,-4.001432385E+01,-1.122902031E+02,11680000000.0,-3.923629337E+01,9.896717582E+00,11700000000.0,"-3.951924064E+01
","1.374556390E+02
"
