,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-5.807633006E+01,5.078921039E+01,11520000000.0,-7.179330806E+01,-1.610499404E+02,11540000000.0,-6.497792548E+01,-8.225538832E+01,11560000000.0,-6.347004385E+01,1.087194060E+02,11580000000.0,-6.348211678E+01,-7.439171212E+01,11600000000.0,-6.979290219E+01,-6.367722539E+01,11620000000.0,-6.924797198E+01,1.582105048E+02,11640000000.0,-6.897855827E+01,-4.226382593E+01,11660000000.0,-8.018255173E+01,-4.063817939E+01,11680000000.0,-8.023824045E+01,1.358932178E+01,11700000000.0,"-6.277590312E+01
","7.353615779E+01
"
1,11500000000.0,-6.121883527E+01,-1.375092167E+02,11520000000.0,-6.355366044E+01,-1.202927646E+02,11540000000.0,-6.850090814E+01,-1.550698402E+02,11560000000.0,-6.520439376E+01,-4.357011811E+01,11580000000.0,-6.453804870E+01,6.693689696E+01,11600000000.0,-6.993774510E+01,-1.601308285E+02,11620000000.0,-6.600630773E+01,-2.416977093E+01,11640000000.0,-6.683523023E+01,1.706584543E+02,11660000000.0,-6.233738943E+01,-6.006391896E+01,11680000000.0,-7.217744300E+01,7.698078404E+01,11700000000.0,"-6.290843440E+01
","-1.440526560E+02
"
2,11500000000.0,-5.993269506E+01,-5.292159895E+01,11520000000.0,-6.360494904E+01,-1.686299308E+02,11540000000.0,-6.168096717E+01,-8.144276057E+01,11560000000.0,-6.314545583E+01,8.366427248E+01,11580000000.0,-6.631827561E+01,-1.790348221E+02,11600000000.0,-6.879028716E+01,1.297251724E+02,11620000000.0,-6.466844968E+01,-3.514588664E+01,11640000000.0,-6.950336834E+01,-4.656080354E+01,11660000000.0,-7.454402849E+01,-1.205836247E+02,11680000000.0,-6.725294571E+01,-1.690825520E+02,11700000000.0,"-6.772082077E+01
","-1.595009353E+02
"
3,11500000000.0,-5.736389726E+01,-4.043637787E+01,11520000000.0,-6.345057706E+01,1.408128080E+02,11540000000.0,-6.372768197E+01,-2.019049112E+01,11560000000.0,-6.776742424E+01,1.207972160E+02,11580000000.0,-7.076220827E+01,-1.316153367E+02,11600000000.0,-7.602073190E+01,-1.312091911E+02,11620000000.0,-6.304258912E+01,-1.316965480E+01,11640000000.0,-6.284045935E+01,1.122649965E+02,11660000000.0,-7.382335271E+01,-1.207823054E+02,11680000000.0,-6.368715523E+01,-4.669818725E+01,11700000000.0,"-5.844701629E+01
","1.460660071E+02
"
4,11500000000.0,-7.300676261E+01,-3.673321797E+01,11520000000.0,-7.001400589E+01,1.277181079E+02,11540000000.0,-6.560400940E+01,-1.096724666E+02,11560000000.0,-6.362399315E+01,3.496596317E+01,11580000000.0,-6.149563149E+01,1.425174261E+02,11600000000.0,-6.508192434E+01,-7.780761026E+01,11620000000.0,-7.177050880E+01,8.879666664E+01,11640000000.0,-6.563391015E+01,-9.676628312E+01,11660000000.0,-7.113431219E+01,9.293787329E+00,11680000000.0,-6.709590175E+01,-1.697619663E+02,11700000000.0,"-6.701867643E+01
","-7.733195631E+01
"
5,11500000000.0,-7.002043130E+01,8.972115674E+01,11520000000.0,-6.177682496E+01,1.633157624E+02,11540000000.0,-7.051921169E+01,-3.549100597E+01,11560000000.0,-8.363077233E+01,1.230802795E+02,11580000000.0,-7.429656871E+01,-1.988223598E+01,11600000000.0,-6.537577663E+01,5.841482969E+01,11620000000.0,-7.404743327E+01,-1.222138312E+02,11640000000.0,-6.475889769E+01,7.126723975E+01,11660000000.0,-7.128529275E+01,-1.647618562E+02,11680000000.0,-6.341823963E+01,1.371355999E+01,11700000000.0,"-6.264610310E+01
","1.466618774E+02
"
6,11500000000.0,-7.993362264E+01,1.718971007E+01,11520000000.0,-6.446585689E+01,6.464172416E+01,11540000000.0,-6.731166716E+01,-1.543456966E+02,11560000000.0,-5.806934247E+01,-1.617379777E+01,11580000000.0,-5.786553538E+01,1.398593426E+02,11600000000.0,-6.267127761E+01,-9.281928017E+01,11620000000.0,-6.232838364E+01,2.038821910E+00,11640000000.0,-6.030415704E+01,1.287447679E+02,11660000000.0,-6.077545600E+01,-1.253981277E+02,11680000000.0,-6.084850540E+01,5.882184018E+01,11700000000.0,"-6.689873578E+01
","-1.714228654E+02
"
7,11500000000.0,-5.786280555E+01,-4.745547731E+01,11520000000.0,-5.640803255E+01,1.705018496E+02,11540000000.0,-6.944957405E+01,-3.892523337E+01,11560000000.0,-6.291612324E+01,8.245841464E+01,11580000000.0,-7.616931927E+01,-1.614933837E+02,11600000000.0,-6.368812113E+01,-1.230718899E+01,11620000000.0,-7.308932612E+01,1.529756838E+02,11640000000.0,-7.489638496E+01,-6.174390675E+01,11660000000.0,-6.747257079E+01,1.480049625E+02,11680000000.0,-6.537467636E+01,-6.780222944E+01,11700000000.0,"-6.607259578E+01
","9.932047583E+01
"
8,11500000000.0,-6.415365833E+01,8.053283343E+01,11520000000.0,-6.438483668E+01,1.420140961E+02,11540000000.0,-7.312932981E+01,-1.670662058E+02,11560000000.0,-6.897003758E+01,-1.987193445E+01,11580000000.0,-6.726478341E+01,1.670353448E+02,11600000000.0,-6.004442430E+01,-8.047905872E+01,11620000000.0,-6.010234178E+01,4.986721002E+01,11640000000.0,-5.915201068E+01,1.604060879E+02,11660000000.0,-7.617153652E+01,-8.758806600E+01,11680000000.0,-6.115851614E+01,6.386075034E+01,11700000000.0,"-6.177227279E+01
","-1.736836321E+02
"
9,11500000000.0,-6.277116346E+01,1.692098134E+00,11520000000.0,-6.141171438E+01,1.161765245E+02,11540000000.0,-5.916810457E+01,-5.455823866E+01,11560000000.0,-6.100788738E+01,8.418702566E+01,11580000000.0,-7.857301441E+01,-1.551228707E+02,11600000000.0,-5.817780915E+01,-2.297241682E+01,11620000000.0,-6.873191893E+01,-1.683943347E+02,11640000000.0,-6.968796544E+01,-4.879307349E+01,11660000000.0,-8.800451528E+01,1.030637248E+02,11680000000.0,-6.906923378E+01,-1.229380184E+02,11700000000.0,"-6.433023275E+01
","9.015758580E+01
"
