,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-6.362076228E+01,-1.524379759E+02,11520000000.0,-8.120605508E+01,-1.921348705E+01,11540000000.0,-6.563621875E+01,-4.407635880E+01,11560000000.0,-6.959745931E+01,-7.246507645E+01,11580000000.0,-6.475691600E+01,-9.588822102E+01,11600000000.0,-6.748088821E+01,1.231333180E+02,11620000000.0,-6.846564338E+01,-1.339231381E+02,11640000000.0,-6.183366703E+01,-2.024534970E+01,11660000000.0,-5.927323402E+01,7.710264005E+01,11680000000.0,-6.307895995E+01,-1.146264891E+02,11700000000.0,"-5.547214023E+01
","1.763508164E+00
"
1,11500000000.0,-6.502398388E+01,7.166580054E+01,11520000000.0,-6.707226300E+01,1.703917551E+01,11540000000.0,-6.466474289E+01,1.281367948E+02,11560000000.0,-6.649799092E+01,3.210045584E+01,11580000000.0,-6.409729242E+01,7.252909190E+01,11600000000.0,-6.278988961E+01,1.503528624E+02,11620000000.0,-6.330891616E+01,-3.649955346E+01,11640000000.0,-7.096860026E+01,8.163684370E+01,11660000000.0,-5.947590014E+01,1.564398930E+02,11680000000.0,-5.938929348E+01,-4.025907509E+01,11700000000.0,"-6.395971453E+01
","-6.794804649E+01
"
2,11500000000.0,-7.140020309E+01,-1.585083441E+02,11520000000.0,-5.830167583E+01,-2.692718677E+01,11540000000.0,-5.900803844E+01,1.433641222E+02,11560000000.0,-6.307700858E+01,-6.396330868E+01,11580000000.0,-5.882436460E+01,8.067583876E+01,11600000000.0,-5.847333155E+01,-1.622810195E+02,11620000000.0,-6.312983517E+01,2.586523791E+00,11640000000.0,-6.222458465E+01,1.535701992E+02,11660000000.0,-6.993890710E+01,-1.671835288E+02,11680000000.0,-6.662219736E+01,2.930911753E+01,11700000000.0,"-6.612831627E+01
","1.113567217E+02
"
3,11500000000.0,-6.897350802E+01,8.042914147E+01,11520000000.0,-6.125913615E+01,-1.785335277E+02,11540000000.0,-6.769729850E+01,-1.153447608E+02,11560000000.0,-6.729036739E+01,9.307382243E+01,11580000000.0,-6.385721326E+01,-7.764469093E+01,11600000000.0,-7.123522899E+01,-7.956802402E+01,11620000000.0,-5.761410176E+01,8.936550394E+01,11640000000.0,-6.999338564E+01,-1.223560713E+02,11660000000.0,-6.851193605E+01,-1.338446316E+02,11680000000.0,-6.098220422E+01,1.526104441E+02,11700000000.0,"-6.241443729E+01
","-1.454959521E+02
"
4,11500000000.0,-7.677615849E+01,5.615656240E+01,11520000000.0,-6.663131412E+01,1.270394720E+02,11540000000.0,-7.059738213E+01,1.795287493E+02,11560000000.0,-6.704446716E+01,6.792372672E+01,11580000000.0,-6.188367531E+01,7.844806632E+01,11600000000.0,-6.231294150E+01,1.120745121E+02,11620000000.0,-5.877573051E+01,-1.588612252E+02,11640000000.0,-6.194038929E+01,-4.336066897E+01,11660000000.0,-6.346962977E+01,8.647998367E+01,11680000000.0,-6.246416042E+01,-1.363636903E+02,11700000000.0,"-7.107474359E+01
","8.239495692E+00
"
5,11500000000.0,-6.154562108E+01,1.147710645E+02,11520000000.0,-5.846594083E+01,-1.261636778E+02,11540000000.0,-6.004709588E+01,-2.902380536E+01,11560000000.0,-5.980829916E+01,2.570258759E+00,11580000000.0,-5.811112125E+01,1.253437767E+02,11600000000.0,-6.445685595E+01,-1.357886458E+02,11620000000.0,-5.711468834E+01,2.303312179E+01,11640000000.0,-6.053250428E+01,9.199983970E+01,11660000000.0,-5.853243376E+01,-1.536914621E+02,11680000000.0,-5.748426769E+01,6.762391023E+00,11700000000.0,"-5.872832219E+01
","1.354649604E+02
"
6,11500000000.0,-6.225963336E+01,-1.568069620E+02,11520000000.0,-6.383197742E+01,-6.230429378E+00,11540000000.0,-6.952788697E+01,1.071717694E+02,11560000000.0,-7.113435288E+01,1.689715223E+02,11580000000.0,-6.884543355E+01,-1.677123095E+02,11600000000.0,-6.037010226E+01,1.884182183E+01,11620000000.0,-5.777154918E+01,1.305312456E+02,11640000000.0,-5.739245160E+01,-8.557822851E+01,11660000000.0,-5.842361456E+01,9.963167963E+00,11680000000.0,-6.278871994E+01,9.426606927E+01,11700000000.0,"-5.621608049E+01
","-1.061994366E+02
"
7,11500000000.0,-6.935399948E+01,2.415540567E+00,11520000000.0,-6.085826419E+01,6.485148018E+01,11540000000.0,-5.834769996E+01,-1.600735865E+02,11560000000.0,-6.467954071E+01,-7.627726070E+01,11580000000.0,-6.702856029E+01,8.347625532E+01,11600000000.0,-5.860966574E+01,1.316270179E+02,11620000000.0,-5.980257639E+01,-1.071048265E+02,11640000000.0,-6.084773830E+01,-1.187451819E+01,11660000000.0,-5.816523869E+01,1.343778935E+02,11680000000.0,-6.207950085E+01,-1.379604865E+02,11700000000.0,"-5.812925675E+01
","3.507835195E+01
"
8,11500000000.0,-6.645081046E+01,1.217184017E+02,11520000000.0,-6.436307089E+01,-1.267750918E+02,11540000000.0,-7.408684061E+01,-7.591990002E+01,11560000000.0,-6.458507328E+01,1.669011580E+01,11580000000.0,-5.879867765E+01,-1.761661221E+02,11600000000.0,-6.191388850E+01,-8.598235091E+01,11620000000.0,-5.588183419E+01,4.585579983E+01,11640000000.0,-6.004744823E+01,-1.593323539E+02,11660000000.0,-5.720007661E+01,-7.922298881E+01,11680000000.0,-6.237747931E+01,-4.240991867E+01,11700000000.0,"-6.150357784E+01
","-1.514809424E+02
"
9,11500000000.0,-6.330266772E+01,-9.139742658E+00,11520000000.0,-6.014003130E+01,9.007902200E+00,11540000000.0,-6.172014767E+01,1.424539527E+02,11560000000.0,-6.193081179E+01,-1.251715177E+02,11580000000.0,-6.256455522E+01,-3.617374804E+01,11600000000.0,-6.040036231E+01,1.012399740E+02,11620000000.0,-6.127378052E+01,-1.722360814E+02,11640000000.0,-5.696626027E+01,-1.868223411E+01,11660000000.0,-6.081831664E+01,8.293507532E+01,11680000000.0,-6.142375752E+01,-1.691431097E+02,11700000000.0,"-6.457687464E+01
","-2.343843360E+01
"
