,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-6.260128385E+01,-3.277110182E+01,11520000000.0,-6.642998630E+01,1.303303652E+02,11540000000.0,-6.368590324E+01,-5.515429629E+01,11560000000.0,-6.287703534E+01,6.392187648E+01,11580000000.0,-6.103349611E+01,-1.174496025E+02,11600000000.0,-5.949807779E+01,8.872259927E+01,11620000000.0,-6.810701455E+01,1.195489308E+02,11640000000.0,-7.108664431E+01,6.500209658E+00,11660000000.0,-7.321239996E+01,7.985703050E+01,11680000000.0,-6.504081750E+01,-1.133795819E+02,11700000000.0,"-6.203597326E+01
","1.625409482E+01
"
1,11500000000.0,-5.792360231E+01,6.315790312E+01,11520000000.0,-6.241706101E+01,1.302911642E+02,11540000000.0,-5.995486136E+01,-3.121357894E+01,11560000000.0,-7.253679256E+01,1.260782524E+02,11580000000.0,-6.613327871E+01,-1.195453622E+02,11600000000.0,-6.086213776E+01,-1.161333618E+01,11620000000.0,-6.225243011E+01,1.514840058E+02,11640000000.0,-6.356049074E+01,1.574968088E+02,11660000000.0,-6.379483588E+01,4.834510556E+01,11680000000.0,-6.470560045E+01,-1.135188953E+02,11700000000.0,"-6.788473880E+01
","1.622392018E+02
"
2,11500000000.0,-6.356551439E+01,1.231349403E+02,11520000000.0,-7.269702789E+01,2.998944985E+01,11540000000.0,-7.328562305E+01,-1.613605387E+02,11560000000.0,-8.227609638E+01,1.589311220E+01,11580000000.0,-7.002070514E+01,8.342681199E+01,11600000000.0,-9.080408976E+01,-1.001064873E+02,11620000000.0,-6.537885242E+01,4.958496235E+01,11640000000.0,-6.876817424E+01,-9.672032924E+01,11660000000.0,-7.458832389E+01,4.746790372E+01,11680000000.0,-7.525102334E+01,1.321097872E+02,11700000000.0,"-6.412224628E+01
","-7.494384514E+01
"
3,11500000000.0,-7.633907359E+01,7.741366677E+01,11520000000.0,-6.907920786E+01,-7.047053533E+01,11540000000.0,-7.447726226E+01,1.420922903E+02,11560000000.0,-6.571316130E+01,-7.313636945E+01,11580000000.0,-6.078869617E+01,1.110713233E+02,11600000000.0,-6.750993440E+01,1.375057520E+02,11620000000.0,-6.881703323E+01,-4.613568728E+01,11640000000.0,-6.565615882E+01,1.237236815E+02,11660000000.0,-7.479618528E+01,4.671851476E+01,11680000000.0,-6.322970063E+01,3.545254591E+01,11700000000.0,"-6.054779742E+01
","1.550190560E+02
"
4,11500000000.0,-6.383130341E+01,7.186819364E+01,11520000000.0,-6.893712645E+01,-1.694691353E+02,11540000000.0,-6.537503473E+01,1.378074675E+01,11560000000.0,-6.394474584E+01,1.638052770E+02,11580000000.0,-6.560347889E+01,3.603617504E+01,11600000000.0,-7.206187946E+01,-3.272585117E+01,11620000000.0,-6.074166864E+01,1.323876954E+02,11640000000.0,-6.718709859E+01,-4.212894808E+01,11660000000.0,-7.339674422E+01,9.708843368E+01,11680000000.0,-7.138489789E+01,-8.518621733E+01,11700000000.0,"-6.483948419E+01
","4.549022972E+00
"
5,11500000000.0,-7.218459975E+01,1.165034133E+02,11520000000.0,-6.924808196E+01,1.490362444E+02,11540000000.0,-8.491769657E+01,3.749884731E+01,11560000000.0,-6.221292523E+01,1.691195629E+02,11580000000.0,-6.946186172E+01,-8.551721314E+01,11600000000.0,-6.320122404E+01,1.028527449E+02,11620000000.0,-6.058600485E+01,-1.310723612E+02,11640000000.0,-6.554487962E+01,1.448461570E+01,11660000000.0,-6.666960989E+01,1.470579137E+02,11680000000.0,-5.733880441E+01,-1.412492975E+01,11700000000.0,"-7.571176965E+01
","8.601255420E+01
"
6,11500000000.0,-6.241891388E+01,-1.391636430E+02,11520000000.0,-7.458095787E+01,-1.448323592E+02,11540000000.0,-7.205098418E+01,1.275971086E+02,11560000000.0,-6.329665713E+01,-6.920831775E+01,11580000000.0,-6.246618966E+01,-1.303491130E+02,11600000000.0,-6.624333086E+01,1.382894942E+02,11620000000.0,-7.707668578E+01,5.227707686E+01,11640000000.0,-6.905506619E+01,1.010550798E+02,11660000000.0,-6.544660483E+01,-1.014625080E+02,11680000000.0,-7.108456188E+01,3.125424912E+01,11700000000.0,"-6.286310836E+01
","-1.051093809E+02
"
7,11500000000.0,-7.507163352E+01,1.429593966E+02,11520000000.0,-6.906120647E+01,1.551765720E+01,11540000000.0,-7.381307176E+01,-7.295563050E+01,11560000000.0,-6.929548399E+01,-4.554703228E+01,11580000000.0,-6.476042575E+01,3.950311708E+01,11600000000.0,-6.513694853E+01,5.025666151E+01,11620000000.0,-6.745425633E+01,1.588495934E+02,11640000000.0,-6.843039214E+01,-8.560047884E+01,11660000000.0,-6.755511017E+01,9.991035175E+01,11680000000.0,-6.341848243E+01,-1.136232475E+02,11700000000.0,"-6.672274550E+01
","3.383501696E+01
"
8,11500000000.0,-6.337581782E+01,-7.894194351E+01,11520000000.0,-6.526593066E+01,-3.209821545E+01,11540000000.0,-6.392622730E+01,4.140155562E+01,11560000000.0,-9.378156840E+01,-1.011268076E+02,11580000000.0,-6.200934405E+01,1.197795376E+02,11600000000.0,-6.396279430E+01,1.723947775E+02,11620000000.0,-6.417768859E+01,-4.774896806E+00,11640000000.0,-6.007577486E+01,8.048698278E+01,11660000000.0,-6.070184954E+01,-9.619489376E+01,11680000000.0,-7.157321339E+01,3.389889418E+01,11700000000.0,"-5.821450532E+01
","8.315654886E+01
"
9,11500000000.0,-8.356615344E+01,-1.173002706E+02,11520000000.0,-7.351750540E+01,3.970558672E+01,11540000000.0,-7.386722444E+01,-9.100772544E+01,11560000000.0,-6.210582125E+01,-1.461896810E+02,11580000000.0,-6.590665868E+01,-1.386037688E+02,11600000000.0,-7.180403807E+01,-1.877511465E+01,11620000000.0,-6.843021474E+01,8.835529298E+01,11640000000.0,-7.130864971E+01,8.280875867E-01,11660000000.0,-5.987850774E+01,1.055396879E+02,11680000000.0,-6.228833189E+01,-1.372344112E+02,11700000000.0,"-6.124545443E+01
","1.552658214E+02
"
