,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-7.317167253E+01,1.087997897E+01,11520000000.0,-7.132184017E+01,-9.366334632E+00,11540000000.0,-6.378495476E+01,4.349967556E+01,11560000000.0,-8.311709912E+01,-6.449165686E+00,11580000000.0,-6.497171483E+01,-1.314100556E+02,11600000000.0,-6.454931504E+01,-2.747228729E+00,11620000000.0,-7.007779917E+01,-9.673387352E+01,11640000000.0,-6.224559050E+01,-2.289014611E+01,11660000000.0,-5.931079391E+01,1.350709378E+02,11680000000.0,-5.633651923E+01,-8.246276646E+01,11700000000.0,"-6.098323719E+01
","5.253416914E+01
"
1,11500000000.0,-6.994180485E+01,1.575904726E+02,11520000000.0,-7.124990517E+01,-5.834797573E+01,11540000000.0,-7.020795864E+01,1.785362946E+02,11560000000.0,-6.295909888E+01,1.756193279E+02,11580000000.0,-7.513754569E+01,-4.419430192E+01,11600000000.0,-6.456149221E+01,8.713769087E+01,11620000000.0,-6.684621942E+01,-5.644737153E+01,11640000000.0,-6.385125934E+01,5.358497664E+01,11660000000.0,-6.121170724E+01,-1.650129972E+02,11680000000.0,-5.921011156E+01,-9.137464249E+01,11700000000.0,"-6.014510786E+01
","8.536222085E+01
"
2,11500000000.0,-6.520029135E+01,-6.124839412E+01,11520000000.0,-7.529584817E+01,4.301542820E+01,11540000000.0,-6.367255678E+01,1.597199148E+02,11560000000.0,-6.215519366E+01,-4.583153447E+01,11580000000.0,-7.159505867E+01,6.425670143E+01,11600000000.0,-6.632188224E+01,-9.368686389E+01,11620000000.0,-6.318856068E+01,1.606020471E+01,11640000000.0,-6.684893163E+01,9.469276235E+01,11660000000.0,-6.741742399E+01,-1.207974898E+01,11680000000.0,-6.471412508E+01,-8.399221044E+01,11700000000.0,"-7.066304950E+01
","7.963840274E+01
"
3,11500000000.0,-6.298636271E+01,1.183217468E+02,11520000000.0,-8.224103739E+01,-9.782214010E+01,11540000000.0,-6.539417913E+01,-6.204441018E+01,11560000000.0,-5.859243813E+01,3.377012336E+01,11580000000.0,-7.335603025E+01,-1.252497601E+02,11600000000.0,-5.951417624E+01,-2.913594134E+01,11620000000.0,-6.788134530E+01,7.368346078E+01,11640000000.0,-6.215156775E+01,-1.087614286E+02,11660000000.0,-6.192265088E+01,2.267625269E+01,11680000000.0,-5.789294584E+01,8.957118270E+01,11700000000.0,"-5.982521272E+01
","-9.078201806E+01
"
4,11500000000.0,-6.651628705E+01,-3.687955881E+01,11520000000.0,-7.515627329E+01,1.789681620E+02,11540000000.0,-6.897712060E+01,-1.290304231E+02,11560000000.0,-6.367431149E+01,-9.955112419E+01,11580000000.0,-6.491409107E+01,3.461301623E+01,11600000000.0,-6.653475842E+01,9.270064150E+01,11620000000.0,-5.778071750E+01,-1.282003833E+02,11640000000.0,-6.373362807E+01,-1.281664839E+01,11660000000.0,-5.753093268E+01,8.841132631E+01,11680000000.0,-6.196532554E+01,-9.550920638E+01,11700000000.0,"-7.037966024E+01
","-1.977940982E+01
"
5,11500000000.0,-5.763160364E+01,7.320909411E+01,11520000000.0,-5.748165428E+01,-1.182102277E+02,11540000000.0,-7.058038428E+01,-1.2572505E-03,11560000000.0,-6.568897510E+01,2.257740579E+01,11580000000.0,-5.949451361E+01,8.522413520E+01,11600000000.0,-5.899225800E+01,-1.096774596E+02,11620000000.0,-5.912005889E+01,-9.255097697E+00,11640000000.0,-6.207060627E+01,1.210964422E+02,11660000000.0,-6.018890123E+01,-1.241980431E+02,11680000000.0,-5.987966040E+01,2.033638436E+01,11700000000.0,"-5.900090954E+01
","1.210110158E+02
"
6,11500000000.0,-6.280410651E+01,1.421301535E+02,11520000000.0,-6.016374219E+01,-1.567263296E+01,11540000000.0,-6.223052872E+01,3.392430133E+01,11560000000.0,-6.217712401E+01,7.161790885E+01,11580000000.0,-5.850298638E+01,-1.361342947E+02,11600000000.0,-6.260604191E+01,2.445036641E+01,11620000000.0,-5.524756072E+01,1.201697253E+02,11640000000.0,-5.786555082E+01,-1.228191776E+02,11660000000.0,-5.731473476E+01,5.727897349E+00,11680000000.0,-6.113870869E+01,1.074846857E+02,11700000000.0,"-5.915482950E+01
","-1.686703165E+02
"
7,11500000000.0,-6.205657688E+01,-1.036611719E+01,11520000000.0,-6.399035650E+01,9.832955467E+01,11540000000.0,-6.552885746E+01,-1.193527877E+02,11560000000.0,-6.407991318E+01,-8.076784075E+01,11580000000.0,-6.204658852E+01,4.973418521E+01,11600000000.0,-5.861204391E+01,1.374955237E+02,11620000000.0,-5.573028936E+01,-1.178786381E+02,11640000000.0,-6.210454851E+01,-1.556671886E+01,11660000000.0,-6.433638215E+01,9.401683278E+01,11680000000.0,-6.173445676E+01,-1.139127813E+02,11700000000.0,"-5.570379559E+01
","2.313778548E+01
"
8,11500000000.0,-6.241140919E+01,1.445802306E+02,11520000000.0,-6.237171364E+01,1.730579785E+02,11540000000.0,-6.128630442E+01,-3.117684839E+01,11560000000.0,-6.054013768E+01,9.377553386E+01,11580000000.0,-5.992830600E+01,1.555170028E+02,11600000000.0,-6.800483644E+01,-8.703671549E+01,11620000000.0,-5.910861587E+01,4.519748872E+01,11640000000.0,-6.166452030E+01,1.640955782E+02,11660000000.0,-5.543016349E+01,-6.122652783E+01,11680000000.0,-5.818334290E+01,-2.610661680E+01,11700000000.0,"-6.534890788E+01
","1.342906980E+02
"
9,11500000000.0,-7.554236418E+01,-8.652259063E+01,11520000000.0,-6.255127899E+01,2.224747350E+01,11540000000.0,-6.169922084E+01,1.480183408E+02,11560000000.0,-6.841421539E+01,-5.220262453E+01,11580000000.0,-6.388150382E+01,-1.837308914E+01,11600000000.0,-6.028291590E+01,1.326071010E+02,11620000000.0,-5.638078312E+01,1.710190313E+02,11640000000.0,-5.993308502E+01,-4.196252149E+01,11660000000.0,-5.842689659E+01,8.622707441E+01,11680000000.0,-6.215955156E+01,-1.749699437E+02,11700000000.0,"-6.517796708E+01
","-5.123786402E+01
"
10,11500000000.0,-6.707603891E+01,-2.713338322E+01,11520000000.0,-6.231539132E+01,1.364698086E+02,11540000000.0,-5.818026544E+01,-1.306148125E+02,11560000000.0,-6.038308401E+01,-7.275908355E+00,11580000000.0,-5.727458174E+01,1.056878204E+02,11600000000.0,-5.403005469E+01,-1.199073619E+02,11620000000.0,-5.266025180E+01,-2.506302274E+01,11640000000.0,-5.522129036E+01,9.612623259E+01,11660000000.0,-5.477638286E+01,-1.485857233E+02,11680000000.0,-5.766889123E+01,-8.451971786E+00,11700000000.0,"-6.272982647E+01
","9.139379288E+01
"
11,11500000000.0,-6.160466960E+01,1.627216464E+02,11520000000.0,-5.660690632E+01,-9.470838308E+01,11540000000.0,-6.072476878E+01,-4.272345803E+01,11560000000.0,-5.566489834E+01,9.517763942E+01,11580000000.0,-5.834048420E+01,-1.535035380E+02,11600000000.0,-5.788133550E+01,-3.239160819E+01,11620000000.0,-5.285566454E+01,7.165818493E+01,11640000000.0,-5.727794384E+01,-1.504236223E+02,11660000000.0,-5.861887302E+01,-4.25757982E-02,11680000000.0,-5.784028161E+01,1.176881472E+02,11700000000.0,"-5.718797072E+01
","-9.034472169E+01
"
12,11500000000.0,-5.836565317E+01,1.693130307E+02,11520000000.0,-5.596663809E+01,-1.165864655E+01,11540000000.0,-5.801978469E+01,7.848676979E+01,11560000000.0,-5.434080687E+01,-1.759360654E+02,11580000000.0,-5.941532246E+01,-3.500280227E+01,11600000000.0,-5.831589737E+01,5.107303535E+01,11620000000.0,-5.884384799E+01,-1.670130370E+02,11640000000.0,-5.643664435E+01,-4.597428457E+01,11660000000.0,-5.777727013E+01,1.031498134E+02,11680000000.0,-5.817466332E+01,-1.422009729E+02,11700000000.0,"-5.918405517E+01
","-9.473934006E+00
"
13,11500000000.0,-5.914486842E+01,-8.925382495E+01,11520000000.0,-6.780997638E+01,1.237436986E+02,11540000000.0,-6.212144515E+01,-1.738477978E+02,11560000000.0,-6.076073414E+01,-5.839760829E+01,11580000000.0,-6.020223686E+01,6.553151727E+01,11600000000.0,-5.191813268E+01,-1.330578463E+02,11620000000.0,-6.062630595E+01,7.523502359E+00,11640000000.0,-6.050674568E+01,7.297539859E+01,11660000000.0,-6.367103897E+01,-8.045188433E+01,11680000000.0,-6.389000067E+01,7.778396419E+01,11700000000.0,"-6.060339621E+01
","-1.741711946E+02
"
14,11500000000.0,-6.160968938E+01,-1.010028365E+02,11520000000.0,-6.638237201E+01,5.945125810E+01,11540000000.0,-7.331441174E+01,-2.045003711E+01,11560000000.0,-7.490712410E+01,2.035599317E+01,11580000000.0,-5.864534483E+01,1.755694758E+02,11600000000.0,-5.660831652E+01,-1.746649462E+01,11620000000.0,-6.087427592E+01,1.132540141E+02,11640000000.0,-6.031969758E+01,-9.258349013E+01,11660000000.0,-5.729659757E+01,2.775522051E+01,11680000000.0,-6.004584302E+01,1.534574955E+02,11700000000.0,"-6.244318461E+01
","-8.868030443E+01
"
15,11500000000.0,-6.920985052E+01,1.207116758E+02,11520000000.0,-6.191989871E+01,-9.209146440E+01,11540000000.0,-6.777002601E+01,9.462242211E+01,11560000000.0,-7.156309465E+01,-1.334031507E+02,11580000000.0,-6.842054791E+01,-4.215086151E+01,11600000000.0,-5.909337696E+01,8.298026759E+01,11620000000.0,-5.964882350E+01,-1.428392840E+02,11640000000.0,-5.846964643E+01,-2.493789473E+01,11660000000.0,-5.830973679E+01,1.182612937E+02,11680000000.0,-6.245200335E+01,-1.009447974E+02,11700000000.0,"-7.513785195E+01
","1.797755090E+00
"
16,11500000000.0,-5.837390645E+01,-1.323134147E+02,11520000000.0,-5.802209900E+01,-1.800504474E+01,11540000000.0,-5.944770859E+01,9.826418716E+01,11560000000.0,-5.940167702E+01,-1.771896688E+02,11580000000.0,-6.084140008E+01,-3.553044102E+01,11600000000.0,-6.151826033E+01,2.624081694E+01,11620000000.0,-5.961622957E+01,-1.769532559E+02,11640000000.0,-5.911780870E+01,-4.040984914E+01,11660000000.0,-5.795323895E+01,1.064912671E+02,11680000000.0,-5.892544638E+01,-1.781427620E+02,11700000000.0,"-5.845254342E+01
","-6.193657879E+01
"
17,11500000000.0,-5.589581176E+01,-1.252104589E+02,11520000000.0,-5.749648494E+01,6.541593190E+00,11540000000.0,-5.438926581E+01,1.107354691E+02,11560000000.0,-5.267663731E+01,-1.398816568E+02,11580000000.0,-5.205881132E+01,-7.636672210E+00,11600000000.0,-5.420001762E+01,9.913038453E+01,11620000000.0,-5.401770723E+01,-1.402254785E+02,11640000000.0,-5.262621294E+01,-1.094430639E+01,11660000000.0,-5.311875122E+01,1.238739610E+02,11680000000.0,-5.163457468E+01,-1.385250038E+02,11700000000.0,"-5.226846216E+01
","-2.252674249E+01
"
18,11500000000.0,-5.253200229E+01,-3.922946079E+01,11520000000.0,-5.635655315E+01,7.413883746E+01,11540000000.0,-5.334538549E+01,1.687809495E+02,11560000000.0,-5.139390094E+01,-6.710936454E+01,11580000000.0,-5.129479630E+01,5.449634077E+01,11600000000.0,-5.174736530E+01,1.605146358E+02,11620000000.0,-5.175651657E+01,-7.711392029E+01,11640000000.0,-5.385974732E+01,4.782598311E+01,11660000000.0,-5.362105111E+01,1.572907457E+02,11680000000.0,-5.278908187E+01,-8.372787455E+01,11700000000.0,"-5.950201573E+01
","3.888682317E+01
"
19,11500000000.0,-5.950888733E+01,-8.407729964E+01,11520000000.0,-5.901210896E+01,1.233659389E+01,11540000000.0,-5.809007542E+01,-1.679085463E+02,11560000000.0,-5.701884580E+01,-6.684198731E+01,11580000000.0,-5.539525098E+01,5.870052228E+01,11600000000.0,-5.697549563E+01,1.762213692E+02,11620000000.0,-6.415650102E+01,-4.848035370E+01,11640000000.0,-5.853332337E+01,2.379663906E+01,11660000000.0,-5.983689043E+01,1.714826148E+02,11680000000.0,-5.959526169E+01,-6.632103443E+01,11700000000.0,"-5.631135960E+01
","4.794627694E+01
"
20,11500000000.0,-5.282460191E+01,-8.813816712E+01,11520000000.0,-5.174315952E+01,1.285994555E+01,11540000000.0,-5.060435458E+01,1.447058739E+02,11560000000.0,-4.831523376E+01,-1.019651072E+02,11580000000.0,-4.800583891E+01,9.669370731E+00,11600000000.0,-4.830059122E+01,1.395307599E+02,11620000000.0,-4.906187151E+01,-1.063177502E+02,11640000000.0,-5.250281215E+01,9.970767402E+00,11660000000.0,-5.351421750E+01,1.549201858E+02,11680000000.0,-5.370315654E+01,-1.058945176E+02,11700000000.0,"-5.356585241E+01
","4.360145883E+00
"
21,11500000000.0,-4.978165833E+01,-8.222371845E+01,11520000000.0,-4.780917297E+01,4.269394562E+01,11540000000.0,-4.607518156E+01,1.594107556E+02,11560000000.0,-4.538195798E+01,-8.560961387E+01,11580000000.0,-4.550613953E+01,4.117869822E+01,11600000000.0,-4.576658040E+01,1.600747527E+02,11620000000.0,-4.745957778E+01,-8.874112569E+01,11640000000.0,-4.804564112E+01,2.642487162E+01,11660000000.0,-4.923468865E+01,1.510012641E+02,11680000000.0,-4.861916055E+01,-8.607617692E+01,11700000000.0,"-4.961001299E+01
","2.708638165E+01
"
22,11500000000.0,-4.935043838E+01,-6.315129751E+01,11520000000.0,-4.785459020E+01,4.842989771E+01,11540000000.0,-4.691946344E+01,1.680279797E+02,11560000000.0,-4.578234950E+01,-8.226627199E+01,11580000000.0,-4.606187405E+01,3.266456425E+01,11600000000.0,-4.765250258E+01,1.546664189E+02,11620000000.0,-4.825433638E+01,-8.839713542E+01,11640000000.0,-4.840802750E+01,2.379982344E+01,11660000000.0,-4.880076836E+01,1.508376919E+02,11680000000.0,-4.707022883E+01,-8.833683181E+01,11700000000.0,"-4.857425453E+01
","2.649212964E+01
"
23,11500000000.0,-4.665481163E+01,-7.607614687E+01,11520000000.0,-4.546940039E+01,4.982671109E+01,11540000000.0,-4.526405929E+01,1.643858932E+02,11560000000.0,-4.413287526E+01,-7.687440555E+01,11580000000.0,-4.458635158E+01,2.964350745E+01,11600000000.0,-4.404130083E+01,1.487522957E+02,11620000000.0,-4.444948533E+01,-9.341923396E+01,11640000000.0,-4.615001242E+01,2.575711350E+01,11660000000.0,-4.629305987E+01,1.407812947E+02,11680000000.0,-4.664600199E+01,-9.000103722E+01,11700000000.0,"-4.605760056E+01
","2.428110511E+01
"
