,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.919505096E+01,-5.561125179E+01,11520000000.0,-3.880207120E+01,7.046610372E+01,11540000000.0,-3.855410061E+01,-1.699927297E+02,11560000000.0,-3.796722010E+01,-4.804724451E+01,11580000000.0,-3.804641968E+01,6.936880316E+01,11600000000.0,-3.836800799E+01,-1.737107981E+02,11620000000.0,-3.915179444E+01,-5.191804274E+01,11640000000.0,-3.945165257E+01,7.500513948E+01,11660000000.0,-4.025521280E+01,-1.651437475E+02,11680000000.0,-4.103694956E+01,-3.317750595E+01,11700000000.0,"-4.068246925E+01
","8.849176258E+01
"
1,11500000000.0,-3.660413454E+01,-4.366163931E+01,11520000000.0,-3.611999468E+01,8.215162792E+01,11540000000.0,-3.476721198E+01,-1.556490716E+02,11560000000.0,-3.438853043E+01,-3.763378959E+01,11580000000.0,-3.385178457E+01,7.988070261E+01,11600000000.0,-3.423950733E+01,-1.609956312E+02,11620000000.0,-3.508950184E+01,-4.130306240E+01,11640000000.0,-3.558403156E+01,8.244569371E+01,11660000000.0,-3.633430821E+01,-1.522767292E+02,11680000000.0,-3.653574856E+01,-2.676036356E+01,11700000000.0,"-3.678706068E+01
","1.011967070E+02
"
2,11500000000.0,-3.493222898E+01,-4.118050306E+01,11520000000.0,-3.406787768E+01,8.050197039E+01,11540000000.0,-3.341696977E+01,-1.546529387E+02,11560000000.0,-3.260920695E+01,-3.528362827E+01,11580000000.0,-3.253083523E+01,8.469232112E+01,11600000000.0,-3.306560634E+01,-1.582405202E+02,11620000000.0,-3.366985916E+01,-3.679325143E+01,11640000000.0,-3.429519406E+01,8.913476114E+01,11660000000.0,-3.500115092E+01,-1.474212979E+02,11680000000.0,-3.539324674E+01,-2.155728931E+01,11700000000.0,"-3.561681080E+01
","1.032232140E+02
"
3,11500000000.0,-3.416893683E+01,-5.112485904E+01,11520000000.0,-3.378675867E+01,7.292300586E+01,11540000000.0,-3.296883585E+01,-1.649741940E+02,11560000000.0,-3.214831890E+01,-4.454766723E+01,11580000000.0,-3.197979728E+01,7.345781963E+01,11600000000.0,-3.196589138E+01,-1.683893256E+02,11620000000.0,-3.270628025E+01,-4.510016033E+01,11640000000.0,-3.322564693E+01,7.959729199E+01,11660000000.0,-3.382802640E+01,-1.582815217E+02,11680000000.0,-3.385748357E+01,-3.105221469E+01,11700000000.0,"-3.454654215E+01
","9.457811074E+01
"
4,11500000000.0,-3.502760390E+01,-6.000263501E+01,11520000000.0,-3.408690729E+01,6.421041915E+01,11540000000.0,-3.342310567E+01,-1.715438080E+02,11560000000.0,-3.297924698E+01,-4.993329117E+01,11580000000.0,-3.262373093E+01,6.698466065E+01,11600000000.0,-3.299762565E+01,-1.727147885E+02,11620000000.0,-3.339565949E+01,-5.221743406E+01,11640000000.0,-3.404242725E+01,7.243391667E+01,11660000000.0,-3.485058962E+01,-1.633974067E+02,11680000000.0,-3.454297511E+01,-3.674571060E+01,11700000000.0,"-3.548015654E+01
","8.693389940E+01
"
5,11500000000.0,-3.582013045E+01,-5.556618662E+01,11520000000.0,-3.495656197E+01,6.864755057E+01,11540000000.0,-3.437462698E+01,-1.689770131E+02,11560000000.0,-3.374421564E+01,-4.803795060E+01,11580000000.0,-3.321346237E+01,6.879107818E+01,11600000000.0,-3.377883254E+01,-1.735495949E+02,11620000000.0,-3.438314947E+01,-5.162172236E+01,11640000000.0,-3.513506655E+01,7.305959133E+01,11660000000.0,-3.546009164E+01,-1.606799603E+02,11680000000.0,-3.553544499E+01,-3.411717778E+01,11700000000.0,"-3.573771781E+01
","9.412460256E+01
"
6,11500000000.0,-3.467302159E+01,-4.029702107E+01,11520000000.0,-3.387745712E+01,8.018700928E+01,11540000000.0,-3.321172685E+01,-1.547178205E+02,11560000000.0,-3.252972612E+01,-3.568065475E+01,11580000000.0,-3.195932837E+01,8.284685777E+01,11600000000.0,-3.237984869E+01,-1.593204240E+02,11620000000.0,-3.343934134E+01,-3.627152878E+01,11640000000.0,-3.382482695E+01,8.761120639E+01,11660000000.0,-3.447112367E+01,-1.447696451E+02,11680000000.0,-3.463203871E+01,-1.903277701E+01,11700000000.0,"-3.544027109E+01
","1.036126797E+02
"
7,11500000000.0,-3.501133521E+01,-4.491572451E+01,11520000000.0,-3.447737515E+01,7.911142515E+01,11540000000.0,-3.377636640E+01,-1.586499763E+02,11560000000.0,-3.326380362E+01,-3.966731255E+01,11580000000.0,-3.300393697E+01,7.937888243E+01,11600000000.0,-3.355708726E+01,-1.624077550E+02,11620000000.0,-3.427598018E+01,-4.160236574E+01,11640000000.0,-3.465782369E+01,8.356800973E+01,11660000000.0,-3.478157148E+01,-1.506211340E+02,11680000000.0,-3.529629664E+01,-2.465276817E+01,11700000000.0,"-3.518861059E+01
","9.863629255E+01
"
8,11500000000.0,-3.593133893E+01,-4.332426849E+01,11520000000.0,-3.489182088E+01,-1.093849116E+02,11540000000.0,-3.460305825E+01,-2.541641218E+00,11560000000.0,-3.366343606E+01,4.022466439E+00,11580000000.0,-3.328314105E+01,-1.271464813E+02,11600000000.0,-3.409220478E+01,-3.500099365E+01,11620000000.0,-3.450735548E+01,-5.938110015E+01,11640000000.0,-3.514732162E+01,8.321916917E+01,11660000000.0,-3.562023915E+01,-7.435065666E+01,11680000000.0,-3.559475276E+01,-1.761274770E+01,11700000000.0,"-3.604991108E+01
","-1.672847848E+02
"
9,11500000000.0,-3.574331497E+01,-4.206238817E+01,11520000000.0,-3.515933593E+01,7.929782053E+01,11540000000.0,-3.429305406E+01,-1.556343128E+02,11560000000.0,-3.366752481E+01,-3.765739814E+01,11580000000.0,-3.325156774E+01,8.060707851E+01,11600000000.0,-3.389342592E+01,-1.607278841E+02,11620000000.0,-3.470744547E+01,-3.808626260E+01,11640000000.0,-3.589915192E+01,8.507996273E+01,11660000000.0,-3.619206701E+01,-1.496372904E+02,11680000000.0,-3.630345655E+01,-2.261631053E+01,11700000000.0,"-3.646030266E+01
","1.060342043E+02
"
