1,-2.8593,-175.34
2,1.2109,-107.35
3,2.7237,-105.36
4,4.1242,-161.12
5,3.1376,-167.68
6,1.0742,-172.94
7,2.2492,168.7
8,2.3248,174.91
9,2.0766,178.07
10,1.5184,167.65
11,1.194,168.15
12,2.51,146.24
13,3.5139,164.11
14,3.0567,155.14
15,1.4875,146.33
16,-1.0932,156.57
17,-2.7258,131.58
18,1.0493,115.5
19,1.9389,111.67
20,2.7386,126.07
21,2.5718,134.76
22,1.1642,132.42
23,2.8242,125.85
24,2.8166,116.78
25,1.1767,100.77
26,1.503,85.641
27,1.6868,121.21
28,2.5108,97.726
29,3.6919,94.196
30,2.5022,115.48
31,1.4098,101.5
32,-0.3434,113.7
33,-1.8923,89.984
34,0.2924,83.869
35,1.9481,98.086
36,2.9739,98.471
37,2.454,98.819
38,1.6577,100.89
39,1.9847,102.76
40,0.43974,79.457
41,1.2985,79.347
42,2.8643,97.864
43,1.5279,108.33
44,1.8663,112.14
45,2.1991,103.82
46,1.5103,91.255
47,0.80992,89.782
48,-2.9737,100.03
49,-2.0447,122.82
50,0.79552,124.66
51,3.0162,124.17
52,3.5051,142.39
53,4.0949,145.41
54,1.4679,140.44
55,2.0731,155.43
56,4.3225,151.54
57,3.3836,140.79
58,2.1679,130.56
59,0.43306,164.5
60,2.492,170.56
61,3.3042,156.4
62,0.43069,138.47
63,-1.8818,126.55
64,-4.7215,118.6
65,-4.0696,147.41
66,-0.389,140.33
67,1.3016,139.39
68,2.9241,153.17
69,2.4248,164.96
70,2.2525,167.35
71,2.698,154.31
72,2.1731,157.05
73,1.6733,151.37
74,0.74509,149.33
75,0.022011,143.04
76,1.4923,141.88
77,2.8799,136.63
78,1.9289,128.7
79,-0.18033,123
80,-1.6247,125.88
81,-4.8349,119.8
82,0.32492,110.3
83,2.2148,108.59
84,2.9514,108.51
85,0.49919,123.39
86,0.19211,128.36
87,1.042,112.6
88,-0.66195,115.65
89,-0.52019,117.89
90,1.9187,88.851
91,1.9888,93.542
92,2.6003,109.83
93,2.6709,101.91
94,2.5824,86.306
95,1.6187,84.176
96,-2.7992,84.577
97,-2.4435,100.36
98,0.45541,81.645
99,1.077,84.812
100,2.9799,101.03
101,2.7243,113.62
102,0.54722,111.36
103,1.5082,97.655
104,2.3186,101.57
105,1.3611,1.371
106,-0.60883,94.353
107,-2.4806,101.84
108,0.25224,111.1
109,3.0415,107.16
110,1.9828,106.17
111,0.41749,97.628
112,-1.9589,117.55
113,-1.4245,129.34
114,-0.040004,125.68
115,0.83965,133.3
116,2.5786,138.68
117,1.3706,148.84
118,0.75965,146.88
119,1.3934,149.76
120,1.0733,162.3
121,2.0233,160.14
122,2.5904,153.77
123,1.9597,167.5
124,2.1251,166.98
125,2.9032,158.69
126,1.3269,145.45
127,-0.14841,139.95
128,-4.3966,156.89
129,-1.0756,164.37
130,2.4412,145.81
131,3.9475,145.19
132,4.4205,151.46
133,2.4994,113.1
134,1.5363,151.73
135,2.9193,141.52
136,3.5247,151.7
137,3.4644,149.46
138,3.1902,144.97
139,2.0653,148.21
140,3.3747,142.48
141,4.3418,127.17
142,2.0043,115.44
143,1.1614,106.22
144,-2.3789,112.51
145,-3.8724,111.26
146,-0.035568,94.325
147,2.0127,93.931
148,2.4806,96.686
149,1.2446,113.46
150,-0.2846,108.26
151,-0.049021,53.827
152,1.9061,45.036
153,2.518,91.606
154,0.96435,96.228
155,0.29161,99.631
156,2.5005,90.622
157,3.1766,88.859
158,1.2446,49.533
159,0.059965,82.123
160,-1.648,99.167
161,-1.5515,107.59
162,1.3091,96.777
163,1.453,106.63
164,1.3539,106.38
165,1.2035,103.63
166,1.173,110.55
167,0.95796,111.79
168,1.2861,108.73
169,2.3817,112.31
170,1.3022,65.662
171,0.7148,121.18
172,1.7765,67.76
173,2.3265,109.66
174,2.2037,106.58
175,-0.83446,104.71
176,-3.7368,109.03
177,-3.7088,130.58
178,-0.057747,126.65
179,1.357,136.23
180,2.8348,127.56
181,1.4671,149.06
182,0.41479,145.45
183,1.671,145.89
184,0.89195,155.18
185,1.5377,156.29
186,2.0428,148.22
187,1.3861,159.4
188,2.0538,167.15
189,2.8772,163.07
190,1.6829,156.54
191,0.17788,154.05
192,-2.8776,161.5
193,-1.7499,164.77
194,1.2422,150.72
195,2.2011,154.33
196,3.876,163.26
197,2.458,166
198,0.97913,157.98
199,2.9682,150.11
200,3.7906,156.78
201,2.5047,152.68
202,2.2672,142.64
203,0.50198,120.22
204,0.80312,147.65
205,2.7793,131.76
206,2.2394,122.56
207,2.1562,120.43
208,-1.5882,137
209,-3.2446,112.27
210,-0.45231,102.45
211,2.0348,100.71
212,1.5706,108.9
213,1.6149,122.1
214,0.89646,110.33
215,2.0141,111.83
216,2.7362,113.08
217,0.42181,112.84
218,1.713,113.33
219,2.1996,106.14
220,1.4961,80.967
221,2.0051,111.9
222,1.9689,111.53
223,1.9929,93.074
224,-0.60767,87.558
225,-1.1088,96.472
226,0.74663,89.224
227,2.3739,125.31
228,3.5822,117.05
229,1.2008,102.93
230,-0.55416,104.52
231,0.046049,75.601
232,-1.5722,150.92
233,-0.69357,135.92
234,-1.5356,128.55
235,-2.5608,105.39
236,2.5258,109.39
237,3.5985,115.65
238,1.3691,111.51
239,-1.0017,52.878
240,-2.6888,111.03
241,-3.1513,134.09
242,1.342,140.96
243,3.7298,139.79
244,3.632,135.75
245,-0.94078,156.57
246,-2.2587,174.01
247,1.2276,-176.68
248,0.87138,-162.77
249,-0.97318,177.99
250,0.29904,142.51
251,2.2355,151.93
252,4.1778,171.29
253,4.3494,176.27
254,2.3091,158.18
255,2.406,156.75
256,-0.5418,-106.57
257,-3.8579,-167.41
258,-3.476,147.37
259,-3.7042,150.61
260,0.77357,152.02
261,0.69605,149.65
262,1.191,162.02
263,0.69049,152.23
264,1.0568,130.33
265,1.9028,141.98
266,1.0879,155.07
267,-2.4304,150.71
268,-0.28705,148.65
269,-0.10545,137.24
270,-3.2121,71.417
271,-0.42663,90.722
272,-1.4441,99.557
273,-14.002,56.483
274,-22.357,-133.47
275,-1.6051,83.178
276,1.57,26.16
277,0.9155,92.37
278,-1.3541,81.227
279,0.23905,140.5
280,-9.0919,72.928
281,-9.6496,21.686
282,-0.53388,-14.297
283,-10.679,58.417
284,-11.07,-19.652
285,4.31,-23.512
286,-9.1214,137.82
287,-15.521,93.449
288,-2.9,33.952
289,-2.5714,60.524
290,1.4069,91.33
291,-9.9243,136.15
292,3.2197,110.81
293,-10.306,8.6237
