1,-3.9986,-119.8
2,0.73904,-133.32
3,1.6539,-135.8
4,2.6788,-125.09
5,2.3059,-119.66
6,1.1488,-123.37
7,1.8088,-144.2
8,1.9037,-113.44
9,1.9556,-129.61
10,1.3771,-130.27
11,-0.041696,-130.18
12,1.4158,-132.65
13,3.0276,-132.13
14,1.7197,-137.21
15,0.042769,-115.11
16,-1.8992,-135.72
17,-3.8232,-142.36
18,-0.24271,-156.33
19,1.2652,-149.14
20,3.3737,-140.99
21,2.7335,-135.41
22,0.69419,-137.12
23,1.3563,-148.07
24,1.6439,-150.32
25,1.171,-152.76
26,1.3455,-155.79
27,1.706,-149.26
28,2.7118,-152.3
29,3.122,-158.08
30,2.3684,-162.5
31,0.83784,-171.7
32,-2.4499,-166.72
33,-2.0684,177.48
34,0.18918,172.86
35,1.783,-171.8
36,2.5617,-169.01
37,1.1462,-169.39
38,0.074605,-173.82
39,1.7276,-173.35
40,1.0999,-159.09
41,0.72288,-165.14
42,1.9495,-171.82
43,1.1352,-156.53
44,0.90607,-113.31
45,1.6973,-169.31
46,0.75339,-175.54
47,-0.77048,177.23
48,-3.4647,-171.32
49,-3.6636,-175.84
50,-1.3447,-177.01
51,0.71711,-168.76
52,2.996,-161.69
53,1.6313,-158.94
54,-0.059569,-156.47
55,0.87702,-154.3
56,1.0063,-154.61
57,0.93972,-161.08
58,1.629,-171.58
59,0.88145,-153.21
60,1.2812,-142.66
61,2.5281,-154.62
62,1.7155,-166.83
63,0.51069,-161.66
64,-4.0552,-147.7
65,-3.7437,-140.82
66,-0.87543,-153.84
67,0.54208,-154.53
68,2.2935,-154.12
69,0.92113,-143.15
70,0.022906,-146.22
71,0.38113,-158.6
72,0.1715,-153.79
73,0.01897,-150.2
74,0.37255,-152.49
75,-0.57973,-153.95
76,0.50034,-107.43
77,1.936,-159.68
78,0.44584,-165.84
79,-0.75894,-172.69
80,-3.4314,-172.45
81,-5.5254,103.51
82,-2.7211,168.36
83,0.34362,107.92
84,1.9767,-177.35
85,1.3232,-160.71
86,0.60772,-160.44
87,0.36572,-174.95
88,0.44749,-172.45
89,0.84616,-170.54
90,0.63481,-107.47
91,-0.20443,-105.69
92,1.2713,-171.72
93,2.2863,-107.18
94,1.1219,176.12
95,-0.44453,169.31
96,-2.81,177.1
97,-3.3036,-177.2
98,-1.4823,173.08
99,-0.16295,35.755
100,1.5596,-178.88
101,1.9455,-173.86
102,0.78543,-168.06
103,-0.029272,-173.79
104,0.49453,-177.91
105,1.0231,-170.38
106,-0.053765,-176.94
107,-0.10549,-170
108,0.83023,-155.95
109,0.97342,-172.17
110,1.2117,-177.78
111,-1.4301,106.47
112,-3.7703,-105.26
113,-3.935,168.55
114,-0.62614,169.11
115,0.47789,-106.18
116,2.6106,-169.88
117,2.0053,-155.48
118,0.56074,-150.32
119,1.362,-153.39
120,1.0987,-150.3
121,1.516,-151.95
122,1.1469,-160.11
123,0.91333,-148.99
124,1.7073,-143.92
125,2.7462,-152.17
126,1.6111,-161.62
127,-0.13341,-165.56
128,-3.3123,-152.69
129,-4.0915,-140.05
130,0.056677,-164.38
131,1.2024,-168.03
132,1.236,-159.6
133,-0.31168,-149.35
134,-1.7747,-152.7
135,-0.49897,-166.51
136,1.1965,-161.99
137,1.4452,-156.03
138,1.2246,-155.04
139,-1.6268,-153.81
140,0.068844,-156.35
141,2.0219,-165.65
142,0.35261,-165.49
143,-0.092861,-176.36
144,-3.6283,-166.21
145,-4.2799,-175.24
