1,-3.6707,148.44
2,0.45388,136.69
3,1.6511,135.52
4,2.7905,146.02
5,2.0719,150.52
6,0.9611,150.01
7,2.1854,135.62
8,1.1517,139.35
9,1.6462,145.58
10,1.5597,132.96
11,-0.98801,128.24
12,0.00067378,124.08
13,1.2119,88.295
14,0.75441,79.628
15,0.020478,101.79
16,-1.918,113.84
17,-3.6613,115.04
18,-1.0778,95.133
19,1.887,122.77
20,4.1955,123.94
21,2.8899,123.73
22,-0.71593,135.5
23,1.0717,138.67
24,1.6731,137.48
25,-0.16643,129.25
26,-1.5396,111.95
27,-0.93507,62.701
28,2.5005,114.05
29,3.6905,91.468
30,2.0329,80.556
31,2.3566,96.643
32,0.71291,118.82
33,-2.3692,101.27
34,1.6852,77.686
35,0.43151,67.007
36,-4.1657,90.023
37,-1.1043,111
38,0.30433,101.52
39,-0.86983,48.661
40,-5.7451,136.93
41,-4.4119,106.22
42,1.5389,95.896
43,0.67525,82.921
44,-0.31748,124.56
45,2.2202,100.77
46,2.8983,102.14
47,-0.017082,84.037
48,-4.2496,105.17
49,-2.1405,87.18
50,-0.5951,81.526
51,1.3281,94.17
52,2.28,106.65
53,2.1166,109.04
54,1.0655,104.79
55,1.455,102.75
56,0.24752,92.994
57,-0.98552,99.496
58,1.149,92.699
59,0.6908,115.4
60,2.3937,125.02
61,3.4963,119.37
62,2.1413,111.95
63,-0.44708,114.01
64,-5.0468,118.07
65,-2.7064,145.2
66,-0.043578,130.88
67,1.0565,125.26
68,1.8235,135.4
69,0.2828,141.24
70,0.41578,79.845
71,1.669,113.4
72,-0.20094,120.59
73,0.11639,129.79
74,0.2589,112.2
75,-1.3896,99.351
76,-1.0358,96.074
77,-0.21522,103.56
78,-1.004,96.777
79,-2.3923,81.731
80,-2.8181,90.614
81,-4.0878,118.74
82,-0.73424,98.011
83,-0.16604,110.17
84,2.6767,119.77
85,2.0906,113.54
86,-0.43979,98.992
87,-2.0232,85.167
88,-7.7633,124.55
89,-4.725,148.16
90,-1.9949,115.65
91,-2.8538,114.96
92,-2.43,109.55
93,1.065,87.705
94,2.4221,88.01
95,0.19815,94.626
96,-6.3928,62.67
97,-3.0333,77.514
98,-3.6281,80.442
99,0.74214,102.15
100,3.6505,99.506
101,0.47057,100.21
102,-5.5055,92.417
103,-3.9507,91.437
104,-1.0784,124.61
105,-1.7832,139.56
106,-3.6392,96.977
107,-0.78787,100.27
108,1.6226,109.19
109,3.6352,92.617
110,1.8676,109.86
111,-2.2648,87.106
112,-2.1182,93.015
113,-3.9418,88.322
114,-0.88321,86.558
115,1.3498,90.533
116,2.6419,105.88
117,2.7526,115.17
118,1.6798,116.97
119,1.0644,78.51
120,-0.13536,116.21
121,0.6704,86.576
122,1.8221,108.8
123,1.0511,120.11
124,1.9508,98.378
125,3.4836,129.94
126,2.5275,124.23
127,0.54923,121.25
128,-2.7354,83.624
129,-2.7092,138.87
130,0.89035,117.1
131,1.6471,114.72
132,1.879,126.46
133,0.13495,133.73
134,-0.046976,124.34
135,1.2943,105.53
136,0.81602,115.95
137,1.4768,118.85
138,1.8998,111.49
139,-0.29661,108.85
140,0.63554,109.35
141,1.9772,102.98
142,0.30408,93.046
143,-0.69932,80.664
144,-2.2521,81.761
145,-4.3724,87.879
146,-1.9884,78.468
147,0.19231,85.531
148,1.1315,91.693
149,0.96123,106.7
150,0.72545,101.62
151,0.86851,86.86
152,-1.4166,102.19
153,-6.9822,90.081
154,-7.5269,114.86
155,-3.2559,141.31
156,-3.1551,131.87
157,-4.0878,93.029
158,-2.532,69.174
159,-0.52772,73.41
160,-1.2913,110.19
161,-1.5228,106.44
162,1.1566,97.047
163,0.95768,103.5
164,0.31259,99.885
165,0.17963,97.997
166,0.9612,104.17
167,0.38852,98.141
168,-0.68056,96.635
169,1.208,103.67
170,1.3843,92.678
171,0.45554,88.143
172,0.17889,107.13
173,0.35603,97.066
174,0.71194,92.009
175,-1.0481,86.597
176,-2.7075,92.472
177,-1.735,93.353
178,-0.28767,87.603
179,0.58978,94.742
180,1.384,117.29
181,0.47008,76.308
182,0.42452,108.76
183,2.0915,116.32
184,1.3454,127.46
185,1.262,121.75
186,2.0918,114.08
187,1.2844,127.03
188,1.4373,127.66
189,2.3956,123.41
