,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.012602276E+01,-5.837684911E+01,11520000000.0,-3.945353042E+01,6.563479869E+01,11540000000.0,-3.944991277E+01,-1.731319217E+02,11560000000.0,-3.952888315E+01,-5.505859869E+01,11580000000.0,-3.904634954E+01,6.400609528E+01,11600000000.0,-4.025813320E+01,-1.774210677E+02,11620000000.0,-4.094986816E+01,-5.424656281E+01,11640000000.0,-4.121970560E+01,6.877118979E+01,11660000000.0,-4.198598213E+01,-1.641705118E+02,11680000000.0,-4.188040444E+01,-3.920252548E+01,11700000000.0,"-4.234418810E+01
","8.429410517E+01
"
1,11500000000.0,-3.706506274E+01,-4.737418308E+01,11520000000.0,-3.633982077E+01,7.202691863E+01,11540000000.0,-3.539006693E+01,-1.647587210E+02,11560000000.0,-3.486297770E+01,-4.671282702E+01,11580000000.0,-3.498251050E+01,7.311109992E+01,11600000000.0,-3.490331215E+01,-1.697376961E+02,11620000000.0,-3.575860459E+01,-4.817935220E+01,11640000000.0,-3.639146027E+01,7.758176775E+01,11660000000.0,-3.676230124E+01,-1.603432009E+02,11680000000.0,-3.731377194E+01,-3.424606443E+01,11700000000.0,"-3.772178296E+01
","9.337650841E+01
"
2,11500000000.0,-3.469783708E+01,-5.025897806E+01,11520000000.0,-3.392625819E+01,7.131359594E+01,11540000000.0,-3.314623245E+01,-1.673831800E+02,11560000000.0,-3.309251657E+01,-4.890508212E+01,11580000000.0,-3.289625732E+01,7.140507420E+01,11600000000.0,-3.328623248E+01,-1.684805379E+02,11620000000.0,-3.420018139E+01,-4.863217805E+01,11640000000.0,-3.473875165E+01,7.763689564E+01,11660000000.0,-3.531631919E+01,-1.548305131E+02,11680000000.0,-3.521410832E+01,-3.204761644E+01,11700000000.0,"-3.560873517E+01
","9.466984934E+01
"
3,11500000000.0,-3.330869639E+01,-6.548883963E+01,11520000000.0,-3.266120802E+01,5.638259393E+01,11540000000.0,-3.215224999E+01,1.783744591E+02,11560000000.0,-3.184141341E+01,-6.107856981E+01,11580000000.0,-3.165276190E+01,5.654449944E+01,11600000000.0,-3.207746327E+01,1.768262178E+02,11620000000.0,-3.267885593E+01,-6.042984015E+01,11640000000.0,-3.321754579E+01,6.572134580E+01,11660000000.0,-3.322558602E+01,-1.673829519E+02,11680000000.0,-3.340293508E+01,-4.487563200E+01,11700000000.0,"-3.387762345E+01
","8.304050819E+01
"
4,11500000000.0,-3.296330692E+01,-7.547146529E+01,11520000000.0,-3.216597669E+01,4.608149941E+01,11540000000.0,-3.173414612E+01,1.700382052E+02,11560000000.0,-3.135393066E+01,-7.054097326E+01,11580000000.0,-3.130337763E+01,4.863518088E+01,11600000000.0,-3.171377222E+01,1.690704552E+02,11620000000.0,-3.240339360E+01,-6.856130178E+01,11640000000.0,-3.287281841E+01,5.612089239E+01,11660000000.0,-3.326671406E+01,-1.784493382E+02,11680000000.0,-3.329065646E+01,-5.445907400E+01,11700000000.0,"-3.395108117E+01
","7.043457007E+01
"
5,11500000000.0,-3.371740725E+01,-7.165894988E+01,11520000000.0,-3.306501501E+01,5.017111134E+01,11540000000.0,-3.255426235E+01,1.707991032E+02,11560000000.0,-3.213826959E+01,-6.903228143E+01,11580000000.0,-3.231770553E+01,4.870210532E+01,11600000000.0,-3.261383085E+01,1.683020613E+02,11620000000.0,-3.344174561E+01,-6.906856822E+01,11640000000.0,-3.399735096E+01,5.694285444E+01,11660000000.0,-3.413175306E+01,-1.745603680E+02,11680000000.0,-3.407296645E+01,-5.003178102E+01,11700000000.0,"-3.429805147E+01
","7.666543655E+01
"
6,11500000000.0,-3.462390150E+01,-5.105173839E+01,11520000000.0,-3.373237783E+01,7.050509719E+01,11540000000.0,-3.333365177E+01,-1.672591379E+02,11560000000.0,-3.282397641E+01,-4.796369734E+01,11580000000.0,-3.282641100E+01,7.098059044E+01,11600000000.0,-3.304671540E+01,-1.684634099E+02,11620000000.0,-3.412679266E+01,-4.594874625E+01,11640000000.0,-3.437339554E+01,7.915176648E+01,11660000000.0,-3.473916824E+01,-1.542078566E+02,11680000000.0,-3.499775328E+01,-2.929270094E+01,11700000000.0,"-3.540761228E+01
","9.589273748E+01
"
7,11500000000.0,-3.620805319E+01,-5.116967861E+01,11520000000.0,-3.568441904E+01,6.774342963E+01,11540000000.0,-3.496101905E+01,-1.690501913E+02,11560000000.0,-3.483141530E+01,-5.095428234E+01,11580000000.0,-3.503120804E+01,6.945606384E+01,11600000000.0,-3.555221178E+01,-1.733808282E+02,11620000000.0,-3.602051776E+01,-5.109822284E+01,11640000000.0,-3.647979325E+01,7.605747591E+01,11660000000.0,-3.668804976E+01,-1.588377721E+02,11680000000.0,-3.647765824E+01,-3.023445877E+01,11700000000.0,"-3.663339382E+01
","9.327885743E+01
"
8,11500000000.0,-3.631552849E+01,-6.733330983E+01,11520000000.0,-3.541896650E+01,5.391803935E+01,11540000000.0,-3.490579753E+01,1.749737582E+02,11560000000.0,-3.437478187E+01,-6.375726206E+01,11580000000.0,-3.447121341E+01,5.300030158E+01,11600000000.0,-3.491080864E+01,1.738714451E+02,11620000000.0,-3.553242679E+01,-6.135380591E+01,11640000000.0,-3.638240247E+01,6.610734619E+01,11660000000.0,-3.622910995E+01,-1.652258964E+02,11680000000.0,-3.626234009E+01,-3.750998610E+01,11700000000.0,"-3.695749340E+01
","8.581484010E+01
"
9,11500000000.0,-3.519625935E+01,-5.609440627E+01,11520000000.0,-3.449427177E+01,6.512224487E+01,11540000000.0,-3.404230628E+01,-1.755600297E+02,11560000000.0,-3.384147947E+01,-5.454720503E+01,11580000000.0,-3.382635428E+01,6.284513731E+01,11600000000.0,-3.446045768E+01,-1.797639203E+02,11620000000.0,-3.557882956E+01,-5.762943430E+01,11640000000.0,-3.610724819E+01,7.003607548E+01,11660000000.0,-3.656714836E+01,-1.653936422E+02,11680000000.0,-3.640127462E+01,-3.745730242E+01,11700000000.0,"-3.624806883E+01
","8.768957599E+01
"
