,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-3.911834517E+01,-6.576262441E+01,11520000000.0,-3.868933612E+01,5.976883485E+01,11540000000.0,-3.821947881E+01,1.776633773E+02,11560000000.0,-3.780978607E+01,-6.156291064E+01,11580000000.0,-3.739033520E+01,5.523807564E+01,11600000000.0,-3.806975749E+01,1.730221373E+02,11620000000.0,-3.895708863E+01,-6.311334740E+01,11640000000.0,-3.909564872E+01,5.896812802E+01,11660000000.0,-3.979338912E+01,-1.740692904E+02,11680000000.0,-3.986533695E+01,-4.885219596E+01,11700000000.0,"-4.017006982E+01
","7.548825877E+01
"
1,11500000000.0,-3.577809821E+01,-4.834644722E+01,11520000000.0,-3.503386133E+01,7.459589027E+01,11540000000.0,-3.448491187E+01,-1.633037442E+02,11560000000.0,-3.380178776E+01,-4.261372641E+01,11580000000.0,-3.357305106E+01,7.440856509E+01,11600000000.0,-3.372113677E+01,-1.673040217E+02,11620000000.0,-3.419799510E+01,-4.627612292E+01,11640000000.0,-3.471992298E+01,7.853914366E+01,11660000000.0,-3.531498154E+01,-1.548282617E+02,11680000000.0,-3.508848678E+01,-3.072828747E+01,11700000000.0,"-3.603971817E+01
","9.410599811E+01
"
2,11500000000.0,-3.470640018E+01,-4.490312238E+01,11520000000.0,-3.398273816E+01,7.666037358E+01,11540000000.0,-3.308300974E+01,-1.594008015E+02,11560000000.0,-3.284624052E+01,-4.006931283E+01,11580000000.0,-3.243808653E+01,7.909408253E+01,11600000000.0,-3.295418747E+01,-1.622662750E+02,11620000000.0,-3.359846558E+01,-4.104966213E+01,11640000000.0,-3.426386787E+01,8.251106849E+01,11660000000.0,-3.423447304E+01,-1.516653825E+02,11680000000.0,-3.466208090E+01,-2.846126758E+01,11700000000.0,"-3.498193067E+01
","9.850551677E+01
"
3,11500000000.0,-3.416183443E+01,-5.540977367E+01,11520000000.0,-3.327310163E+01,6.756622104E+01,11540000000.0,-3.280655519E+01,-1.717309715E+02,11560000000.0,-3.227325438E+01,-5.207046433E+01,11580000000.0,-3.193353746E+01,6.739042973E+01,11600000000.0,-3.251678525E+01,-1.741826499E+02,11620000000.0,-3.291571103E+01,-5.202652333E+01,11640000000.0,-3.345092247E+01,7.320268552E+01,11660000000.0,-3.358019299E+01,-1.635049531E+02,11680000000.0,-3.383142056E+01,-3.871391291E+01,11700000000.0,"-3.413221352E+01
","8.879056495E+01
"
4,11500000000.0,-3.590211186E+01,-6.457083151E+01,11520000000.0,-3.473394874E+01,5.855398512E+01,11540000000.0,-3.388909914E+01,-1.788410943E+02,11560000000.0,-3.341964926E+01,-5.718583879E+01,11580000000.0,-3.325578756E+01,6.063563408E+01,11600000000.0,-3.358949347E+01,1.785572944E+02,11620000000.0,-3.418867171E+01,-5.859184854E+01,11640000000.0,-3.482875803E+01,6.183382613E+01,11660000000.0,-3.512947956E+01,-1.711114331E+02,11680000000.0,-3.500017220E+01,-4.829464524E+01,11700000000.0,"-3.554881638E+01
","7.499764827E+01
"
5,11500000000.0,-3.675957645E+01,-5.941446627E+01,11520000000.0,-3.557892774E+01,6.354500297E+01,11540000000.0,-3.533385492E+01,-1.755437357E+02,11560000000.0,-3.482763801E+01,-5.531400311E+01,11580000000.0,-3.452047558E+01,6.079635368E+01,11600000000.0,-3.458152616E+01,-1.795686739E+02,11620000000.0,-3.509788139E+01,-5.816820675E+01,11640000000.0,-3.579241777E+01,6.931089916E+01,11660000000.0,-3.599466228E+01,-1.683552426E+02,11680000000.0,-3.578835563E+01,-4.046903419E+01,11700000000.0,"-3.619313241E+01
","8.307201144E+01
"
6,11500000000.0,-3.564082195E+01,-4.064522321E+01,11520000000.0,-3.483209636E+01,8.230406024E+01,11540000000.0,-3.414773511E+01,-1.554891551E+02,11560000000.0,-3.313013493E+01,-3.704404615E+01,11580000000.0,-3.320731857E+01,8.196517292E+01,11600000000.0,-3.344294457E+01,-1.592796614E+02,11620000000.0,-3.413402025E+01,-3.547512651E+01,11640000000.0,-3.474143859E+01,8.726515486E+01,11660000000.0,-3.507497202E+01,-1.490933189E+02,11680000000.0,-3.543086647E+01,-2.285386032E+01,11700000000.0,"-3.561878270E+01
","1.020761053E+02
"
7,11500000000.0,-3.586172912E+01,-4.379975644E+01,11520000000.0,-3.502776007E+01,7.783830643E+01,11540000000.0,-3.438474546E+01,-1.597710550E+02,11560000000.0,-3.394179608E+01,-3.985832690E+01,11580000000.0,-3.371005512E+01,7.652781133E+01,11600000000.0,-3.397330446E+01,-1.652129800E+02,11620000000.0,-3.502687936E+01,-4.301258857E+01,11640000000.0,-3.512176320E+01,8.249740787E+01,11660000000.0,-3.528019628E+01,-1.516140882E+02,11680000000.0,-3.511584102E+01,-2.622003978E+01,11700000000.0,"-3.517274476E+01
","9.763495117E+01
"
8,11500000000.0,-3.537785642E+01,-5.862576950E+01,11520000000.0,-3.458885798E+01,6.446437211E+01,11540000000.0,-3.384313325E+01,-1.749895707E+02,11560000000.0,-3.313733865E+01,-5.442125054E+01,11580000000.0,-3.279365127E+01,6.301920110E+01,11600000000.0,-3.342021371E+01,-1.757026438E+02,11620000000.0,-3.400422304E+01,-5.307374345E+01,11640000000.0,-3.452268623E+01,7.448453017E+01,11660000000.0,-3.480080334E+01,-1.600881964E+02,11680000000.0,-3.484484363E+01,-3.298246422E+01,11700000000.0,"-3.497279361E+01
","9.096420492E+01
"
9,11500000000.0,-3.515133656E+01,-5.483882655E+01,11520000000.0,-3.435076413E+01,6.831998256E+01,11540000000.0,-3.383403744E+01,-1.708738821E+02,11560000000.0,-3.314214450E+01,-4.957774576E+01,11580000000.0,-3.300593499E+01,6.676048290E+01,11600000000.0,-3.339422711E+01,-1.737254691E+02,11620000000.0,-3.435302638E+01,-5.330484852E+01,11640000000.0,-3.472135215E+01,7.060644430E+01,11660000000.0,-3.514812801E+01,-1.620692903E+02,11680000000.0,-3.558837863E+01,-3.745081044E+01,11700000000.0,"-3.553399136E+01
","9.094836607E+01
"
