,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.039963604E+01,-3.750627752E+01,11520000000.0,-3.988355834E+01,8.145449639E+01,11540000000.0,-4.001165048E+01,-1.527044697E+02,11560000000.0,-3.980675100E+01,-2.921847100E+01,11580000000.0,-3.980880548E+01,8.489868848E+01,11600000000.0,-4.068218245E+01,-1.538619312E+02,11620000000.0,-4.088790922E+01,-3.122812012E+01,11640000000.0,-4.163699203E+01,8.843294032E+01,11660000000.0,-4.201158162E+01,-1.410214088E+02,11680000000.0,-4.179335437E+01,-1.641142533E+01,11700000000.0,"-4.227579636E+01
","1.067329354E+02
"
1,11500000000.0,-6.353401637E+01,-1.828772565E+01,11520000000.0,-5.962113303E+01,1.061123277E+02,11540000000.0,-6.483804682E+01,-1.358319707E+02,11560000000.0,-6.095735149E+01,-1.714141970E+01,11580000000.0,-6.497933303E+01,1.016569195E+02,11600000000.0,-6.769002788E+01,-1.399974335E+02,11620000000.0,-6.731021534E+01,-1.627618543E+01,11640000000.0,-6.516653691E+01,1.063926316E+02,11660000000.0,-7.201957847E+01,-1.283538095E+02,11680000000.0,-8.180055782E+01,-5.340427173E-01,11700000000.0,"-6.733604347E+01
","1.242121867E+02
"
2,11500000000.0,-3.595363104E+01,-2.283437776E+01,11520000000.0,-3.537925333E+01,1.022366247E+02,11540000000.0,-3.443801489E+01,-1.380983375E+02,11560000000.0,-3.424944445E+01,-1.648917477E+01,11580000000.0,-3.402760126E+01,1.014121606E+02,11600000000.0,-3.454819376E+01,-1.371317850E+02,11620000000.0,-3.535942503E+01,-1.320478828E+01,11640000000.0,-3.611810869E+01,1.108740146E+02,11660000000.0,-3.647640258E+01,-1.222444988E+02,11680000000.0,-3.704763481E+01,2.087369905E+00,11700000000.0,"-3.714556933E+01
","1.296662210E+02
"
3,11500000000.0,-3.441064663E+01,-2.827353854E+01,11520000000.0,-3.383291258E+01,9.373257105E+01,11540000000.0,-3.343784895E+01,-1.433147778E+02,11560000000.0,-3.285567094E+01,-2.524270235E+01,11580000000.0,-3.291183612E+01,9.426699745E+01,11600000000.0,-3.326239412E+01,-1.483243342E+02,11620000000.0,-3.420268594E+01,-2.404771531E+01,11640000000.0,-3.471765298E+01,1.029518587E+02,11660000000.0,-3.493598220E+01,-1.327404505E+02,11680000000.0,-3.477766057E+01,-6.539875474E+00,11700000000.0,"-3.512955999E+01
","1.189568826E+02
"
4,11500000000.0,-3.563604032E+01,-3.646113922E+01,11520000000.0,-3.476905231E+01,8.743555870E+01,11540000000.0,-3.432580034E+01,-1.511641901E+02,11560000000.0,-3.385342035E+01,-3.199372097E+01,11580000000.0,-3.373491364E+01,8.895103659E+01,11600000000.0,-3.447884153E+01,-1.520730963E+02,11620000000.0,-3.517398664E+01,-2.997337845E+01,11640000000.0,-3.580328208E+01,9.718173759E+01,11660000000.0,-3.613527090E+01,-1.373737315E+02,11680000000.0,-3.671376523E+01,-1.258912558E+01,11700000000.0,"-3.704562463E+01
","1.151255241E+02
"
5,11500000000.0,-3.687569105E+01,-3.879155799E+01,11520000000.0,-3.623585775E+01,8.578815272E+01,11540000000.0,-3.582982985E+01,-1.544407925E+02,11560000000.0,-3.537434076E+01,-3.550185422E+01,11580000000.0,-3.553998745E+01,8.294168470E+01,11600000000.0,-3.574382613E+01,-1.581434630E+02,11620000000.0,-3.665449924E+01,-3.514100639E+01,11640000000.0,-3.710660325E+01,8.882575528E+01,11660000000.0,-3.721251699E+01,-1.422704618E+02,11680000000.0,-3.745045032E+01,-1.536981549E+01,11700000000.0,"-3.784938173E+01
","1.089949767E+02
"
6,11500000000.0,-3.649088309E+01,-2.233690385E+01,11520000000.0,-3.531486739E+01,1.011813604E+02,11540000000.0,-3.473093333E+01,-1.376033373E+02,11560000000.0,-3.398684084E+01,-1.810575916E+01,11580000000.0,-3.428213565E+01,9.969068482E+01,11600000000.0,-3.429069918E+01,-1.397182709E+02,11620000000.0,-3.498087668E+01,-1.655237016E+01,11640000000.0,-3.566700968E+01,1.095444292E+02,11660000000.0,-3.625274668E+01,-1.211858941E+02,11680000000.0,-3.606320002E+01,1.188315152E+00,11700000000.0,"-3.699417150E+01
","1.283564808E+02
"
7,11500000000.0,-3.528225877E+01,-2.308659391E+01,11520000000.0,-3.463348679E+01,1.014618817E+02,11540000000.0,-3.415486293E+01,-1.367625543E+02,11560000000.0,-3.396842590E+01,-1.693739927E+01,11580000000.0,-3.384379754E+01,1.003801050E+02,11600000000.0,-3.490947341E+01,-1.394991261E+02,11620000000.0,-3.550114594E+01,-1.817011257E+01,11640000000.0,-3.594359260E+01,1.084218638E+02,11660000000.0,-3.620243792E+01,-1.256319294E+02,11680000000.0,-3.658141018E+01,1.987709195E-01,11700000000.0,"-3.645552477E+01
","1.299751609E+02
"
8,11500000000.0,-3.510253054E+01,-3.215581000E+01,11520000000.0,-3.467501937E+01,9.158101230E+01,11540000000.0,-3.401202757E+01,-1.491659708E+02,11560000000.0,-3.368712321E+01,-2.858304936E+01,11580000000.0,-3.341913398E+01,9.022186198E+01,11600000000.0,-3.433390500E+01,-1.503014138E+02,11620000000.0,-3.457538991E+01,-2.646931353E+01,11640000000.0,-3.523584308E+01,1.000290079E+02,11660000000.0,-3.564772128E+01,-1.288138965E+02,11680000000.0,-3.587413416E+01,-3.966312984E+00,11700000000.0,"-3.626528975E+01
","1.226832351E+02
"
9,11500000000.0,-3.560954966E+01,-2.495255432E+01,11520000000.0,-3.514770602E+01,9.723645009E+01,11540000000.0,-3.448427955E+01,-1.404967478E+02,11560000000.0,-3.384372647E+01,-2.087898960E+01,11580000000.0,-3.382180755E+01,9.544883327E+01,11600000000.0,-3.438899035E+01,-1.444499410E+02,11620000000.0,-3.538625344E+01,-1.931621372E+01,11640000000.0,-3.619415244E+01,1.046988385E+02,11660000000.0,-3.687076823E+01,-1.293258992E+02,11680000000.0,-3.680373827E+01,-1.003273333E+00,11700000000.0,"-3.730732143E+01
","1.260159472E+02
"
10,11500000000.0,-6.818531525E+01,-1.822177047E+01,11520000000.0,-6.495852587E+01,1.027026411E+02,11540000000.0,-6.188173270E+01,-1.350080753E+02,11560000000.0,-8.155030829E+01,-1.642284746E+01,11580000000.0,-6.017432458E+01,9.909944015E+01,11600000000.0,-6.413695747E+01,-1.418814226E+02,11620000000.0,-6.289767527E+01,-1.652773963E+01,11640000000.0,-6.450686424E+01,1.090858040E+02,11660000000.0,-6.400536511E+01,-1.283535539E+02,11680000000.0,-6.767352112E+01,2.070577958E+00,11700000000.0,"-6.517867349E+01
","1.311344252E+02
"
11,11500000000.0,-3.761325873E+01,-1.360680766E+01,11520000000.0,-3.642309830E+01,1.064085153E+02,11540000000.0,-3.601112456E+01,-1.314005900E+02,11560000000.0,-3.506424460E+01,-1.228498966E+01,11580000000.0,-3.522280838E+01,1.071107923E+02,11600000000.0,-3.547987867E+01,-1.337322829E+02,11620000000.0,-3.629258852E+01,-8.236400841E+00,11640000000.0,-3.714736157E+01,1.152963829E+02,11660000000.0,-3.774972898E+01,-1.158249518E+02,11680000000.0,-3.759361048E+01,1.268626697E+01,11700000000.0,"-3.781734382E+01
","1.376712422E+02
"
12,11500000000.0,-3.539287470E+01,-7.686603029E+00,11520000000.0,-3.500787354E+01,1.175947027E+02,11540000000.0,-3.420433527E+01,-1.218666531E+02,11560000000.0,-3.404017223E+01,-1.408707063E+00,11580000000.0,-3.382257890E+01,1.166189463E+02,11600000000.0,-3.455717237E+01,-1.259881297E+02,11620000000.0,-3.532841013E+01,-2.414797558E+00,11640000000.0,-3.589094746E+01,1.223260720E+02,11660000000.0,-3.598939597E+01,-1.106803280E+02,11680000000.0,-3.589198221E+01,1.446451037E+01,11700000000.0,"-3.587965010E+01
","1.375147588E+02
"
13,11500000000.0,-3.614758216E+01,2.498000923E+00,11520000000.0,-3.517211936E+01,1.215104575E+02,11540000000.0,-3.478811925E+01,-1.149798605E+02,11560000000.0,-3.455781925E+01,2.547910184E+00,11580000000.0,-3.435330146E+01,1.228984753E+02,11600000000.0,-3.523098218E+01,-1.165792027E+02,11620000000.0,-3.575847077E+01,5.165863211E+00,11640000000.0,-3.618242850E+01,1.345498793E+02,11660000000.0,-3.687300169E+01,-1.002087824E+02,11680000000.0,-3.668539298E+01,2.804045995E+01,11700000000.0,"-3.713759493E+01
","1.553882903E+02
"
14,11500000000.0,-3.602345396E+01,1.181086672E+01,11520000000.0,-3.536365109E+01,1.361836876E+02,11540000000.0,-3.508490603E+01,-1.018486572E+02,11560000000.0,-3.472153615E+01,1.918446774E+01,11580000000.0,-3.490520062E+01,1.394760722E+02,11600000000.0,-3.569018639E+01,-1.018183006E+02,11620000000.0,-3.673137871E+01,2.037471849E+01,11640000000.0,-3.704767181E+01,1.456501834E+02,11660000000.0,-3.725436709E+01,-8.924473822E+01,11680000000.0,-3.767851297E+01,3.402451681E+01,11700000000.0,"-3.797916076E+01
","1.571793357E+02
"
15,11500000000.0,-3.774024034E+01,6.828582674E+00,11520000000.0,-3.746894009E+01,1.294621670E+02,11540000000.0,-3.717805182E+01,-1.103665754E+02,11560000000.0,-3.692595687E+01,8.074702194E+00,11580000000.0,-3.700821782E+01,1.270138626E+02,11600000000.0,-3.765128348E+01,-1.166076329E+02,11620000000.0,-3.827896678E+01,5.897726024E+00,11640000000.0,-3.864770629E+01,1.352867933E+02,11660000000.0,-3.844297713E+01,-9.932585103E+01,11680000000.0,-3.859623134E+01,2.811128531E+01,11700000000.0,"-3.884539341E+01
","1.530127132E+02
"
16,11500000000.0,-3.760354689E+01,-1.601589286E+01,11520000000.0,-3.656495893E+01,1.090600643E+02,11540000000.0,-3.649291735E+01,-1.294937401E+02,11560000000.0,-3.613954241E+01,-9.972091661E+00,11580000000.0,-3.595985309E+01,1.053680782E+02,11600000000.0,-3.716291696E+01,-1.329347527E+02,11620000000.0,-3.825919782E+01,-1.258432378E+01,11640000000.0,-3.879241987E+01,1.123437494E+02,11660000000.0,-3.856494921E+01,-1.239656693E+02,11680000000.0,-3.900566976E+01,3.078426655E+00,11700000000.0,"-3.855163476E+01
","1.283185741E+02
"
17,11500000000.0,-3.751189971E+01,-1.837360997E+00,11520000000.0,-3.705873808E+01,1.177703356E+02,11540000000.0,-3.672847869E+01,-1.198334070E+02,11560000000.0,-3.590829624E+01,-6.766324753E-01,11580000000.0,-3.547768809E+01,1.165696743E+02,11600000000.0,-3.591347503E+01,-1.251057981E+02,11620000000.0,-3.685418052E+01,-2.584096922E-01,11640000000.0,-3.754989876E+01,1.262423069E+02,11660000000.0,-3.799038255E+01,-1.047727661E+02,11680000000.0,-3.878725436E+01,1.938897536E+01,11700000000.0,"-3.885684318E+01
","1.450975100E+02
"
18,11500000000.0,-3.773551220E+01,-2.228914284E+01,11520000000.0,-3.717004420E+01,1.033970332E+02,11540000000.0,-3.626907434E+01,-1.345324215E+02,11560000000.0,-3.590072467E+01,-1.536102407E+01,11580000000.0,-3.661117499E+01,1.044883839E+02,11600000000.0,-3.663466093E+01,-1.324160068E+02,11620000000.0,-3.791541077E+01,-1.219039898E+01,11640000000.0,-3.876602714E+01,1.086074461E+02,11660000000.0,-3.935063718E+01,-1.256040177E+02,11680000000.0,-3.970921249E+01,-5.847134878E-01,11700000000.0,"-4.017404820E+01
","1.258155956E+02
"
19,11500000000.0,-3.622302796E+01,-2.854285547E+01,11520000000.0,-3.606746557E+01,9.121932395E+01,11540000000.0,-3.558531226E+01,-1.469389523E+02,11560000000.0,-3.447181997E+01,-3.063233691E+01,11580000000.0,-3.478918123E+01,8.634584295E+01,11600000000.0,-3.496010708E+01,-1.583842991E+02,11620000000.0,-3.559409075E+01,-3.635200963E+01,11640000000.0,-3.602454780E+01,8.847961601E+01,11660000000.0,-3.606438749E+01,-1.445035657E+02,11680000000.0,-3.704461873E+01,-1.866443234E+01,11700000000.0,"-3.684608358E+01
","1.090873019E+02
"
20,11500000000.0,-3.689764954E+01,-3.957478686E+01,11520000000.0,-3.616384463E+01,8.289683068E+01,11540000000.0,-3.534928586E+01,-1.557909357E+02,11560000000.0,-3.434689057E+01,-3.572355650E+01,11580000000.0,-3.426875374E+01,8.197356954E+01,11600000000.0,-3.466394242E+01,-1.586074570E+02,11620000000.0,-3.546584769E+01,-3.608920236E+01,11640000000.0,-3.633108345E+01,8.959452235E+01,11660000000.0,-3.711254766E+01,-1.482020845E+02,11680000000.0,-3.785475294E+01,-1.960865926E+01,11700000000.0,"-3.785393314E+01
","1.021168327E+02
"
21,11500000000.0,-3.573945387E+01,-2.930035433E+01,11520000000.0,-3.524407793E+01,9.318495233E+01,11540000000.0,-3.471525225E+01,-1.436782709E+02,11560000000.0,-3.421312133E+01,-2.437347961E+01,11580000000.0,-3.428912405E+01,9.323121687E+01,11600000000.0,-3.526024920E+01,-1.497716579E+02,11620000000.0,-3.621694212E+01,-2.649419871E+01,11640000000.0,-3.685148017E+01,9.429106902E+01,11660000000.0,-3.688420482E+01,-1.412930695E+02,11680000000.0,-3.717146545E+01,-1.755452795E+01,11700000000.0,"-3.732210407E+01
","1.124665394E+02
"
22,11500000000.0,-3.319624200E+01,-2.518843169E+01,11520000000.0,-3.255551031E+01,9.829544902E+01,11540000000.0,-3.214030506E+01,-1.432192804E+02,11560000000.0,-3.191521960E+01,-2.612200529E+01,11580000000.0,-3.169679982E+01,9.104415873E+01,11600000000.0,-3.204599175E+01,-1.503927418E+02,11620000000.0,-3.278625216E+01,-2.972629138E+01,11640000000.0,-3.330058903E+01,9.470392236E+01,11660000000.0,-3.368854896E+01,-1.383544025E+02,11680000000.0,-3.393240602E+01,-1.356121373E+01,11700000000.0,"-3.427951025E+01
","1.133679653E+02
"
23,11500000000.0,-3.358094582E+01,-4.555599609E+01,11520000000.0,-3.276967750E+01,7.526408194E+01,11540000000.0,-3.171067247E+01,-1.631067983E+02,11560000000.0,-3.134391903E+01,-4.235836133E+01,11580000000.0,-3.134770860E+01,7.448933339E+01,11600000000.0,-3.195681043E+01,-1.651024767E+02,11620000000.0,-3.273752866E+01,-4.214380753E+01,11640000000.0,-3.359121311E+01,8.311016274E+01,11660000000.0,-3.414119254E+01,-1.506231256E+02,11680000000.0,-3.452103793E+01,-2.735378133E+01,11700000000.0,"-3.509009362E+01
","9.768455986E+01
"
24,11500000000.0,-3.508119939E+01,-4.633704554E+01,11520000000.0,-3.430116670E+01,7.501107431E+01,11540000000.0,-3.406197523E+01,-1.633505249E+02,11560000000.0,-3.370837387E+01,-4.349651102E+01,11580000000.0,-3.384235808E+01,7.264934191E+01,11600000000.0,-3.423159227E+01,-1.669196611E+02,11620000000.0,-3.555025652E+01,-4.643687911E+01,11640000000.0,-3.613692585E+01,7.933857919E+01,11660000000.0,-3.641878022E+01,-1.540566315E+02,11680000000.0,-3.664678028E+01,-3.213762063E+01,11700000000.0,"-3.682443640E+01
","9.576871214E+01
"
25,11500000000.0,-3.455194329E+01,-2.485750919E+01,11520000000.0,-3.388254842E+01,9.749657677E+01,11540000000.0,-3.363006551E+01,-1.428815937E+02,11560000000.0,-3.356079171E+01,-2.371408666E+01,11580000000.0,-3.346634343E+01,9.343946435E+01,11600000000.0,-3.415386894E+01,-1.486310717E+02,11620000000.0,-3.459622827E+01,-2.638939910E+01,11640000000.0,-3.496241594E+01,9.738669642E+01,11660000000.0,-3.520646977E+01,-1.366777543E+02,11680000000.0,-3.516543425E+01,-1.061718970E+01,11700000000.0,"-3.525232599E+01
","1.153626093E+02
"
26,11500000000.0,-3.428196954E+01,-3.546900548E+01,11520000000.0,-3.398916313E+01,8.519384528E+01,11540000000.0,-3.318095856E+01,-1.520244360E+02,11560000000.0,-3.288923522E+01,-3.403420641E+01,11580000000.0,-3.261206032E+01,8.408756600E+01,11600000000.0,-3.294528510E+01,-1.562916070E+02,11620000000.0,-3.354982655E+01,-3.454284076E+01,11640000000.0,-3.418182829E+01,9.102621424E+01,11660000000.0,-3.451596995E+01,-1.399947324E+02,11680000000.0,-3.488343144E+01,-1.284687987E+01,11700000000.0,"-3.531282320E+01
","1.114630047E+02
"
27,11500000000.0,-3.435795810E+01,-4.126219919E+01,11520000000.0,-3.352314257E+01,8.155373647E+01,11540000000.0,-3.287057450E+01,-1.578214360E+02,11560000000.0,-3.251821796E+01,-3.539922779E+01,11580000000.0,-3.229214143E+01,8.412402327E+01,11600000000.0,-3.299945909E+01,-1.577699202E+02,11620000000.0,-3.355487980E+01,-3.346109781E+01,11640000000.0,-3.422093829E+01,9.177945176E+01,11660000000.0,-3.489393319E+01,-1.451063995E+02,11680000000.0,-3.528916354E+01,-1.852135817E+01,11700000000.0,"-3.558267592E+01
","1.048314356E+02
"
28,11500000000.0,-3.304358194E+01,-3.224480788E+01,11520000000.0,-3.203716866E+01,9.258839200E+01,11540000000.0,-3.137612867E+01,-1.455785153E+02,11560000000.0,-3.100476002E+01,-2.733905262E+01,11580000000.0,-3.100884390E+01,9.182413693E+01,11600000000.0,-3.192016972E+01,-1.495862329E+02,11620000000.0,-3.325912457E+01,-2.697797405E+01,11640000000.0,-3.373442423E+01,9.943446546E+01,11660000000.0,-3.397316784E+01,-1.382303551E+02,11680000000.0,-3.422077578E+01,-1.245891024E+01,11700000000.0,"-3.439976457E+01
","1.128202818E+02
"
29,11500000000.0,-3.377811325E+01,-2.516815240E+01,11520000000.0,-3.286885881E+01,9.706654579E+01,11540000000.0,-3.219809769E+01,-1.409561798E+02,11560000000.0,-3.167421176E+01,-2.209831693E+01,11580000000.0,-3.180101415E+01,9.603988828E+01,11600000000.0,-3.241750508E+01,-1.473947886E+02,11620000000.0,-3.323202779E+01,-2.517594124E+01,11640000000.0,-3.395887450E+01,9.962721526E+01,11660000000.0,-3.439843254E+01,-1.343469007E+02,11680000000.0,-3.446295164E+01,-8.585897350E+00,11700000000.0,"-3.469920022E+01
","1.172427157E+02
"
30,11500000000.0,-3.480868807E+01,-1.365198259E+01,11520000000.0,-3.435195463E+01,1.094338711E+02,11540000000.0,-3.374871987E+01,-1.296097624E+02,11560000000.0,-3.341110376E+01,-1.145363090E+01,11580000000.0,-3.319030965E+01,1.059655006E+02,11600000000.0,-3.351069995E+01,-1.351024140E+02,11620000000.0,-3.432316863E+01,-1.545722389E+01,11640000000.0,-3.493070392E+01,1.084218192E+02,11660000000.0,-3.496860108E+01,-1.252055929E+02,11680000000.0,-3.499421924E+01,3.09065422E-02,11700000000.0,"-3.536654838E+01
","1.278335365E+02
"
31,11500000000.0,-3.704584313E+01,-1.321048680E+01,11520000000.0,-3.644648793E+01,1.048264215E+02,11540000000.0,-3.575860813E+01,-1.338418192E+02,11560000000.0,-3.528109048E+01,-1.661399949E+01,11580000000.0,-3.486764791E+01,9.841189950E+01,11600000000.0,-3.521525636E+01,-1.451028888E+02,11620000000.0,-3.615689621E+01,-2.271500424E+01,11640000000.0,-3.677304686E+01,1.052906568E+02,11660000000.0,-3.730216554E+01,-1.303238502E+02,11680000000.0,-3.741293752E+01,-5.141483953E+00,11700000000.0,"-3.832490234E+01
","1.261693156E+02
"
32,11500000000.0,-3.930443271E+01,-3.479843435E+00,11520000000.0,-3.783630368E+01,1.153961815E+02,11540000000.0,-3.709901698E+01,-1.248511727E+02,11560000000.0,-3.612575884E+01,-8.359367160E+00,11580000000.0,-3.594710051E+01,1.098619481E+02,11600000000.0,-3.610989474E+01,-1.272435702E+02,11620000000.0,-3.683533093E+01,-5.190572266E+00,11640000000.0,-3.774081030E+01,1.222582058E+02,11660000000.0,-3.767358988E+01,-1.076802277E+02,11680000000.0,-3.790174296E+01,1.779388883E+01,11700000000.0,"-3.892065571E+01
","1.447269488E+02
"
