,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.284449439E+01,-3.305558130E+01,11520000000.0,-4.357691169E+01,8.666074486E+01,11540000000.0,-4.279796658E+01,-1.523965934E+02,11560000000.0,-4.200095264E+01,-2.877234713E+01,11580000000.0,-4.252454570E+01,9.227363549E+01,11600000000.0,-4.303273208E+01,-1.497903350E+02,11620000000.0,-4.387911474E+01,-3.317621781E+01,11640000000.0,-4.460313192E+01,9.185610486E+01,11660000000.0,-4.455753815E+01,-1.446635104E+02,11680000000.0,-4.399795704E+01,-2.059485396E+01,11700000000.0,"-4.581662600E+01
","1.031288449E+02
"
1,11500000000.0,-3.920683543E+01,-1.831924546E+01,11520000000.0,-3.845690397E+01,1.051574144E+02,11540000000.0,-3.750283011E+01,-1.346450866E+02,11560000000.0,-3.711251942E+01,-1.334704226E+01,11580000000.0,-3.658949246E+01,1.023356726E+02,11600000000.0,-3.659301617E+01,-1.395269916E+02,11620000000.0,-3.711251844E+01,-1.779849959E+01,11640000000.0,-3.752941157E+01,1.037116930E+02,11660000000.0,-3.799542685E+01,-1.306189244E+02,11680000000.0,-3.817852150E+01,-3.614911518E+00,11700000000.0,"-3.879377844E+01
","1.199678806E+02
"
2,11500000000.0,-3.664109694E+01,-1.518936010E+01,11520000000.0,-3.580202595E+01,1.086257326E+02,11540000000.0,-3.531980954E+01,-1.317202426E+02,11560000000.0,-3.472505707E+01,-9.223052460E+00,11580000000.0,-3.456488481E+01,1.109390852E+02,11600000000.0,-3.451199550E+01,-1.312026282E+02,11620000000.0,-3.504179647E+01,-8.626997331E+00,11640000000.0,-3.566261257E+01,1.163189786E+02,11660000000.0,-3.644016338E+01,-1.193185872E+02,11680000000.0,-3.606780447E+01,5.312996790E+00,11700000000.0,"-3.667902083E+01
","1.305915517E+02
"
3,11500000000.0,-3.622989609E+01,-2.912614131E+01,11520000000.0,-3.561423151E+01,9.666985412E+01,11540000000.0,-3.476250342E+01,-1.441187201E+02,11560000000.0,-3.415487035E+01,-2.287611198E+01,11580000000.0,-3.376169059E+01,9.757874253E+01,11600000000.0,-3.433648094E+01,-1.439332872E+02,11620000000.0,-3.477969389E+01,-2.117243385E+01,11640000000.0,-3.487461358E+01,1.016047186E+02,11660000000.0,-3.509825389E+01,-1.317472661E+02,11680000000.0,-3.551813733E+01,-6.496141744E+00,11700000000.0,"-3.541331115E+01
","1.199936124E+02
"
4,11500000000.0,-3.564408179E+01,-4.136451709E+01,11520000000.0,-3.477866157E+01,8.112911649E+01,11540000000.0,-3.404862374E+01,-1.554996561E+02,11560000000.0,-3.339330056E+01,-3.463984581E+01,11580000000.0,-3.307160169E+01,8.390874238E+01,11600000000.0,-3.352084545E+01,-1.559825074E+02,11620000000.0,-3.394161339E+01,-3.237607297E+01,11640000000.0,-3.431684570E+01,9.166732034E+01,11660000000.0,-3.474685803E+01,-1.444762357E+02,11680000000.0,-3.484818017E+01,-1.985679719E+01,11700000000.0,"-3.515916082E+01
","1.038361016E+02
"
5,11500000000.0,-3.611298047E+01,-3.459883118E+01,11520000000.0,-3.501913917E+01,8.915122655E+01,11540000000.0,-3.441099642E+01,-1.495662091E+02,11560000000.0,-3.406965749E+01,-2.862253117E+01,11580000000.0,-3.366548841E+01,9.075088227E+01,11600000000.0,-3.388288603E+01,-1.526199151E+02,11620000000.0,-3.438013877E+01,-3.027564613E+01,11640000000.0,-3.501324002E+01,9.449445281E+01,11660000000.0,-3.525682626E+01,-1.402834491E+02,11680000000.0,-3.512631135E+01,-1.241271101E+01,11700000000.0,"-3.523366354E+01
","1.115311408E+02
"
6,11500000000.0,-3.759067933E+01,-9.941791230E+00,11520000000.0,-3.635116116E+01,1.144600693E+02,11540000000.0,-3.576281069E+01,-1.262288664E+02,11560000000.0,-3.480304897E+01,-5.281006415E+00,11580000000.0,-3.458503471E+01,1.125572512E+02,11600000000.0,-3.474510775E+01,-1.260440787E+02,11620000000.0,-3.554326313E+01,-4.945267122E+00,11640000000.0,-3.557570011E+01,1.215822187E+02,11660000000.0,-3.602847186E+01,-1.131293257E+02,11680000000.0,-3.631948526E+01,9.315619510E+00,11700000000.0,"-3.655407354E+01
","1.349937059E+02
"
7,11500000000.0,-3.911551079E+01,-1.187218363E+01,11520000000.0,-3.796689467E+01,1.144747736E+02,11540000000.0,-3.781866235E+01,-1.241706387E+02,11560000000.0,-3.710958190E+01,-6.664618727E+00,11580000000.0,-3.693245626E+01,1.138950465E+02,11600000000.0,-3.670315073E+01,-1.290410673E+02,11620000000.0,-3.793317798E+01,-3.008580826E+00,11640000000.0,-3.834827942E+01,1.187176833E+02,11660000000.0,-3.848911549E+01,-1.177283990E+02,11680000000.0,-3.862759073E+01,8.456643528E+00,11700000000.0,"-3.830405946E+01
","1.311619233E+02
"
8,11500000000.0,-3.823836084E+01,-3.386776818E+01,11520000000.0,-3.731565541E+01,8.809416221E+01,11540000000.0,-3.689425626E+01,-1.478792268E+02,11560000000.0,-3.605739782E+01,-2.795632445E+01,11580000000.0,-3.552282438E+01,9.247180013E+01,11600000000.0,-3.542469455E+01,-1.490133010E+02,11620000000.0,-3.614586592E+01,-2.612342350E+01,11640000000.0,-3.665826656E+01,9.801662231E+01,11660000000.0,-3.693674037E+01,-1.331820390E+02,11680000000.0,-3.693950175E+01,-6.867439217E+00,11700000000.0,"-3.740397883E+01
","1.160703788E+02
"
9,11500000000.0,-3.757378236E+01,-2.664463043E+01,11520000000.0,-3.691287915E+01,9.833411233E+01,11540000000.0,-3.628882565E+01,-1.372514355E+02,11560000000.0,-3.529727453E+01,-1.635089433E+01,11580000000.0,-3.529139724E+01,1.004172771E+02,11600000000.0,-3.548470649E+01,-1.397029677E+02,11620000000.0,-3.662790491E+01,-1.643150433E+01,11640000000.0,-3.707875394E+01,1.065955947E+02,11660000000.0,-3.771246009E+01,-1.248679343E+02,11680000000.0,-3.797356163E+01,-2.810763241E+00,11700000000.0,"-3.809963607E+01
","1.236472644E+02
"
