,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-4.323868567E+01,-3.891124357E+01,11520000000.0,-4.306693942E+01,8.857731999E+01,11540000000.0,-4.263888624E+01,-1.479685676E+02,11560000000.0,-4.256358806E+01,-3.270155988E+01,11580000000.0,-4.336406154E+01,8.835628580E+01,11600000000.0,-4.297429759E+01,-1.473229166E+02,11620000000.0,-4.347546219E+01,-3.258226562E+01,11640000000.0,-4.446513595E+01,8.843019149E+01,11660000000.0,-4.416807603E+01,-1.361988325E+02,11680000000.0,-4.479680647E+01,-1.829635835E+01,11700000000.0,"-4.525857727E+01
","9.860401323E+01
"
1,11500000000.0,-6.359734489E+01,-2.540308511E+01,11520000000.0,-6.382540677E+01,1.040992547E+02,11540000000.0,-6.295866636E+01,-1.361681920E+02,11560000000.0,-8.595135532E+01,-1.568148325E+01,11580000000.0,-7.562563556E+01,1.008118150E+02,11600000000.0,-7.191636668E+01,-1.400444236E+02,11620000000.0,-7.003071953E+01,-2.029569366E+01,11640000000.0,-6.654028381E+01,1.049300167E+02,11660000000.0,-6.699757939E+01,-1.260588270E+02,11680000000.0,-6.690080891E+01,-5.898659700E+00,11700000000.0,"-7.013509922E+01
","1.219453639E+02
"
2,11500000000.0,-3.749860337E+01,-1.579495271E+01,11520000000.0,-3.610118128E+01,1.081391913E+02,11540000000.0,-3.527308722E+01,-1.287789630E+02,11560000000.0,-3.487759903E+01,-9.104234654E+00,11580000000.0,-3.467056079E+01,1.120941209E+02,11600000000.0,-3.467907240E+01,-1.302998497E+02,11620000000.0,-3.525403031E+01,-8.666453964E+00,11640000000.0,-3.561681401E+01,1.158632327E+02,11660000000.0,-3.625182872E+01,-1.181308661E+02,11680000000.0,-3.649738153E+01,6.941796279E+00,11700000000.0,"-3.674250607E+01
","1.318749172E+02
"
3,11500000000.0,-3.616415629E+01,-2.719061503E+01,11520000000.0,-3.507254607E+01,9.593927597E+01,11540000000.0,-3.503429878E+01,-1.409434630E+02,11560000000.0,-3.440029340E+01,-2.073241797E+01,11580000000.0,-3.388022409E+01,9.674432375E+01,11600000000.0,-3.382806029E+01,-1.414338723E+02,11620000000.0,-3.490722126E+01,-2.141960829E+01,11640000000.0,-3.494538585E+01,1.019754988E+02,11660000000.0,-3.531455842E+01,-1.304695534E+02,11680000000.0,-3.543536665E+01,-9.248870866E+00,11700000000.0,"-3.557669617E+01
","1.200077008E+02
"
4,11500000000.0,-3.547560423E+01,-4.262510446E+01,11520000000.0,-3.519244670E+01,8.163435543E+01,11540000000.0,-3.402756288E+01,-1.542462446E+02,11560000000.0,-3.326408238E+01,-3.413471453E+01,11580000000.0,-3.299520492E+01,8.461284049E+01,11600000000.0,-3.332004215E+01,-1.550463454E+02,11620000000.0,-3.398078883E+01,-3.405624732E+01,11640000000.0,-3.472941951E+01,9.034330370E+01,11660000000.0,-3.495773548E+01,-1.436602579E+02,11680000000.0,-3.496665842E+01,-1.992450560E+01,11700000000.0,"-3.534651540E+01
","1.051128836E+02
"
5,11500000000.0,-3.582574412E+01,-3.409438816E+01,11520000000.0,-3.540374599E+01,8.745363390E+01,11540000000.0,-3.446738074E+01,-1.484369765E+02,11560000000.0,-3.404308537E+01,-2.834430350E+01,11580000000.0,-3.381634761E+01,9.124695782E+01,11600000000.0,-3.376580614E+01,-1.522349317E+02,11620000000.0,-3.476275368E+01,-2.907643149E+01,11640000000.0,-3.499313626E+01,9.454640573E+01,11660000000.0,-3.531054791E+01,-1.423933961E+02,11680000000.0,-3.474561042E+01,-1.379084345E+01,11700000000.0,"-3.493598851E+01
","1.109163159E+02
"
6,11500000000.0,-3.725756798E+01,-1.181930579E+01,11520000000.0,-3.680299377E+01,1.137959216E+02,11540000000.0,-3.569315462E+01,-1.277173400E+02,11560000000.0,-3.495505991E+01,-5.278785498E+00,11580000000.0,-3.439782991E+01,1.117955086E+02,11600000000.0,-3.467924435E+01,-1.293507864E+02,11620000000.0,-3.515972077E+01,-8.180529674E+00,11640000000.0,-3.572888577E+01,1.208382261E+02,11660000000.0,-3.630329225E+01,-1.133633174E+02,11680000000.0,-3.606123575E+01,1.026823923E+01,11700000000.0,"-3.667113040E+01
","1.367526419E+02
"
7,11500000000.0,-3.925587410E+01,-3.373293633E+01,11520000000.0,-3.863635987E+01,1.503174321E+02,11540000000.0,-3.795798952E+01,-5.073067454E+01,11560000000.0,-3.694172118E+01,1.040696056E+02,11580000000.0,-3.692551738E+01,-9.955244596E+01,11600000000.0,-3.684483529E+01,4.847832196E+01,11620000000.0,-3.801195502E+01,1.502928198E+02,11640000000.0,-3.850387358E+01,-4.053996093E+01,11660000000.0,-3.863764100E+01,1.118447519E+02,11680000000.0,-3.817989485E+01,-8.336094201E+01,11700000000.0,"-3.824206415E+01
","-8.090235107E+00
"
8,11500000000.0,-3.792535424E+01,-3.545151619E+01,11520000000.0,-3.749650937E+01,9.028457442E+01,11540000000.0,-3.667580423E+01,-1.497359387E+02,11560000000.0,-3.565543655E+01,-2.882730037E+01,11580000000.0,-3.543544853E+01,9.039639049E+01,11600000000.0,-3.588277884E+01,-1.512375025E+02,11620000000.0,-3.623936793E+01,-2.841109187E+01,11640000000.0,-3.672779956E+01,9.771266767E+01,11660000000.0,-3.689293190E+01,-1.343589550E+02,11680000000.0,-3.686859167E+01,-7.257221449E+00,11700000000.0,"-3.740276406E+01
","1.186084467E+02
"
9,11500000000.0,-3.792247201E+01,-2.097898452E+01,11520000000.0,-3.687363313E+01,1.019171567E+02,11540000000.0,-3.600371014E+01,-1.362067779E+02,11560000000.0,-3.559173036E+01,-1.634710074E+01,11580000000.0,-3.545395485E+01,1.033937753E+02,11600000000.0,-3.544680703E+01,-1.380106319E+02,11620000000.0,-3.642305692E+01,-1.762976365E+01,11640000000.0,-3.690150415E+01,1.062671997E+02,11660000000.0,-3.745955707E+01,-1.260429760E+02,11680000000.0,-3.785312390E+01,-3.725021700E+00,11700000000.0,"-3.777393987E+01
","1.258283344E+02
"
10,11500000000.0,-4.089785506E+01,-1.546392549E+00,11520000000.0,-4.031223960E+01,1.229763908E+02,11540000000.0,-3.961564254E+01,-1.195667241E+02,11560000000.0,-3.906275033E+01,-1.408284750E-01,11580000000.0,-3.848594286E+01,1.158544728E+02,11600000000.0,-3.903792177E+01,-1.254496809E+02,11620000000.0,-3.906048851E+01,-2.008576180E+00,11640000000.0,-3.948823262E+01,1.226666743E+02,11660000000.0,-3.919097285E+01,-1.093387959E+02,11680000000.0,-3.912358511E+01,1.731728747E+01,11700000000.0,"-3.912240421E+01
","1.447803480E+02
"
11,11500000000.0,-3.901140874E+01,-5.890881313E-01,11520000000.0,-3.794305610E+01,1.201319309E+02,11540000000.0,-3.710314560E+01,-1.150034079E+02,11560000000.0,-3.627255611E+01,5.035332515E+00,11580000000.0,-3.590047252E+01,1.240360283E+02,11600000000.0,-3.585412759E+01,-1.166919067E+02,11620000000.0,-3.662794632E+01,6.160088878E+00,11640000000.0,-3.707334678E+01,1.313678799E+02,11660000000.0,-3.725813823E+01,-1.038522183E+02,11680000000.0,-3.750676203E+01,2.252869915E+01,11700000000.0,"-3.758090358E+01
","1.450585175E+02
"
12,11500000000.0,-3.636572243E+01,-5.149666808E+00,11520000000.0,-3.582344478E+01,1.172302486E+02,11540000000.0,-3.511915998E+01,-1.190775734E+02,11560000000.0,-3.445418266E+01,4.296872525E-01,11580000000.0,-3.426204299E+01,1.185256998E+02,11600000000.0,-3.423371672E+01,-1.232124445E+02,11620000000.0,-3.496352274E+01,-2.863445353E+00,11640000000.0,-3.543847968E+01,1.211067063E+02,11660000000.0,-3.553579370E+01,-1.151499384E+02,11680000000.0,-3.546441832E+01,1.003434882E+01,11700000000.0,"-3.549963693E+01
","1.359732393E+02
"
13,11500000000.0,-3.768439084E+01,-1.142500821E+01,11520000000.0,-3.675220126E+01,1.119042023E+02,11540000000.0,-3.636284581E+01,-1.263769080E+02,11560000000.0,-3.583622627E+01,-4.928892510E+00,11580000000.0,-3.507953975E+01,1.126870344E+02,11600000000.0,-3.539456589E+01,-1.299268940E+02,11620000000.0,-3.575616304E+01,-4.991190258E+00,11640000000.0,-3.646980112E+01,1.178171126E+02,11660000000.0,-3.683664810E+01,-1.148732774E+02,11680000000.0,-3.735822596E+01,1.059706517E+01,11700000000.0,"-3.751349948E+01
","1.382622235E+02
"
