1,-4.1917,156.7
2,-0.19031,149.46
3,1.0584,125.38
4,2.3181,102.24
5,1.7379,108.99
6,0.34037,102.88
7,1.1641,142.63
8,-0.22171,102.96
9,-0.40112,83.559
10,0.45666,143.85
11,-0.81067,145.89
12,0.20442,133.04
13,1.6886,135.96
14,0.87196,133.35
15,-0.74403,87.799
16,-2.4156,125.27
17,-6.0919,111.67
18,-1.0227,100.18
19,0.43138,90.998
20,0.37288,101.53
21,0.89128,115.51
22,-0.074178,106.98
23,0.063424,94.416
24,0.71953,97.519
25,0.11789,93.505
26,-0.6704,91.812
27,-0.75278,93.167
28,1.6859,86.068
29,3.0139,86.348
30,0.99362,82.474
31,-1.2192,63.626
32,-3.9807,71.145
33,-2.8782,64.893
34,-0.6142,55.541
35,0.55673,73.644
36,1.8664,75.399
37,1.413,74.011
38,0.60481,72.228
39,1.4573,85.863
40,0.69505,90.177
41,0.82316,64.341
42,0.95345,80.648
43,-0.58065,94.78
44,0.61611,96.279
45,1.1161,67.56
46,0.67166,74.799
47,-0.43813,79.195
48,-4.8288,93.24
49,-2.6241,112.55
50,-0.98758,53.414
51,0.91305,106.57
52,2.3125,115.88
53,1.4142,100.09
54,0.1634,59.707
55,1.6262,83.334
56,1.5407,122.08
57,0.75648,89.769
58,1.4037,116.72
59,0.3509,64.13
60,1.7115,109.71
61,2.7279,61.843
62,1.8041,90.935
63,0.49815,125.83
64,-3.746,84.214
65,-3.973,98.039
66,-0.51784,-0.115
67,1.0423,105.72
68,2.3801,138.87
69,1.1212,69.226
70,0.49315,144.17
71,1.1071,109.2
72,0.40639,130.18
73,0.061389,137.76
74,-0.084651,128.65
75,-1.116,61.839
76,0.33051,122.97
77,1.8954,124.81
78,1.0061,80.378
79,-1.2386,51.72
80,-2.9385,124.13
81,-5.9275,92.379
82,-2.201,73.173
83,-1.5441,79.789
84,0.57362,87.669
85,-0.5762,94.78
86,-1.249,100.97
87,0.63418,85.231
88,-0.91252,86.182
89,-1.1643,98.482
90,0.70408,85.479
91,-0.54622,76.75
92,-0.83722,80.339
93,0.70868,78.096
94,0.0032363,76.91
95,-1.1869,60.518
96,-3.4201,63.421
97,-3.9315,40.256
98,-1.2081,21.818
99,0.53247,66.432
100,1.8168,77.912
101,0.6862,89.229
102,-0.57962,81.694
103,0.6295,78.435
104,0.13722,88.4
105,-1.4447,86.304
106,-0.82597,81.423
107,-0.84216,95.691
108,-0.42805,90.741
109,1.4437,80.659
110,-0.76002,81.432
111,-2.8359,66.571
112,-5.5571,80.463
113,-5.1036,106.71
114,-0.64081,106.65
115,0.2132,103.67
116,1.3117,121.15
117,1.5074,140.02
118,0.66944,95.678
119,-0.50004,83.18
120,-2.0232,97.907
121,-1.566,141.61
122,-1.0249,109.5
123,-1.0914,139.55
124,-0.47074,32.6
125,1.7664,81.229
126,1.8235,94.52
127,-0.46121,66.968
128,-6.4502,147.22
129,-4.8113,85.829
130,-0.034593,108.48
131,1.5296,123.36
132,1.9978,126.13
133,2.1006,98.422
134,1.6175,136.54
135,0.92229,94.712
136,-0.29445,67.623
137,-0.3493,116.76
138,-0.045155,87.059
139,-1.4846,121.78
140,-0.86121,129.3
141,1.7847,125.47
142,1.2437,68.713
143,-0.077558,106.04
144,-3.7706,89.374
145,-6.0492,89.186
146,-3.2537,66.22
147,-1.0602,80.793
148,-0.5707,73.009
149,-0.95383,90.329
150,-0.54165,84.641
151,-0.17651,71.568
152,-0.23324,30.552
153,-0.15241,74.393
154,-0.84624,68.123
155,-1.781,76.004
156,0.41902,75.524
157,1.5654,69.025
158,-0.34233,65.446
159,-2.7421,57.884
160,-4.406,69.004
161,-4.8531,60.152
162,-3.1108,55.647
163,-2.5314,24.858
164,-0.87541,70.498
165,0.22727,59.79
166,-0.39101,81.332
167,-0.77018,76.576
168,-0.67729,80.331
169,-0.99006,86.468
170,-1.15,41.829
171,-0.73132,87.918
172,-0.49575,98.967
173,0.38787,84.128
174,-0.029242,85.481
175,-3.3253,78.812
176,-5.3053,85.149
177,-4.1031,116.73
178,-1.3272,123.26
179,-0.28727,88.336
180,1.3249,119.1
181,-0.60854,82.586
182,-1.2604,77.558
183,0.51133,71.664
184,0.093167,99.292
185,0.18498,132.48
186,0.4056,122.36
