,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3,Frequency_4,Amplitude_4,Phase_4,Frequency_5,Amplitude_5,Phase_5,Frequency_6,Amplitude_6,Phase_6,Frequency_7,Amplitude_7,Phase_7,Frequency_8,Amplitude_8,Phase_8,Frequency_9,Amplitude_9,Phase_9,Frequency_10,Amplitude_10,Phase_10,Frequency_11,Amplitude_11,Phase_11
0,11500000000.0,-7.084128601E+01,-7.579513314E+01,11520000000.0,-6.405987528E+01,4.433693751E+01,11540000000.0,-6.251669498E+01,1.615298017E+02,11560000000.0,-7.778803536E+01,-7.703626032E+01,11580000000.0,-6.317920147E+01,3.783111338E+01,11600000000.0,-7.433237985E+01,1.597294391E+02,11620000000.0,-6.685468169E+01,-7.535723760E+01,11640000000.0,-6.665801309E+01,4.780155622E+01,11660000000.0,-7.931179312E+01,1.750567279E+02,11680000000.0,-6.821459752E+01,-5.699175937E+01,11700000000.0,"-7.057858754E+01
","6.641584579E+01
"
1,11500000000.0,-3.660453340E+01,-6.858145433E+01,11520000000.0,-3.583573869E+01,5.561239633E+01,11540000000.0,-3.512286830E+01,1.734438977E+02,11560000000.0,-3.520137502E+01,-6.626342686E+01,11580000000.0,-3.506830182E+01,5.213989398E+01,11600000000.0,-3.557290458E+01,1.719980498E+02,11620000000.0,-3.599640457E+01,-6.736089553E+01,11640000000.0,-3.680959382E+01,5.859252575E+01,11660000000.0,-3.686950474E+01,-1.750062415E+02,11680000000.0,-3.743769549E+01,-4.964159782E+01,11700000000.0,"-3.747498928E+01
","7.496525608E+01
"
2,11500000000.0,-3.496804427E+01,-6.992951086E+01,11520000000.0,-3.431734907E+01,5.130742937E+01,11540000000.0,-3.369016328E+01,1.715805466E+02,11560000000.0,-3.341451321E+01,-6.789315167E+01,11580000000.0,-3.357482204E+01,4.914323976E+01,11600000000.0,-3.429536623E+01,1.710581934E+02,11620000000.0,-3.490341949E+01,-6.577642674E+01,11640000000.0,-3.557804212E+01,5.986694398E+01,11660000000.0,-3.575893042E+01,-1.758737850E+02,11680000000.0,-3.568650464E+01,-4.841086547E+01,11700000000.0,"-3.641950709E+01
","7.809783212E+01
"
3,11500000000.0,-3.421095739E+01,-8.058494286E+01,11520000000.0,-3.367761612E+01,4.373943655E+01,11540000000.0,-3.297324138E+01,1.619379479E+02,11560000000.0,-3.276609541E+01,-7.729098145E+01,11580000000.0,-3.253015572E+01,4.131750760E+01,11600000000.0,-3.337500058E+01,1.597568206E+02,11620000000.0,-3.400185142E+01,-7.525502185E+01,11640000000.0,-3.412850624E+01,5.111239950E+01,11660000000.0,-3.440575940E+01,1.780017550E+02,11680000000.0,-3.534120221E+01,-5.725824714E+01,11700000000.0,"-3.478010274E+01
","6.874432472E+01
"
4,11500000000.0,-3.517292249E+01,-8.781089242E+01,11520000000.0,-3.450563440E+01,3.752824723E+01,11540000000.0,-3.406328833E+01,1.576350610E+02,11560000000.0,-3.357912089E+01,-7.974445169E+01,11580000000.0,-3.413518978E+01,3.634003972E+01,11600000000.0,-3.448927538E+01,1.565490612E+02,11620000000.0,-3.520369981E+01,-7.870931812E+01,11640000000.0,-3.530190859E+01,4.695717388E+01,11660000000.0,-3.583582610E+01,1.716414779E+02,11680000000.0,-3.553483036E+01,-6.328244967E+01,11700000000.0,"-3.594002189E+01
","6.227851319E+01
"
5,11500000000.0,-3.620851167E+01,-7.941933053E+01,11520000000.0,-3.546161386E+01,4.276233989E+01,11540000000.0,-3.513160516E+01,1.632538555E+02,11560000000.0,-3.445511946E+01,-7.698864337E+01,11580000000.0,-3.470302585E+01,4.118541418E+01,11600000000.0,-3.512004720E+01,1.643637383E+02,11620000000.0,-3.572505736E+01,-7.456148488E+01,11640000000.0,-3.630522157E+01,4.961241141E+01,11660000000.0,-3.637783071E+01,1.788797121E+02,11680000000.0,-3.666800964E+01,-5.863002858E+01,11700000000.0,"-3.681882929E+01
","7.030366583E+01
"
6,11500000000.0,-3.485124430E+01,-6.403917224E+01,11520000000.0,-3.431996938E+01,5.725373862E+01,11540000000.0,-3.374052421E+01,1.777147566E+02,11560000000.0,-3.312092823E+01,-6.146990427E+01,11580000000.0,-3.330185078E+01,5.548126787E+01,11600000000.0,-3.361682189E+01,1.763558880E+02,11620000000.0,-3.451864984E+01,-5.944031401E+01,11640000000.0,-3.494493778E+01,6.786527731E+01,11660000000.0,-3.555601817E+01,-1.657621687E+02,11680000000.0,-3.551202883E+01,-4.416646960E+01,11700000000.0,"-3.589691396E+01
","8.278122872E+01
"
7,11500000000.0,-3.524414388E+01,-6.606050965E+01,11520000000.0,-3.484462069E+01,5.478262848E+01,11540000000.0,-3.463023491E+01,1.756988348E+02,11560000000.0,-3.434024575E+01,-6.522352198E+01,11580000000.0,-3.441110091E+01,5.210020677E+01,11600000000.0,-3.509134673E+01,1.727460436E+02,11620000000.0,-3.570002344E+01,-6.343794604E+01,11640000000.0,-3.597274747E+01,6.247553882E+01,11660000000.0,-3.606357301E+01,-1.738178873E+02,11680000000.0,-3.594711220E+01,-4.759792871E+01,11700000000.0,"-3.616947128E+01
","7.831928717E+01
"
8,11500000000.0,-3.673141468E+01,-7.772509005E+01,11520000000.0,-3.606922600E+01,4.561940840E+01,11540000000.0,-3.554644767E+01,1.653343301E+02,11560000000.0,-3.515371600E+01,-7.520068531E+01,11580000000.0,-3.526051749E+01,4.517710894E+01,11600000000.0,-3.552494959E+01,1.672601167E+02,11620000000.0,-3.633128101E+01,-7.001580238E+01,11640000000.0,-3.693984243E+01,5.742676337E+01,11660000000.0,-3.766549297E+01,-1.737653153E+02,11680000000.0,-3.668450779E+01,-4.789086953E+01,11700000000.0,"-3.734728935E+01
","7.849972436E+01
"
9,11500000000.0,-3.578475787E+01,-6.587080022E+01,11520000000.0,-3.530304062E+01,5.584650628E+01,11540000000.0,-3.492095052E+01,1.762248131E+02,11560000000.0,-3.468325533E+01,-6.338043485E+01,11580000000.0,-3.478954104E+01,5.495342167E+01,11600000000.0,-3.508204055E+01,1.759575609E+02,11620000000.0,-3.601987631E+01,-6.265859260E+01,11640000000.0,-3.652397011E+01,6.153659113E+01,11660000000.0,-3.692377328E+01,-1.712088956E+02,11680000000.0,-3.684485198E+01,-4.577076300E+01,11700000000.0,"-3.709613177E+01
","8.257121599E+01
"
10,11500000000.0,-3.768271857E+01,8.204000581E+01,11520000000.0,-3.663365407E+01,-1.298119959E+02,11540000000.0,-3.612920730E+01,-4.568729428E+01,11560000000.0,-3.571177717E+01,-1.301635867E+02,11580000000.0,-3.540604382E+01,1.991891064E+01,11600000000.0,-3.570015044E+01,1.183425653E+02,11620000000.0,-3.678717437E+01,1.575827811E+02,11640000000.0,-3.655275294E+01,2.981344513E+01,11660000000.0,-3.689069184E+01,-8.495963065E+01,11680000000.0,-3.689778163E+01,-1.207682814E+01,11700000000.0,"-3.726410386E+01
","1.550325122E+02
"
